,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,HOU,1,2015-10-28,Home,DEN,L,85,105,30,87,0.345,8,35,0.229,17,26,0.654,15,44,17,13,8,16,19,40,79,0.506,13,27,0.481,12,18,0.667,9,49,26,9,10,21,26,-20,0.0,0.0,0.0,-10,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.16100000000000003,0.0,0.0,0.0,-5,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.252,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.013000000000000012,0.0,0.0,0.0,6,0.0,0.0,0.0,-5,0.0,0.0,0.0,-9,0.0,0.0,0.0,4,0.0,0.0,0.0,-2,0.0,0.0,0.0,-5,0.0,0.0,0.0,-7,0.0,0.0,0.0
1,HOU,2,2015-10-30,Home,GSW,L,92,112,30,82,0.366,5,23,0.217,27,36,0.75,12,49,19,3,9,16,20,43,93,0.462,9,26,0.34600000000000003,17,25,0.68,11,47,26,9,4,8,24,-20,85.0,105.0,-20.0,-13,30.0,40.0,-10.0,-11,87.0,79.0,8.0,-0.09600000000000003,0.345,0.506,-0.16100000000000003,-4,8.0,13.0,-5.0,-3,35.0,27.0,8.0,-0.12900000000000003,0.229,0.481,-0.252,10,17.0,12.0,5.0,11,26.0,18.0,8.0,0.06999999999999995,0.654,0.667,-0.013000000000000012,1,15.0,9.0,6.0,2,44.0,49.0,-5.0,-7,17.0,26.0,-9.0,-6,13.0,9.0,4.0,5,8.0,10.0,-2.0,8,16.0,21.0,-5.0,-4,19.0,26.0,-7.0
2,HOU,3,2015-11-01,Away,MIA,L,89,109,32,79,0.405,10,36,0.278,15,18,0.833,3,34,20,9,3,17,23,42,86,0.488,9,22,0.409,16,21,0.762,11,48,24,11,5,12,16,-20,88.5,108.5,-20.0,-10,30.0,41.5,-11.5,-7,84.5,86.0,-1.5,-0.08299999999999996,0.3555,0.484,-0.12850000000000003,1,6.5,11.0,-4.5,14,29.0,26.5,2.5,-0.13099999999999995,0.223,0.4135,-0.1905,-1,22.0,14.5,7.5,-3,31.0,21.5,9.5,0.07099999999999995,0.702,0.6735,0.02849999999999997,-8,13.5,10.0,3.5,-14,46.5,48.0,-1.5,-4,18.0,26.0,-8.0,-2,8.0,9.0,-1.0,-2,8.5,7.0,1.5,5,16.0,14.5,1.5,7,19.5,25.0,-5.5
3,HOU,4,2015-11-02,Home,OKC,W,110,105,41,89,0.461,9,29,0.31,19,29,0.655,7,34,22,18,7,12,22,40,84,0.476,10,23,0.435,15,22,0.682,14,55,17,7,9,24,24,5,88.66666666666667,108.66666666666667,-20.0,1,30.666666666666668,41.666666666666664,-11.0,5,82.66666666666667,86.0,-3.3333333333333335,-0.014999999999999958,0.37200000000000005,0.48533333333333334,-0.11333333333333334,-1,7.666666666666667,10.333333333333334,-2.6666666666666665,6,31.333333333333332,25.0,6.333333333333333,-0.125,0.24133333333333332,0.412,-0.17066666666666666,4,19.666666666666668,15.0,4.666666666666667,7,26.666666666666668,21.333333333333332,5.333333333333333,-0.027000000000000024,0.7456666666666667,0.703,0.04266666666666663,-7,10.0,10.333333333333334,-0.3333333333333333,-21,42.333333333333336,48.0,-5.666666666666667,5,18.666666666666668,25.333333333333332,-6.666666666666667,11,8.333333333333334,9.666666666666666,-1.3333333333333333,-2,6.666666666666667,6.333333333333333,0.3333333333333333,-12,16.333333333333332,13.666666666666666,2.6666666666666665,-2,20.666666666666668,22.0,-1.3333333333333333
4,HOU,5,2015-11-04,Home,ORL,W,119,114,42,88,0.477,11,34,0.324,24,34,0.706,16,48,28,8,1,19,20,46,91,0.505,7,20,0.35,15,19,0.789,9,38,28,12,6,14,25,5,94.0,107.75,-13.75,-4,33.25,41.25,-8.0,-3,84.25,85.5,-1.25,-0.028000000000000025,0.39425000000000004,0.483,-0.08875,4,8.0,10.25,-2.25,14,30.75,24.5,6.25,-0.025999999999999968,0.2585,0.41775,-0.15925,9,19.5,15.0,4.5,15,27.25,21.5,5.75,-0.08300000000000007,0.7230000000000001,0.69775,0.025249999999999967,7,9.25,11.25,-2.0,10,40.25,49.75,-9.5,0,19.5,23.25,-3.75,-4,10.75,9.0,1.75,-5,6.75,7.0,-0.25,5,15.25,16.25,-1.0,-5,21.0,22.5,-1.5
5,HOU,6,2015-11-06,Away,SAC,W,116,110,40,82,0.488,15,36,0.417,21,27,0.778,14,49,23,8,4,21,26,40,93,0.43,9,28,0.321,21,29,0.7240000000000001,14,43,26,14,3,15,19,6,99.0,109.0,-10.0,0,35.0,42.2,-7.2,-11,85.0,86.6,-1.6,0.057999999999999996,0.41080000000000005,0.48739999999999994,-0.0766,6,8.6,9.6,-1.0,8,31.4,23.6,7.8,0.09599999999999997,0.2716,0.4042,-0.1326,0,20.4,15.0,5.4,-2,28.6,21.0,7.6,0.05399999999999994,0.7196,0.716,0.0035999999999999587,0,10.6,10.8,-0.2,6,41.8,47.4,-5.6,-3,21.2,24.2,-3.0,-6,10.2,9.6,0.6,1,5.6,6.8,-1.2,6,16.0,15.8,0.2,7,20.8,23.0,-2.2
6,HOU,7,2015-11-07,Away,LAC,W,109,105,38,86,0.442,7,30,0.233,26,29,0.897,11,47,16,7,3,14,27,42,88,0.477,4,22,0.182,17,25,0.68,11,41,29,8,5,12,23,4,101.83333333333333,109.16666666666667,-7.333333333333333,-4,35.833333333333336,41.833333333333336,-6.0,-2,84.5,87.66666666666667,-3.1666666666666665,-0.034999999999999976,0.4236666666666667,0.47783333333333333,-0.05416666666666667,3,9.666666666666666,9.5,0.16666666666666666,8,32.166666666666664,24.333333333333332,7.833333333333333,0.05100000000000002,0.29583333333333334,0.39033333333333337,-0.09450000000000001,9,20.5,16.0,4.5,4,28.333333333333332,22.333333333333332,6.0,0.21699999999999997,0.7293333333333334,0.7173333333333334,0.011999999999999955,0,11.166666666666666,11.333333333333334,-0.16666666666666666,6,43.0,46.666666666666664,-3.6666666666666665,-13,21.5,24.5,-3.0,-1,9.833333333333334,10.333333333333334,-0.5,-2,5.333333333333333,6.166666666666667,-0.8333333333333334,2,16.833333333333332,15.666666666666666,1.1666666666666667,4,21.666666666666668,22.333333333333332,-0.6666666666666666
7,HOU,8,2015-11-11,Home,BRK,L,98,106,42,98,0.429,8,34,0.235,6,12,0.5,13,45,25,9,9,7,14,42,98,0.429,8,17,0.471,14,17,0.8240000000000001,20,60,25,5,11,11,13,-8,102.85714285714286,108.57142857142857,-5.714285714285714,0,36.142857142857146,41.857142857142854,-5.714285714285714,0,84.71428571428571,87.71428571428571,-3.0,0.0,0.4262857142857143,0.4777142857142857,-0.05142857142857143,0,9.285714285714286,8.714285714285714,0.5714285714285714,17,31.857142857142858,24.0,7.857142857142857,-0.236,0.28685714285714287,0.3605714285714286,-0.07371428571428572,-8,21.285714285714285,16.142857142857142,5.142857142857143,-5,28.428571428571427,22.714285714285715,5.714285714285714,-0.32400000000000007,0.7532857142857143,0.712,0.041285714285714245,-7,11.142857142857142,11.285714285714286,-0.14285714285714285,-15,43.57142857142857,45.857142857142854,-2.2857142857142856,0,20.714285714285715,25.142857142857142,-4.428571428571429,4,9.428571428571429,10.0,-0.5714285714285714,-2,5.0,6.0,-1.0,-4,16.428571428571427,15.142857142857142,1.2857142857142858,1,22.428571428571427,22.428571428571427,0.0
8,HOU,9,2015-11-13,Away,DEN,L,98,107,33,77,0.429,9,29,0.31,23,31,0.742,8,40,19,10,8,20,25,37,81,0.457,9,20,0.45,24,32,0.75,12,46,25,10,4,18,23,-9,102.25,108.25,-6.0,-4,36.875,41.875,-5.0,-4,86.375,89.0,-2.625,-0.028000000000000025,0.42662500000000003,0.47162499999999996,-0.045,0,9.125,8.625,0.5,9,32.125,23.125,9.0,-0.14,0.280375,0.374375,-0.094,-1,19.375,15.875,3.5,-1,26.375,22.0,4.375,-0.008000000000000007,0.7216250000000001,0.726,-0.0043750000000000455,-4,11.375,12.375,-1.0,-6,43.75,47.625,-3.875,-6,21.25,25.125,-3.875,0,9.375,9.375,0.0,4,5.5,6.625,-1.125,2,15.25,14.625,0.625,2,21.375,21.25,0.125
9,HOU,10,2015-11-14,Home,DAL,L,98,110,32,84,0.381,9,34,0.265,25,32,0.7809999999999999,12,43,22,9,5,12,23,43,89,0.483,8,28,0.28600000000000003,16,21,0.762,8,45,24,6,7,11,21,-12,101.77777777777777,108.11111111111111,-6.333333333333333,-11,36.44444444444444,41.333333333333336,-4.888888888888889,-5,85.33333333333333,88.11111111111111,-2.7777777777777777,-0.10199999999999998,0.4268888888888889,0.47,-0.043111111111111114,1,9.11111111111111,8.666666666666666,0.4444444444444444,6,31.77777777777778,22.77777777777778,9.0,-0.02100000000000002,0.2836666666666667,0.38277777777777783,-0.09911111111111111,9,19.77777777777778,16.77777777777778,3.0,11,26.88888888888889,23.11111111111111,3.7777777777777777,0.018999999999999906,0.7238888888888889,0.7286666666666667,-0.004777777777777819,4,11.0,12.333333333333334,-1.3333333333333333,-2,43.333333333333336,47.44444444444444,-4.111111111111111,-2,21.0,25.11111111111111,-4.111111111111111,3,9.444444444444445,9.444444444444445,0.0,-2,5.777777777777778,6.333333333333333,-0.5555555555555556,1,15.777777777777779,15.0,0.7777777777777778,2,21.77777777777778,21.444444444444443,0.3333333333333333
