,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
42,42,43109,MIL,43,2018-01-15,Away,WAS,W,104,95,38,81,0.469,8,16,0.5,20,29,0.69,15,44,21,14,6,17,25,32,76,0.42100000000000004,6,21,0.28600000000000003,25,31,0.8059999999999999,11,39,19,10,8,23,22,9,4516,4553,-37,105.02325581395348,19.88372093023256,-0.8604651162790697,6,1686,1643,43,39.2093023255814,1.0,5,3505,3486,19,81.51162790697674,0.4418604651162791,0.04799999999999993,20.718999999999994,20.298999999999992,0.42000000000000004,0.48183720930232543,0.009767441860465118,2,365,428,-63,8.488372093023257,-1.4651162790697674,-5,1047,1126,-79,24.348837209302324,-1.8372093023255813,0.21399999999999997,15.103000000000002,16.159999999999997,-1.0569999999999995,0.3512325581395349,-0.024581395348837198,-5,779,839,-60,18.11627906976744,-1.3953488372093024,-2,1013,1090,-77,23.558139534883722,-1.7906976744186047,-0.11599999999999999,33.062000000000005,33.462,-0.4000000000000002,0.7688837209302327,-0.009302325581395354,4,337,387,-50,7.837209302325581,-1.1627906976744187,5,1662,1790,-128,38.651162790697676,-2.9767441860465116,2,964,965,-1,22.41860465116279,-0.023255813953488372,4,364,300,64,8.465116279069768,1.4883720930232558,-2,222,172,50,5.162790697674419,1.1627906976744187,-6,558,625,-67,12.976744186046512,-1.558139534883721,3,969,855,114,22.53488372093023,2.6511627906976742
43,43,44106,MIL,44,2018-01-17,Home,MIA,L,101,106,33,76,0.434,11,28,0.39299999999999996,24,32,0.75,5,38,23,6,4,9,25,38,82,0.46299999999999997,10,24,0.41700000000000004,20,27,0.741,10,46,28,4,7,15,28,-5,4617,4659,-42,104.93181818181819,20.068181818181817,-0.9545454545454546,-5,1719,1681,38,39.06818181818182,0.8636363636363636,-6,3581,3568,13,81.38636363636364,0.29545454545454547,-0.02899999999999997,21.152999999999995,20.761999999999993,0.39100000000000007,0.4807499999999999,0.008886363636363638,1,376,438,-62,8.545454545454545,-1.4090909090909092,4,1075,1150,-75,24.431818181818183,-1.7045454545454546,-0.024000000000000077,15.496000000000002,16.576999999999998,-1.0809999999999995,0.3521818181818182,-0.02456818181818181,4,803,859,-56,18.25,-1.2727272727272727,5,1045,1117,-72,23.75,-1.6363636363636365,0.009000000000000008,33.812000000000005,34.203,-0.3910000000000002,0.7684545454545456,-0.00888636363636364,-5,342,397,-55,7.7727272727272725,-1.25,-8,1700,1836,-136,38.63636363636363,-3.090909090909091,-5,987,993,-6,22.431818181818183,-0.13636363636363635,2,370,304,66,8.409090909090908,1.5,-3,226,179,47,5.136363636363637,1.0681818181818181,-6,567,640,-73,12.886363636363637,-1.6590909090909092,-3,994,883,111,22.59090909090909,2.522727272727273
44,44,45106,MIL,45,2018-01-20,Away,PHI,L,94,116,33,82,0.402,10,32,0.313,18,22,0.818,8,35,20,10,3,17,20,45,85,0.529,10,25,0.4,16,19,0.8420000000000001,11,45,32,9,4,16,18,-22,4711,4775,-64,104.68888888888888,20.022222222222222,-1.4222222222222223,-12,1752,1726,26,38.93333333333333,0.5777777777777777,-3,3663,3653,10,81.4,0.2222222222222222,-0.127,21.554999999999996,21.290999999999993,0.26400000000000007,0.4789999999999999,0.0058666666666666685,0,386,448,-62,8.577777777777778,-1.3777777777777778,7,1107,1175,-68,24.6,-1.511111111111111,-0.08700000000000002,15.809000000000003,16.976999999999997,-1.1679999999999995,0.3513111111111112,-0.025955555555555544,2,821,875,-54,18.244444444444444,-1.2,3,1067,1136,-69,23.711111111111112,-1.5333333333333334,-0.024000000000000132,34.63,35.045,-0.4150000000000003,0.7695555555555557,-0.009222222222222229,-3,350,408,-58,7.777777777777778,-1.288888888888889,-10,1735,1881,-146,38.55555555555556,-3.2444444444444445,-12,1007,1025,-18,22.377777777777776,-0.4,1,380,313,67,8.444444444444445,1.488888888888889,-1,229,183,46,5.088888888888889,1.0222222222222221,1,584,656,-72,12.977777777777778,-1.6,2,1014,901,113,22.533333333333335,2.511111111111111
45,45,46106,MIL,46,2018-01-22,Home,PHO,W,109,105,38,71,0.535,5,17,0.294,28,37,0.757,8,32,20,14,5,17,22,39,79,0.494,9,26,0.34600000000000003,18,20,0.9,9,34,31,12,2,21,26,4,4820,4880,-60,104.78260869565217,20.152173913043477,-1.3043478260869565,-1,1790,1765,25,38.91304347826087,0.5434782608695652,-8,3734,3732,2,81.17391304347827,0.043478260869565216,0.041000000000000036,22.089999999999996,21.784999999999993,0.3050000000000001,0.48021739130434776,0.006630434782608698,-4,391,457,-66,8.5,-1.434782608695652,-9,1124,1201,-77,24.434782608695652,-1.673913043478261,-0.052000000000000046,16.103,17.322999999999997,-1.2199999999999995,0.35006521739130436,-0.026521739130434773,10,849,893,-44,18.456521739130434,-0.9565217391304348,17,1104,1156,-52,24.0,-1.1304347826086956,-0.14300000000000002,35.387,35.945,-0.5580000000000003,0.7692826086956522,-0.0121304347826087,-1,358,417,-59,7.782608695652174,-1.2826086956521738,-2,1767,1915,-148,38.41304347826087,-3.217391304347826,-11,1027,1056,-29,22.32608695652174,-0.6304347826086957,2,394,325,69,8.565217391304348,1.5,3,234,185,49,5.086956521739131,1.065217391304348,-4,601,677,-76,13.065217391304348,-1.6521739130434783,-4,1036,927,109,22.52173913043478,2.369565217391304
46,46,47106,MIL,47,2018-01-26,Home,BRK,W,116,91,43,83,0.518,12,23,0.522,18,20,0.9,3,44,28,9,6,9,17,33,89,0.371,8,34,0.235,17,20,0.85,11,45,18,5,2,14,19,25,4936,4971,-35,105.02127659574468,20.127659574468087,-0.7446808510638298,10,1833,1798,35,39.0,0.7446808510638298,-6,3817,3821,-4,81.2127659574468,-0.0851063829787234,0.14700000000000002,22.607999999999997,22.15599999999999,0.4520000000000001,0.4810212765957446,0.009617021276595748,4,403,465,-62,8.574468085106384,-1.3191489361702127,-11,1147,1235,-88,24.404255319148938,-1.872340425531915,0.28700000000000003,16.625,17.557999999999996,-0.9329999999999995,0.3537234042553192,-0.019851063829787224,1,867,910,-43,18.4468085106383,-0.9148936170212766,0,1124,1176,-52,23.914893617021278,-1.1063829787234043,0.050000000000000044,36.287,36.795,-0.5080000000000002,0.772063829787234,-0.010808510638297877,-8,361,428,-67,7.680851063829787,-1.425531914893617,-1,1811,1960,-149,38.53191489361702,-3.1702127659574466,10,1055,1074,-19,22.4468085106383,-0.40425531914893614,4,403,330,73,8.574468085106384,1.553191489361702,4,240,187,53,5.1063829787234045,1.127659574468085,-5,610,691,-81,12.97872340425532,-1.7234042553191489,-2,1053,946,107,22.404255319148938,2.276595744680851
47,47,48106,MIL,48,2018-01-28,Away,CHI,W,110,96,41,77,0.532,13,28,0.46399999999999997,15,25,0.6,7,43,28,11,4,14,16,36,87,0.414,12,34,0.353,12,15,0.8,10,41,25,8,2,16,18,14,5046,5067,-21,105.125,20.083333333333332,-0.4375,5,1874,1834,40,39.041666666666664,0.8333333333333334,-10,3894,3908,-14,81.125,-0.2916666666666667,0.11800000000000005,23.139999999999997,22.569999999999993,0.5700000000000002,0.48208333333333325,0.011875000000000004,1,416,477,-61,8.666666666666666,-1.2708333333333333,-6,1175,1269,-94,24.479166666666668,-1.9583333333333333,0.11099999999999999,17.089,17.910999999999998,-0.8219999999999995,0.3560208333333333,-0.01712499999999999,3,882,922,-40,18.375,-0.8333333333333334,10,1149,1191,-42,23.9375,-0.875,-0.20000000000000007,36.887,37.595,-0.7080000000000003,0.7684791666666667,-0.014750000000000006,-3,368,438,-70,7.666666666666667,-1.4583333333333333,2,1854,2001,-147,38.625,-3.0625,3,1083,1099,-16,22.5625,-0.3333333333333333,3,414,338,76,8.625,1.5833333333333333,2,244,189,55,5.083333333333333,1.1458333333333333,-2,624,707,-83,13.0,-1.7291666666666667,-2,1069,964,105,22.270833333333332,2.1875
48,48,49106,MIL,49,2018-01-29,Home,PHI,W,107,95,38,80,0.475,11,28,0.39299999999999996,20,22,0.909,8,42,26,6,8,9,19,36,82,0.439,2,26,0.077,21,23,0.9129999999999999,10,43,22,5,4,14,17,12,5153,5162,-9,105.16326530612245,20.020408163265305,-0.1836734693877551,2,1912,1870,42,39.02040816326531,0.8571428571428571,-2,3974,3990,-16,81.10204081632654,-0.32653061224489793,0.035999999999999976,23.615,23.008999999999993,0.6060000000000001,0.48193877551020403,0.012367346938775512,9,427,479,-52,8.714285714285714,-1.0612244897959184,2,1203,1295,-92,24.551020408163264,-1.8775510204081634,0.31599999999999995,17.482,17.988,-0.5059999999999996,0.3567755102040816,-0.010326530612244889,-1,902,943,-41,18.408163265306122,-0.8367346938775511,-1,1171,1214,-43,23.897959183673468,-0.8775510204081632,-0.0039999999999998925,37.796,38.507999999999996,-0.7120000000000002,0.7713469387755102,-0.014530612244897963,-2,376,448,-72,7.673469387755102,-1.469387755102041,-1,1896,2044,-148,38.69387755102041,-3.020408163265306,4,1109,1121,-12,22.632653061224488,-0.24489795918367346,1,420,343,77,8.571428571428571,1.5714285714285714,4,252,193,59,5.142857142857143,1.2040816326530612,-5,633,721,-88,12.918367346938776,-1.7959183673469388,2,1088,981,107,22.20408163265306,2.183673469387755
49,49,50106,MIL,50,2018-02-01,Away,MIN,L,89,108,32,85,0.376,6,29,0.207,19,25,0.76,15,43,19,6,1,15,21,42,78,0.5379999999999999,7,19,0.368,17,20,0.85,4,39,27,8,7,13,15,-19,5242,5270,-28,104.84,19.92,-0.56,-10,1944,1912,32,38.88,0.64,7,4059,4068,-9,81.18,-0.18,-0.16199999999999992,23.991,23.546999999999993,0.4440000000000002,0.47981999999999997,0.008880000000000004,-1,433,486,-53,8.66,-1.06,10,1232,1314,-82,24.64,-1.64,-0.161,17.689,18.355999999999998,-0.6669999999999996,0.35378,-0.013339999999999992,2,921,960,-39,18.42,-0.78,5,1196,1234,-38,23.92,-0.76,-0.08999999999999997,38.556,39.358,-0.8020000000000002,0.7711199999999999,-0.016040000000000002,11,391,452,-61,7.82,-1.22,4,1939,2083,-144,38.78,-2.88,-8,1128,1148,-20,22.56,-0.4,-2,426,351,75,8.52,1.5,-6,253,200,53,5.06,1.06,2,648,734,-86,12.96,-1.72,6,1109,996,113,22.18,2.26
50,50,51145,MIL,51,2018-02-02,Home,NYK,W,92,90,33,76,0.434,7,24,0.292,19,26,0.731,4,36,18,10,8,11,21,36,89,0.40399999999999997,5,25,0.2,13,17,0.765,18,57,24,7,4,18,21,2,5334,5360,-26,104.58823529411765,19.941176470588236,-0.5098039215686274,-3,1977,1948,29,38.76470588235294,0.5686274509803921,-13,4135,4157,-22,81.07843137254902,-0.43137254901960786,0.030000000000000027,24.425,23.950999999999993,0.4740000000000002,0.478921568627451,0.009294117647058828,2,440,491,-51,8.627450980392156,-1.0,-1,1256,1339,-83,24.627450980392158,-1.6274509803921569,0.09199999999999997,17.981,18.555999999999997,-0.5749999999999996,0.35256862745098044,-0.011274509803921562,6,940,973,-33,18.431372549019606,-0.6470588235294118,9,1222,1251,-29,23.96078431372549,-0.5686274509803921,-0.03400000000000003,39.287,40.123,-0.8360000000000002,0.7703333333333333,-0.016392156862745103,-14,395,470,-75,7.745098039215686,-1.4705882352941178,-21,1975,2140,-165,38.72549019607843,-3.235294117647059,-6,1146,1172,-26,22.470588235294116,-0.5098039215686274,3,436,358,78,8.549019607843137,1.5294117647058822,4,261,204,57,5.117647058823529,1.1176470588235294,-7,659,752,-93,12.92156862745098,-1.8235294117647058,0,1130,1017,113,22.15686274509804,2.215686274509804
51,51,52122,MIL,52,2018-02-04,Away,BRK,W,109,94,42,81,0.519,8,19,0.42100000000000004,17,21,0.81,14,54,19,3,7,13,16,37,90,0.41100000000000003,9,29,0.31,11,14,0.7859999999999999,11,36,25,5,1,9,19,15,5443,5454,-11,104.67307692307692,19.923076923076923,-0.21153846153846154,5,2019,1985,34,38.82692307692308,0.6538461538461539,-9,4216,4247,-31,81.07692307692308,-0.5961538461538461,0.10799999999999998,24.944,24.361999999999995,0.5820000000000002,0.4796923076923077,0.011192307692307696,-1,448,500,-52,8.615384615384615,-1.0,-10,1275,1368,-93,24.51923076923077,-1.7884615384615385,0.11100000000000004,18.402,18.865999999999996,-0.4639999999999996,0.3538846153846154,-0.008923076923076916,6,957,984,-27,18.403846153846153,-0.5192307692307693,7,1243,1265,-22,23.903846153846153,-0.4230769230769231,0.024000000000000132,40.097,40.909,-0.812,0.7710961538461538,-0.015615384615384616,3,409,481,-72,7.865384615384615,-1.3846153846153846,18,2029,2176,-147,39.01923076923077,-2.826923076923077,-6,1165,1197,-32,22.403846153846153,-0.6153846153846154,-2,439,363,76,8.442307692307692,1.4615384615384615,6,268,205,63,5.153846153846154,1.2115384615384615,4,672,761,-89,12.923076923076923,-1.7115384615384615,-3,1146,1036,110,22.03846153846154,2.1153846153846154
52,52,53109,MIL,53,2018-02-06,Away,NYK,W,103,89,37,82,0.451,8,26,0.308,21,27,0.778,8,43,23,11,6,14,17,37,89,0.41600000000000004,5,23,0.217,10,15,0.667,11,47,20,5,6,17,19,14,5546,5543,3,104.64150943396227,19.90566037735849,0.05660377358490566,0,2056,2022,34,38.79245283018868,0.6415094339622641,-7,4298,4336,-38,81.09433962264151,-0.7169811320754716,0.034999999999999976,25.395,24.777999999999995,0.6170000000000002,0.4791509433962264,0.011641509433962268,3,456,505,-49,8.60377358490566,-0.9245283018867925,3,1301,1391,-90,24.547169811320753,-1.6981132075471699,0.091,18.71,19.082999999999995,-0.37299999999999955,0.3530188679245283,-0.007037735849056596,11,978,994,-16,18.452830188679247,-0.3018867924528302,12,1270,1280,-10,23.962264150943398,-0.18867924528301888,0.11099999999999999,40.875,41.576,-0.7010000000000001,0.7712264150943396,-0.013226415094339625,-3,417,492,-75,7.867924528301887,-1.4150943396226414,-4,2072,2223,-151,39.094339622641506,-2.849056603773585,3,1188,1217,-29,22.41509433962264,-0.5471698113207547,6,450,368,82,8.49056603773585,1.5471698113207548,0,274,211,63,5.169811320754717,1.1886792452830188,-3,686,778,-92,12.943396226415095,-1.7358490566037736,-2,1163,1055,108,21.943396226415093,2.0377358490566038
53,53,54106,MIL,54,2018-02-09,Away,MIA,L,85,91,32,76,0.42100000000000004,6,20,0.3,15,17,0.882,2,37,18,9,9,17,20,32,88,0.364,10,26,0.385,17,18,0.9440000000000001,13,51,16,7,7,16,21,-6,5631,5634,-3,104.27777777777777,19.925925925925927,-0.05555555555555555,0,2088,2054,34,38.666666666666664,0.6296296296296297,-12,4374,4424,-50,81.0,-0.9259259259259259,0.05700000000000005,25.816,25.141999999999996,0.6740000000000003,0.47807407407407404,0.012481481481481486,-4,462,515,-53,8.555555555555555,-0.9814814814814815,-6,1321,1417,-96,24.462962962962962,-1.7777777777777777,-0.08500000000000002,19.01,19.467999999999996,-0.4579999999999996,0.3520370370370371,-0.008481481481481474,-2,993,1011,-18,18.38888888888889,-0.3333333333333333,-1,1287,1298,-11,23.833333333333332,-0.2037037037037037,-0.062000000000000055,41.757,42.52,-0.7630000000000001,0.7732777777777777,-0.014129629629629633,-11,419,505,-86,7.7592592592592595,-1.5925925925925926,-14,2109,2274,-165,39.05555555555556,-3.0555555555555554,2,1206,1233,-27,22.333333333333332,-0.5,2,459,375,84,8.5,1.5555555555555556,2,283,218,65,5.2407407407407405,1.2037037037037037,1,703,794,-91,13.018518518518519,-1.6851851851851851,-1,1183,1076,107,21.90740740740741,1.9814814814814814
54,54,55106,MIL,55,2018-02-10,Away,ORL,W,111,104,43,82,0.524,9,25,0.36,16,20,0.8,8,41,28,7,4,12,16,37,83,0.446,8,30,0.267,22,26,0.846,10,41,23,7,3,12,14,7,5742,5738,4,104.4,19.818181818181817,0.07272727272727272,6,2131,2091,40,38.74545454545454,0.7272727272727273,-1,4456,4507,-51,81.01818181818182,-0.9272727272727272,0.07800000000000001,26.34,25.587999999999997,0.7520000000000002,0.4789090909090909,0.013672727272727277,1,471,523,-52,8.563636363636364,-0.9454545454545454,-5,1346,1447,-101,24.472727272727273,-1.8363636363636364,0.09299999999999997,19.37,19.734999999999996,-0.3649999999999996,0.3521818181818182,-0.0066363636363636295,-6,1009,1033,-24,18.345454545454544,-0.43636363636363634,-6,1307,1324,-17,23.763636363636362,-0.3090909090909091,-0.04599999999999993,42.556999999999995,43.366,-0.809,0.7737636363636363,-0.01470909090909091,-2,427,515,-88,7.763636363636364,-1.6,0,2150,2315,-165,39.09090909090909,-3.0,5,1234,1256,-22,22.436363636363637,-0.4,0,466,382,84,8.472727272727273,1.5272727272727273,1,287,221,66,5.218181818181818,1.2,0,715,806,-91,13.0,-1.6545454545454545,2,1199,1090,109,21.8,1.981818181818182
55,55,56106,MIL,56,2018-02-13,Home,ATL,W,97,92,38,88,0.4320000000000001,8,25,0.32,13,17,0.765,14,48,23,6,10,10,18,33,86,0.384,12,35,0.34299999999999997,14,20,0.7,14,50,21,7,6,12,14,5,5839,5830,9,104.26785714285714,19.714285714285715,0.16071428571428573,5,2169,2124,45,38.732142857142854,0.8035714285714286,2,4544,4593,-49,81.14285714285714,-0.875,0.0480000000000001,26.772,25.971999999999998,0.8000000000000003,0.47807142857142854,0.01428571428571429,-4,479,535,-56,8.553571428571429,-1.0,-10,1371,1482,-111,24.482142857142858,-1.9821428571428572,-0.022999999999999965,19.69,20.077999999999996,-0.38799999999999957,0.3516071428571429,-0.006928571428571421,-1,1022,1047,-25,18.25,-0.44642857142857145,-3,1324,1344,-20,23.642857142857142,-0.35714285714285715,0.06500000000000006,43.321999999999996,44.066,-0.744,0.7736071428571428,-0.013285714285714286,0,441,529,-88,7.875,-1.5714285714285714,-2,2198,2365,-167,39.25,-2.982142857142857,2,1257,1277,-20,22.446428571428573,-0.35714285714285715,-1,472,389,83,8.428571428571429,1.4821428571428572,4,297,227,70,5.303571428571429,1.25,-2,725,818,-93,12.946428571428571,-1.6607142857142858,4,1217,1104,113,21.732142857142858,2.017857142857143
56,56,57106,MIL,57,2018-02-15,Home,DEN,L,123,134,49,92,0.5329999999999999,9,26,0.34600000000000003,16,22,0.727,11,40,27,9,5,16,20,47,85,0.5529999999999999,24,40,0.6,16,20,0.8,8,34,37,9,6,18,23,-11,5962,5964,-2,104.59649122807018,19.771929824561404,-0.03508771929824561,2,2218,2171,47,38.91228070175438,0.8245614035087719,7,4636,4678,-42,81.33333333333333,-0.7368421052631579,-0.020000000000000018,27.305,26.525,0.7800000000000002,0.47903508771929826,0.013684210526315794,-15,488,559,-71,8.56140350877193,-1.2456140350877194,-14,1397,1522,-125,24.50877192982456,-2.192982456140351,-0.25399999999999995,20.036,20.677999999999997,-0.6419999999999995,0.3515087719298246,-0.011263157894736833,0,1038,1063,-25,18.210526315789473,-0.43859649122807015,2,1346,1364,-18,23.614035087719298,-0.3157894736842105,-0.07300000000000006,44.04899999999999,44.866,-0.8170000000000001,0.7727894736842104,-0.014333333333333335,3,452,537,-85,7.9298245614035086,-1.4912280701754386,6,2238,2399,-161,39.26315789473684,-2.824561403508772,-10,1284,1314,-30,22.526315789473685,-0.5263157894736842,0,481,398,83,8.43859649122807,1.456140350877193,-1,302,233,69,5.298245614035087,1.2105263157894737,-2,741,836,-95,13.0,-1.6666666666666667,-3,1237,1127,110,21.70175438596491,1.9298245614035088
57,57,58106,MIL,58,2018-02-23,Away,TOR,W,122,119,43,90,0.478,13,26,0.5,23,27,0.852,13,51,21,6,3,18,24,43,90,0.478,9,34,0.265,24,26,0.9229999999999999,5,37,23,7,8,12,21,3,6084,6083,1,104.89655172413794,19.79310344827586,0.017241379310344827,0,2261,2214,47,38.98275862068966,0.8103448275862069,0,4726,4768,-42,81.48275862068965,-0.7241379310344828,0.0,27.783,27.003,0.7800000000000002,0.47901724137931034,0.01344827586206897,4,501,568,-67,8.637931034482758,-1.1551724137931034,-8,1423,1556,-133,24.53448275862069,-2.293103448275862,0.235,20.536,20.942999999999998,-0.4069999999999995,0.35406896551724143,-0.007017241379310335,-1,1061,1087,-26,18.29310344827586,-0.4482758620689655,1,1373,1390,-17,23.67241379310345,-0.29310344827586204,-0.07099999999999995,44.90099999999999,45.789,-0.888,0.774155172413793,-0.015310344827586208,8,465,542,-77,8.017241379310345,-1.3275862068965518,14,2289,2436,-147,39.46551724137931,-2.5344827586206895,-2,1305,1337,-32,22.5,-0.5517241379310345,-1,487,405,82,8.39655172413793,1.4137931034482758,-5,305,241,64,5.258620689655173,1.103448275862069,6,759,848,-89,13.086206896551724,-1.5344827586206897,3,1261,1148,113,21.74137931034483,1.9482758620689655
58,58,59106,MIL,59,2018-02-25,Home,NOP,L,121,123,44,96,0.45799999999999996,7,25,0.28,26,29,0.897,9,44,21,10,3,13,19,51,107,0.47700000000000004,10,30,0.33299999999999996,11,14,0.7859999999999999,11,50,22,8,7,15,24,-2,6205,6206,-1,105.16949152542372,19.864406779661017,-0.01694915254237288,-7,2305,2265,40,39.067796610169495,0.6779661016949152,-11,4822,4875,-53,81.72881355932203,-0.8983050847457628,-0.019000000000000072,28.241,27.48,0.7610000000000001,0.47866101694915253,0.012898305084745765,-3,508,578,-70,8.610169491525424,-1.1864406779661016,-5,1448,1586,-138,24.54237288135593,-2.3389830508474576,-0.052999999999999936,20.816000000000003,21.275999999999996,-0.4599999999999994,0.35281355932203395,-0.007796610169491515,15,1087,1098,-11,18.423728813559322,-0.1864406779661017,15,1402,1404,-2,23.76271186440678,-0.03389830508474576,0.1110000000000001,45.79799999999999,46.575,-0.7769999999999999,0.776237288135593,-0.013169491525423727,-2,474,553,-79,8.033898305084746,-1.3389830508474576,-6,2333,2486,-153,39.54237288135593,-2.593220338983051,-1,1326,1359,-33,22.47457627118644,-0.559322033898305,2,497,413,84,8.423728813559322,1.423728813559322,-4,308,248,60,5.220338983050848,1.0169491525423728,-2,772,863,-91,13.084745762711865,-1.5423728813559323,-5,1280,1172,108,21.694915254237287,1.8305084745762712
59,59,60106,MIL,60,2018-02-27,Home,WAS,L,104,107,35,77,0.455,10,26,0.385,24,28,0.857,8,40,20,10,9,16,20,42,88,0.47700000000000004,7,20,0.35,16,22,0.727,9,40,30,9,6,11,22,-3,6309,6313,-4,105.15,19.9,-0.06666666666666667,-7,2340,2307,33,39.0,0.55,-11,4899,4963,-64,81.65,-1.0666666666666667,-0.02200000000000002,28.695999999999998,27.957,0.7390000000000001,0.4782666666666666,0.012316666666666668,3,518,585,-67,8.633333333333333,-1.1166666666666667,6,1474,1606,-132,24.566666666666666,-2.2,0.03500000000000003,21.201000000000004,21.625999999999998,-0.4249999999999994,0.35335000000000005,-0.007083333333333323,8,1111,1114,-3,18.516666666666666,-0.05,6,1430,1426,4,23.833333333333332,0.06666666666666667,0.13,46.65499999999999,47.302,-0.6469999999999999,0.7775833333333331,-0.010783333333333332,-1,482,562,-80,8.033333333333333,-1.3333333333333333,0,2373,2526,-153,39.55,-2.55,-10,1346,1389,-43,22.433333333333334,-0.7166666666666667,1,507,422,85,8.45,1.4166666666666667,3,317,254,63,5.283333333333333,1.05,5,788,874,-86,13.133333333333333,-1.4333333333333333,-2,1300,1194,106,21.666666666666668,1.7666666666666666
60,60,61145,MIL,61,2018-02-28,Away,DET,L,87,110,28,73,0.384,8,24,0.33299999999999996,23,28,0.821,6,35,16,7,3,13,20,42,95,0.442,9,29,0.31,17,22,0.773,22,57,26,9,0,9,20,-23,6396,6423,-27,104.85245901639344,19.901639344262296,-0.4426229508196721,-14,2368,2349,19,38.81967213114754,0.3114754098360656,-22,4972,5058,-86,81.50819672131148,-1.4098360655737705,-0.057999999999999996,29.08,28.399,0.681,0.4767213114754098,0.011163934426229509,-1,526,594,-68,8.62295081967213,-1.1147540983606556,-5,1498,1635,-137,24.557377049180328,-2.2459016393442623,0.022999999999999965,21.534000000000002,21.935999999999996,-0.4019999999999994,0.353016393442623,-0.00659016393442622,6,1134,1131,3,18.59016393442623,0.04918032786885246,6,1458,1448,10,23.901639344262296,0.16393442622950818,0.04799999999999993,47.475999999999985,48.075,-0.599,0.7782950819672129,-0.00981967213114754,-16,488,584,-96,8.0,-1.5737704918032787,-22,2408,2583,-175,39.47540983606557,-2.8688524590163933,-10,1362,1415,-53,22.327868852459016,-0.8688524590163934,-2,514,431,83,8.426229508196721,1.360655737704918,3,320,254,66,5.245901639344262,1.0819672131147542,4,801,883,-82,13.131147540983607,-1.3442622950819672,0,1320,1214,106,21.639344262295083,1.7377049180327868
