,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
30,30,31128,WAS,31,2016-12-28,Home,IND,W,111,105,38,78,0.48700000000000004,8,22,0.364,27,37,0.73,15,54,21,8,1,18,27,35,79,0.44299999999999995,11,28,0.39299999999999996,24,29,0.828,5,34,24,10,4,13,29,6,3263,3301,-38,105.25806451612904,20.387096774193548,-1.2258064516129032,3,1240,1224,16,40.0,0.5161290322580645,-1,2660,2601,59,85.80645161290323,1.903225806451613,0.044000000000000095,14.509000000000002,14.635,-0.1259999999999996,0.4680322580645162,-0.004064516129032246,-3,244,304,-60,7.870967741935484,-1.935483870967742,-6,694,816,-122,22.387096774193548,-3.935483870967742,-0.02899999999999997,10.909,11.386,-0.4769999999999998,0.3519032258064516,-0.015387096774193542,3,539,549,-10,17.387096774193548,-0.3225806451612903,8,698,754,-56,22.516129032258064,-1.8064516129032258,-0.09799999999999998,24.156000000000002,22.748,1.4079999999999995,0.779225806451613,0.04541935483870966,10,323,320,3,10.419354838709678,0.0967741935483871,20,1300,1323,-23,41.935483870967744,-0.7419354838709677,-3,693,731,-38,22.35483870967742,-1.2258064516129032,-2,268,233,35,8.64516129032258,1.1290322580645162,-3,112,139,-27,3.6129032258064515,-0.8709677419354839,5,424,474,-50,13.67741935483871,-1.6129032258064515,-2,676,632,44,21.806451612903224,1.4193548387096775
31,31,32105,WAS,32,2016-12-30,Home,BRK,W,118,95,47,83,0.5660000000000001,11,22,0.5,13,14,0.929,8,44,28,12,7,19,21,32,74,0.4320000000000001,10,25,0.4,21,25,0.84,6,32,18,9,0,21,16,23,3381,3396,-15,105.65625,20.25,-0.46875,15,1287,1256,31,40.21875,0.96875,9,2743,2675,68,85.71875,2.125,0.13399999999999995,15.075000000000003,15.067,0.00800000000000034,0.4710937500000001,0.00025000000000001063,1,255,314,-59,7.96875,-1.84375,-3,716,841,-125,22.375,-3.90625,0.09999999999999998,11.409,11.786,-0.37699999999999984,0.35653125,-0.011781249999999995,-8,552,570,-18,17.25,-0.5625,-11,712,779,-67,22.25,-2.09375,0.08900000000000008,25.085,23.588,1.4969999999999994,0.78390625,0.04678124999999998,2,331,326,5,10.34375,0.15625,12,1344,1355,-11,42.0,-0.34375,10,721,749,-28,22.53125,-0.875,3,280,242,38,8.75,1.1875,7,119,139,-20,3.71875,-0.625,-2,443,495,-52,13.84375,-1.625,5,697,648,49,21.78125,1.53125
32,32,3389,WAS,33,2017-01-02,Away,HOU,L,91,101,38,87,0.4370000000000001,6,26,0.231,9,12,0.75,7,45,23,9,2,17,21,37,86,0.43,12,39,0.308,15,21,0.7140000000000001,7,41,25,9,9,13,12,-10,3472,3497,-25,105.21212121212122,20.0,-0.7575757575757576,1,1325,1293,32,40.15151515151515,0.9696969696969697,1,2830,2761,69,85.75757575757575,2.090909090909091,0.007000000000000117,15.512000000000002,15.497,0.015000000000000457,0.4700606060606061,0.0004545454545454684,-6,261,326,-65,7.909090909090909,-1.9696969696969697,-13,742,880,-138,22.484848484848484,-4.181818181818182,-0.07699999999999999,11.64,12.094,-0.45399999999999985,0.3527272727272727,-0.013757575757575753,-6,561,585,-24,17.0,-0.7272727272727273,-9,724,800,-76,21.939393939393938,-2.303030303030303,0.03599999999999992,25.835,24.302,1.5329999999999995,0.782878787878788,0.046454545454545436,0,338,333,5,10.242424242424242,0.15151515151515152,4,1389,1396,-7,42.09090909090909,-0.21212121212121213,-2,744,774,-30,22.545454545454547,-0.9090909090909091,0,289,251,38,8.757575757575758,1.1515151515151516,-7,121,148,-27,3.6666666666666665,-0.8181818181818182,4,460,508,-48,13.93939393939394,-1.4545454545454546,9,718,660,58,21.757575757575758,1.7575757575757576
33,33,3489,WAS,34,2017-01-03,Away,DAL,L,105,113,41,92,0.446,11,30,0.3670000000000001,12,14,0.857,5,38,27,6,7,9,19,37,78,0.474,17,32,0.531,22,24,0.917,2,42,20,4,3,12,21,-8,3577,3610,-33,105.20588235294117,20.029411764705884,-0.9705882352941176,4,1366,1330,36,40.1764705882353,1.0588235294117647,14,2922,2839,83,85.94117647058823,2.4411764705882355,-0.02799999999999997,15.958000000000002,15.971,-0.012999999999999512,0.46935294117647064,-0.00038235294117645624,-6,272,343,-71,8.0,-2.088235294117647,-2,772,912,-140,22.705882352941178,-4.117647058823529,-0.16399999999999992,12.007000000000001,12.625,-0.6179999999999998,0.3531470588235295,-0.018176470588235287,-10,573,607,-34,16.852941176470587,-1.0,-10,738,824,-86,21.705882352941178,-2.5294117647058822,-0.06000000000000005,26.692,25.219,1.4729999999999994,0.7850588235294118,0.04332352941176469,3,343,335,8,10.088235294117647,0.23529411764705882,-4,1427,1438,-11,41.970588235294116,-0.3235294117647059,7,771,794,-23,22.676470588235293,-0.6764705882352942,2,295,255,40,8.676470588235293,1.1764705882352942,4,128,151,-23,3.764705882352941,-0.6764705882352942,-3,469,520,-51,13.794117647058824,-1.5,-2,737,681,56,21.676470588235293,1.6470588235294117
34,34,3589,WAS,35,2017-01-06,Home,MIN,W,112,105,46,79,0.5820000000000001,12,22,0.545,8,9,0.889,5,33,31,3,7,13,18,42,88,0.47700000000000004,7,18,0.389,14,17,0.8240000000000001,12,38,22,6,2,10,15,7,3689,3715,-26,105.4,19.885714285714286,-0.7428571428571429,4,1412,1372,40,40.34285714285714,1.1428571428571428,-9,3001,2927,74,85.74285714285715,2.1142857142857143,0.10500000000000004,16.540000000000003,16.448,0.09200000000000053,0.47257142857142864,0.0026285714285714436,5,284,350,-66,8.114285714285714,-1.8857142857142857,4,794,930,-136,22.685714285714287,-3.8857142857142857,0.15600000000000003,12.552000000000001,13.014,-0.46199999999999974,0.35862857142857146,-0.013199999999999993,-6,581,621,-40,16.6,-1.1428571428571428,-8,747,841,-94,21.34285714285714,-2.6857142857142855,0.06499999999999995,27.581,26.043000000000003,1.5379999999999994,0.7880285714285714,0.043942857142857124,-7,348,347,1,9.942857142857143,0.02857142857142857,-5,1460,1476,-16,41.714285714285715,-0.45714285714285713,9,802,816,-14,22.914285714285715,-0.4,-3,298,261,37,8.514285714285714,1.0571428571428572,5,135,153,-18,3.857142857142857,-0.5142857142857142,3,482,530,-48,13.771428571428572,-1.3714285714285714,3,755,696,59,21.571428571428573,1.6857142857142857
35,35,3689,WAS,36,2017-01-08,Away,MIL,W,107,101,41,84,0.488,10,32,0.313,15,18,0.833,13,49,23,10,4,19,22,37,80,0.46299999999999997,9,23,0.391,18,20,0.9,5,32,25,14,3,16,20,6,3796,3816,-20,105.44444444444444,19.88888888888889,-0.5555555555555556,4,1453,1409,44,40.361111111111114,1.2222222222222223,4,3085,3007,78,85.69444444444444,2.1666666666666665,0.025000000000000022,17.028000000000002,16.911,0.11700000000000055,0.4730000000000001,0.003250000000000015,1,294,359,-65,8.166666666666666,-1.8055555555555556,9,826,953,-127,22.944444444444443,-3.5277777777777777,-0.07800000000000001,12.865000000000002,13.405,-0.5399999999999998,0.3573611111111112,-0.014999999999999994,-3,596,639,-43,16.555555555555557,-1.1944444444444444,-2,765,861,-96,21.25,-2.6666666666666665,-0.06700000000000006,28.413999999999998,26.943,1.4709999999999992,0.7892777777777777,0.04086111111111109,8,361,352,9,10.027777777777779,0.25,17,1509,1508,1,41.916666666666664,0.027777777777777776,-2,825,841,-16,22.916666666666668,-0.4444444444444444,-4,308,275,33,8.555555555555555,0.9166666666666666,1,139,156,-17,3.861111111111111,-0.4722222222222222,3,501,546,-45,13.916666666666666,-1.25,2,777,716,61,21.583333333333332,1.6944444444444444
36,36,3789,WAS,37,2017-01-10,Home,CHI,W,101,99,42,83,0.506,11,22,0.5,6,9,0.667,7,42,24,8,6,21,24,35,88,0.39799999999999996,10,27,0.37,19,21,0.905,12,44,19,10,2,17,18,2,3897,3915,-18,105.32432432432432,19.83783783783784,-0.4864864864864865,7,1495,1444,51,40.4054054054054,1.3783783783783783,-5,3168,3095,73,85.62162162162163,1.972972972972973,0.10800000000000004,17.534000000000002,17.309,0.2250000000000006,0.47389189189189196,0.006081081081081097,1,305,369,-64,8.243243243243244,-1.7297297297297298,-5,848,980,-132,22.91891891891892,-3.5675675675675675,0.13,13.365000000000002,13.774999999999999,-0.4099999999999998,0.36121621621621625,-0.011081081081081075,-13,602,658,-56,16.27027027027027,-1.5135135135135136,-12,774,882,-108,20.91891891891892,-2.918918918918919,-0.238,29.081,27.848000000000003,1.2329999999999992,0.785972972972973,0.033324324324324306,-5,368,364,4,9.945945945945946,0.10810810810810811,-2,1551,1552,-1,41.91891891891892,-0.02702702702702703,5,849,860,-11,22.945945945945947,-0.2972972972972973,-2,316,285,31,8.54054054054054,0.8378378378378378,4,145,158,-13,3.918918918918919,-0.35135135135135137,4,522,563,-41,14.108108108108109,-1.1081081081081081,6,801,734,67,21.64864864864865,1.8108108108108107
37,37,3889,WAS,38,2017-01-11,Away,BOS,L,108,117,45,105,0.429,10,26,0.385,8,12,0.667,16,44,28,10,3,7,13,43,85,0.506,17,41,0.415,14,18,0.778,10,45,20,5,7,14,10,-9,4005,4032,-27,105.39473684210526,19.57894736842105,-0.7105263157894737,2,1540,1487,53,40.526315789473685,1.394736842105263,20,3273,3180,93,86.13157894736842,2.4473684210526314,-0.07700000000000001,17.963,17.815,0.14800000000000058,0.4727105263157895,0.0038947368421052785,-7,315,386,-71,8.289473684210526,-1.868421052631579,-15,874,1021,-147,23.0,-3.8684210526315788,-0.02999999999999997,13.750000000000002,14.189999999999998,-0.4399999999999998,0.36184210526315796,-0.011578947368421046,-6,610,672,-62,16.05263157894737,-1.631578947368421,-6,786,900,-114,20.68421052631579,-3.0,-0.11099999999999999,29.748,28.626,1.1219999999999992,0.7828421052631579,0.029526315789473664,6,384,374,10,10.105263157894736,0.2631578947368421,-1,1595,1597,-2,41.973684210526315,-0.05263157894736842,8,877,880,-3,23.07894736842105,-0.07894736842105263,5,326,290,36,8.578947368421053,0.9473684210526315,-4,148,165,-17,3.8947368421052633,-0.4473684210526316,-7,529,577,-48,13.921052631578947,-1.263157894736842,3,814,744,70,21.42105263157895,1.8421052631578947
38,38,3989,WAS,39,2017-01-14,Home,PHI,W,109,93,44,91,0.484,8,17,0.47100000000000003,13,18,0.722,12,50,18,9,2,11,18,36,87,0.414,10,31,0.32299999999999995,11,21,0.524,15,49,20,6,2,16,19,16,4114,4125,-11,105.48717948717949,19.564102564102566,-0.28205128205128205,8,1584,1523,61,40.61538461538461,1.564102564102564,4,3364,3267,97,86.25641025641026,2.4871794871794872,0.07,18.447000000000003,18.229000000000003,0.21800000000000058,0.4730000000000001,0.005589743589743605,-2,323,396,-73,8.282051282051283,-1.8717948717948718,-14,891,1052,-161,22.846153846153847,-4.128205128205129,0.14800000000000008,14.221000000000002,14.512999999999998,-0.2919999999999997,0.3646410256410257,-0.00748717948717948,2,623,683,-60,15.974358974358974,-1.5384615384615385,-3,804,921,-117,20.615384615384617,-3.0,0.19799999999999995,30.470000000000002,29.150000000000002,1.3199999999999992,0.7812820512820513,0.033846153846153824,-3,396,389,7,10.153846153846153,0.1794871794871795,1,1645,1646,-1,42.17948717948718,-0.02564102564102564,-2,895,900,-5,22.94871794871795,-0.1282051282051282,3,335,296,39,8.58974358974359,1.0,0,150,167,-17,3.8461538461538463,-0.4358974358974359,-5,540,593,-53,13.846153846153847,-1.358974358974359,-1,832,763,69,21.333333333333332,1.7692307692307692
39,39,4089,WAS,40,2017-01-16,Home,POR,W,120,101,42,86,0.488,13,23,0.565,23,25,0.92,12,51,26,10,5,12,18,37,88,0.42,8,26,0.308,19,25,0.76,14,45,22,6,5,15,20,19,4234,4226,8,105.85,19.575,0.2,5,1626,1560,66,40.65,1.65,-2,3450,3355,95,86.25,2.375,0.068,18.935000000000002,18.649000000000004,0.2860000000000006,0.47337500000000005,0.007150000000000015,5,336,404,-68,8.4,-1.7,-3,914,1078,-164,22.85,-4.1,0.25699999999999995,14.786000000000001,14.820999999999998,-0.034999999999999754,0.36965000000000003,-0.0008749999999999938,4,646,702,-56,16.15,-1.4,0,829,946,-117,20.725,-2.925,0.16000000000000003,31.390000000000004,29.910000000000004,1.479999999999999,0.7847500000000001,0.03699999999999998,-2,408,403,5,10.2,0.125,6,1696,1691,5,42.4,0.125,4,921,922,-1,23.025,-0.025,4,345,302,43,8.625,1.075,0,155,172,-17,3.875,-0.425,-3,552,608,-56,13.8,-1.4,-2,850,783,67,21.25,1.675
40,40,41128,WAS,41,2017-01-18,Home,MEM,W,104,101,36,80,0.45,8,29,0.276,24,26,0.9229999999999999,12,45,27,7,3,11,25,33,83,0.39799999999999996,8,25,0.32,27,34,0.794,17,45,20,8,1,12,20,3,4338,4327,11,105.8048780487805,19.585365853658537,0.2682926829268293,3,1662,1593,69,40.53658536585366,1.6829268292682926,-3,3530,3438,92,86.09756097560975,2.2439024390243905,0.052000000000000046,19.385,19.047000000000004,0.33800000000000063,0.4728048780487805,0.008243902439024406,0,344,412,-68,8.390243902439025,-1.6585365853658536,4,943,1103,-160,23.0,-3.902439024390244,-0.043999999999999984,15.062000000000001,15.140999999999998,-0.07899999999999974,0.36736585365853663,-0.0019268292682926766,-3,670,729,-59,16.341463414634145,-1.4390243902439024,-8,855,980,-125,20.853658536585368,-3.048780487804878,0.1289999999999999,32.313,30.704000000000004,1.608999999999999,0.7881219512195122,0.03924390243902437,-5,420,420,0,10.24390243902439,0.0,0,1741,1736,5,42.46341463414634,0.12195121951219512,7,948,942,6,23.121951219512194,0.14634146341463414,-1,352,310,42,8.585365853658537,1.024390243902439,2,158,173,-15,3.8536585365853657,-0.36585365853658536,-1,563,620,-57,13.731707317073171,-1.3902439024390243,5,875,803,72,21.341463414634145,1.7560975609756098
41,41,42105,WAS,42,2017-01-19,Away,NYK,W,113,110,44,88,0.5,13,32,0.406,12,14,0.857,10,40,29,7,5,15,19,42,90,0.467,7,24,0.292,19,22,0.8640000000000001,14,41,20,7,4,10,14,3,4451,4437,14,105.97619047619048,19.452380952380953,0.3333333333333333,2,1706,1635,71,40.61904761904762,1.6904761904761905,-2,3618,3528,90,86.14285714285714,2.142857142857143,0.032999999999999974,19.885,19.514000000000003,0.3710000000000006,0.473452380952381,0.008833333333333348,6,357,419,-62,8.5,-1.4761904761904763,8,975,1127,-152,23.214285714285715,-3.619047619047619,0.11400000000000005,15.468000000000002,15.432999999999998,0.03500000000000031,0.3682857142857143,0.0008333333333333407,-7,682,748,-66,16.238095238095237,-1.5714285714285714,-8,869,1002,-133,20.69047619047619,-3.1666666666666665,-0.007000000000000117,33.17,31.568000000000005,1.601999999999999,0.7897619047619048,0.03814285714285712,-4,430,434,-4,10.238095238095237,-0.09523809523809523,-1,1781,1777,4,42.404761904761905,0.09523809523809523,9,977,962,15,23.261904761904763,0.35714285714285715,0,359,317,42,8.547619047619047,1.0,1,163,177,-14,3.880952380952381,-0.3333333333333333,5,578,630,-52,13.761904761904763,-1.2380952380952381,5,894,817,77,21.285714285714285,1.8333333333333333
42,42,4389,WAS,43,2017-01-21,Away,DET,L,112,113,39,91,0.429,8,26,0.308,26,33,0.7879999999999999,13,47,23,12,3,11,22,43,87,0.494,11,28,0.39299999999999996,16,22,0.727,13,49,25,9,4,20,27,-1,4563,4550,13,106.11627906976744,19.627906976744185,0.3023255813953488,-4,1745,1678,67,40.58139534883721,1.558139534883721,4,3709,3615,94,86.25581395348837,2.186046511627907,-0.065,20.314,20.008000000000003,0.3060000000000006,0.4724186046511628,0.007116279069767456,-3,365,430,-65,8.488372093023257,-1.5116279069767442,-2,1001,1155,-154,23.27906976744186,-3.5813953488372094,-0.08499999999999996,15.776000000000002,15.825999999999999,-0.049999999999999656,0.3668837209302326,-0.0011627906976744106,10,708,764,-56,16.46511627906977,-1.302325581395349,11,902,1024,-122,20.976744186046513,-2.8372093023255816,0.06099999999999994,33.958,32.295,1.662999999999999,0.7897209302325581,0.03867441860465114,0,443,447,-4,10.30232558139535,-0.09302325581395349,-2,1828,1826,2,42.51162790697674,0.046511627906976744,-2,1000,987,13,23.25581395348837,0.3023255813953488,3,371,326,45,8.627906976744185,1.0465116279069768,-1,166,181,-15,3.86046511627907,-0.3488372093023256,-9,589,650,-61,13.69767441860465,-1.4186046511627908,-5,916,844,72,21.302325581395348,1.6744186046511629
43,43,4489,WAS,44,2017-01-23,Away,CHO,W,109,99,43,80,0.5379999999999999,10,25,0.4,13,17,0.765,5,47,22,5,3,14,23,35,90,0.389,8,32,0.25,21,25,0.84,12,43,24,7,5,8,19,10,4672,4649,23,106.18181818181819,19.613636363636363,0.5227272727272727,8,1788,1713,75,40.63636363636363,1.7045454545454546,-10,3789,3705,84,86.11363636363636,1.9090909090909092,0.1489999999999999,20.852,20.397000000000002,0.4550000000000005,0.4739090909090909,0.010340909090909102,2,375,438,-63,8.522727272727273,-1.4318181818181819,-7,1026,1187,-161,23.318181818181817,-3.659090909090909,0.15000000000000002,16.176000000000002,16.076,0.10000000000000037,0.3676363636363637,0.002272727272727281,-8,721,785,-64,16.386363636363637,-1.4545454545454546,-8,919,1049,-130,20.886363636363637,-2.9545454545454546,-0.07499999999999996,34.723,33.135000000000005,1.587999999999999,0.7891590909090909,0.03609090909090907,-7,448,459,-11,10.181818181818182,-0.25,4,1875,1869,6,42.61363636363637,0.13636363636363635,-2,1022,1011,11,23.227272727272727,0.25,-2,376,333,43,8.545454545454545,0.9772727272727273,-2,169,186,-17,3.840909090909091,-0.38636363636363635,6,603,658,-55,13.704545454545455,-1.25,4,939,863,76,21.34090909090909,1.7272727272727273
44,44,4589,WAS,45,2017-01-24,Home,BOS,W,123,108,48,84,0.5710000000000001,9,20,0.45,18,21,0.857,8,43,21,7,4,15,18,38,84,0.452,10,33,0.303,22,24,0.917,8,32,24,10,3,13,20,15,4795,4757,38,106.55555555555556,19.622222222222224,0.8444444444444444,10,1836,1751,85,40.8,1.8888888888888888,0,3873,3789,84,86.06666666666666,1.8666666666666667,0.11900000000000005,21.423000000000002,20.849000000000004,0.5740000000000005,0.4760666666666667,0.012755555555555567,-1,384,448,-64,8.533333333333333,-1.4222222222222223,-13,1046,1220,-174,23.244444444444444,-3.8666666666666667,0.14700000000000002,16.626,16.379,0.24700000000000039,0.3694666666666667,0.005488888888888897,-4,739,807,-68,16.42222222222222,-1.511111111111111,-3,940,1073,-133,20.88888888888889,-2.9555555555555557,-0.06000000000000005,35.58,34.05200000000001,1.527999999999999,0.7906666666666666,0.03395555555555553,0,456,467,-11,10.133333333333333,-0.24444444444444444,11,1918,1901,17,42.62222222222222,0.37777777777777777,-3,1043,1035,8,23.177777777777777,0.17777777777777778,-3,383,343,40,8.511111111111111,0.8888888888888888,1,173,189,-16,3.8444444444444446,-0.35555555555555557,2,618,671,-53,13.733333333333333,-1.1777777777777778,-2,957,883,74,21.266666666666666,1.6444444444444444
45,45,4689,WAS,46,2017-01-27,Away,ATL,W,112,86,43,89,0.483,13,31,0.419,13,19,0.684,13,52,26,12,10,18,24,30,83,0.361,9,31,0.29,17,25,0.68,8,41,18,9,8,19,16,26,4907,4843,64,106.67391304347827,19.543478260869566,1.391304347826087,13,1879,1781,98,40.84782608695652,2.130434782608696,6,3962,3872,90,86.1304347826087,1.9565217391304348,0.122,21.906000000000002,21.210000000000004,0.6960000000000005,0.47621739130434787,0.015130434782608707,4,397,457,-60,8.630434782608695,-1.3043478260869565,0,1077,1251,-174,23.41304347826087,-3.782608695652174,0.129,17.045,16.669,0.3760000000000004,0.3705434782608696,0.00817391304347827,-4,752,824,-72,16.347826086956523,-1.565217391304348,-6,959,1098,-139,20.847826086956523,-3.0217391304347827,0.0040000000000000036,36.263999999999996,34.732000000000006,1.531999999999999,0.7883478260869564,0.03330434782608693,5,469,475,-6,10.195652173913043,-0.13043478260869565,11,1970,1942,28,42.82608695652174,0.6086956521739131,8,1069,1053,16,23.23913043478261,0.34782608695652173,3,395,352,43,8.58695652173913,0.9347826086956522,2,183,197,-14,3.9782608695652173,-0.30434782608695654,-1,636,690,-54,13.826086956521738,-1.173913043478261,8,981,899,82,21.32608695652174,1.7826086956521738
46,46,4789,WAS,47,2017-01-29,Away,NOP,W,107,94,45,89,0.506,10,21,0.47600000000000003,7,10,0.7,10,45,28,9,3,10,17,38,84,0.452,10,32,0.313,8,15,0.5329999999999999,10,42,25,8,3,14,12,13,5014,4937,77,106.68085106382979,19.382978723404257,1.6382978723404256,7,1924,1819,105,40.93617021276596,2.234042553191489,5,4051,3956,95,86.19148936170212,2.021276595744681,0.05399999999999999,22.412000000000003,21.662000000000006,0.7500000000000004,0.4768510638297873,0.015957446808510647,0,407,467,-60,8.659574468085106,-1.2765957446808511,-11,1098,1283,-185,23.361702127659573,-3.9361702127659575,0.16300000000000003,17.521,16.982,0.5390000000000004,0.3727872340425532,0.011468085106382987,-1,759,832,-73,16.148936170212767,-1.553191489361702,-5,969,1113,-144,20.617021276595743,-3.0638297872340425,0.16700000000000004,36.964,35.26500000000001,1.698999999999999,0.786468085106383,0.036148936170212746,0,479,485,-6,10.191489361702128,-0.1276595744680851,3,2015,1984,31,42.87234042553192,0.6595744680851063,3,1097,1078,19,23.340425531914892,0.40425531914893614,1,404,360,44,8.595744680851064,0.9361702127659575,0,186,200,-14,3.9574468085106385,-0.2978723404255319,-4,646,704,-58,13.74468085106383,-1.2340425531914894,5,998,911,87,21.23404255319149,1.851063829787234
47,47,4889,WAS,48,2017-01-31,Home,NYK,W,117,101,49,88,0.557,7,22,0.318,12,15,0.8,9,46,27,4,4,12,25,34,93,0.366,5,24,0.20800000000000002,28,35,0.8,22,51,18,8,2,12,17,16,5131,5038,93,106.89583333333333,19.333333333333332,1.9375,15,1973,1853,120,41.104166666666664,2.5,-5,4139,4049,90,86.22916666666667,1.875,0.19100000000000006,22.969,22.028000000000006,0.9410000000000005,0.47852083333333334,0.019604166666666676,2,414,472,-58,8.625,-1.2083333333333333,-2,1120,1307,-187,23.333333333333332,-3.8958333333333335,0.10999999999999999,17.839000000000002,17.189999999999998,0.6490000000000004,0.3716458333333334,0.013520833333333341,-16,771,860,-89,16.0625,-1.8541666666666667,-20,984,1148,-164,20.5,-3.4166666666666665,0.0,37.763999999999996,36.065000000000005,1.698999999999999,0.78675,0.035395833333333314,-13,488,507,-19,10.166666666666666,-0.3958333333333333,-5,2061,2035,26,42.9375,0.5416666666666666,9,1124,1096,28,23.416666666666668,0.5833333333333334,-4,408,368,40,8.5,0.8333333333333334,2,190,202,-12,3.9583333333333335,-0.25,0,658,716,-58,13.708333333333334,-1.2083333333333333,8,1023,928,95,21.3125,1.9791666666666667
48,48,4989,WAS,49,2017-02-02,Home,LAL,W,116,108,44,96,0.45799999999999996,12,33,0.364,16,21,0.762,12,45,27,11,6,10,19,40,87,0.46,12,39,0.308,16,22,0.727,12,47,19,6,8,20,23,8,5247,5146,101,107.08163265306122,19.408163265306122,2.061224489795918,4,2017,1893,124,41.16326530612245,2.5306122448979593,9,4235,4136,99,86.42857142857143,2.020408163265306,-0.0020000000000000573,23.427,22.488000000000007,0.9390000000000005,0.4781020408163265,0.01916326530612246,0,426,484,-58,8.693877551020408,-1.183673469387755,-6,1153,1346,-193,23.53061224489796,-3.938775510204082,0.055999999999999994,18.203000000000003,17.497999999999998,0.7050000000000003,0.3714897959183674,0.014387755102040822,0,787,876,-89,16.06122448979592,-1.816326530612245,-1,1005,1170,-165,20.510204081632654,-3.36734693877551,0.03500000000000003,38.525999999999996,36.792,1.733999999999999,0.7862448979591836,0.0353877551020408,0,500,519,-19,10.204081632653061,-0.3877551020408163,-2,2106,2082,24,42.97959183673469,0.4897959183673469,8,1151,1115,36,23.489795918367346,0.7346938775510204,5,419,374,45,8.551020408163266,0.9183673469387755,-2,196,210,-14,4.0,-0.2857142857142857,-10,668,736,-68,13.63265306122449,-1.3877551020408163,-4,1042,951,91,21.26530612244898,1.8571428571428572
