,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,MIN,1,2014-10-29,Away,MEM,L,101,105,39,86,0.453,6,12,0.5,17,23,0.7390000000000001,19,47,20,8,4,23,21,43,82,0.524,4,15,0.267,15,20,0.75,10,33,21,10,5,17,21,-4,0.0,0.0,0.0,-4,0.0,0.0,0.0,4,0.0,0.0,0.0,-0.07100000000000001,0.0,0.0,0.0,2,0.0,0.0,0.0,-3,0.0,0.0,0.0,0.23299999999999998,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,0.0,0.0,-0.010999999999999899,0.0,0.0,0.0,9,0.0,0.0,0.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,-2,0.0,0.0,0.0,-1,0.0,0.0,0.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0
1,MIN,2,2014-10-30,Home,DET,W,97,91,37,76,0.487,4,10,0.4,19,28,0.679,10,43,18,8,3,12,21,38,91,0.418,7,21,0.333,8,13,0.615,14,46,20,3,5,12,24,6,101.0,105.0,-4.0,-1,39.0,43.0,-4.0,-15,86.0,82.0,4.0,0.069,0.453,0.524,-0.07100000000000001,-3,6.0,4.0,2.0,-11,12.0,15.0,-3.0,0.067,0.5,0.267,0.23299999999999998,11,17.0,15.0,2.0,15,23.0,20.0,3.0,0.06400000000000006,0.7390000000000001,0.75,-0.010999999999999899,-4,19.0,10.0,9.0,-3,47.0,33.0,14.0,-2,20.0,21.0,-1.0,5,8.0,10.0,-2.0,-2,4.0,5.0,-1.0,0,23.0,17.0,6.0,-3,21.0,21.0,0.0
2,MIN,3,2014-11-01,Home,CHI,L,105,106,38,85,0.447,4,12,0.333,25,31,0.8059999999999999,13,42,26,9,4,10,29,33,69,0.478,9,23,0.391,31,40,0.775,5,38,15,3,8,14,24,-1,99.0,98.0,1.0,5,38.0,40.5,-2.5,16,81.0,86.5,-5.5,-0.030999999999999972,0.47,0.471,-0.0010000000000000009,-5,5.0,5.5,-0.5,-11,11.0,18.0,-7.0,-0.057999999999999996,0.45,0.30000000000000004,0.15,-6,18.0,11.5,6.5,-9,25.5,16.5,9.0,0.030999999999999917,0.7090000000000001,0.6825,0.02650000000000008,8,14.5,12.0,2.5,4,45.0,39.5,5.5,11,19.0,20.5,-1.5,6,8.0,6.5,1.5,-4,3.5,5.0,-1.5,-4,17.5,14.5,3.0,5,21.0,22.5,-1.5
3,MIN,4,2014-11-05,Away,BRK,W,98,91,37,90,0.411,7,17,0.412,17,22,0.773,13,51,22,9,4,11,21,36,82,0.439,8,21,0.381,11,17,0.647,7,42,17,6,5,18,22,7,101.0,100.66666666666667,0.3333333333333333,1,38.0,38.0,0.0,8,82.33333333333333,80.66666666666667,1.6666666666666667,-0.028000000000000025,0.4623333333333333,0.47333333333333333,-0.01099999999999999,-1,4.666666666666667,6.666666666666667,-2.0,-4,11.333333333333334,19.666666666666668,-8.333333333333334,0.030999999999999972,0.41100000000000003,0.33033333333333337,0.08066666666666666,6,20.333333333333332,18.0,2.3333333333333335,5,27.333333333333332,24.333333333333332,3.0,0.126,0.7413333333333334,0.7133333333333334,0.028000000000000025,6,14.0,9.666666666666666,4.333333333333333,9,44.0,39.0,5.0,5,21.333333333333332,18.666666666666668,2.6666666666666665,3,8.333333333333334,5.333333333333333,3.0,-1,3.6666666666666665,6.0,-2.3333333333333335,-7,15.0,14.333333333333334,0.6666666666666666,-1,23.666666666666668,23.0,0.6666666666666666
4,MIN,5,2014-11-07,Away,ORL,L,103,112,40,93,0.43,4,18,0.222,19,25,0.76,9,38,24,9,7,12,22,46,91,0.505,5,10,0.5,15,19,0.789,12,52,19,5,6,21,27,-9,100.25,98.25,2.0,-6,37.75,37.5,0.25,2,84.25,81.0,3.25,-0.07500000000000001,0.4495,0.46475,-0.01525,-1,5.25,7.0,-1.75,8,12.75,20.0,-7.25,-0.278,0.41125,0.343,0.06824999999999999,4,19.5,16.25,3.25,6,26.0,22.5,3.5,-0.029000000000000026,0.7492500000000001,0.69675,0.05250000000000002,-3,13.75,9.0,4.75,-14,45.75,39.75,6.0,5,21.5,18.25,3.25,4,8.5,5.5,3.0,1,3.75,5.75,-2.0,-9,14.0,15.25,-1.25,-5,23.0,22.75,0.25
5,MIN,6,2014-11-08,Away,MIA,L,92,102,35,87,0.402,4,16,0.25,18,23,0.7829999999999999,17,49,13,9,2,16,17,41,78,0.526,5,13,0.385,15,17,0.882,6,40,26,8,2,14,19,-10,100.8,101.0,-0.2,-6,38.2,39.2,-1.0,9,86.0,83.0,3.0,-0.124,0.44560000000000005,0.4728,-0.027200000000000002,-1,5.0,6.6,-1.6,3,13.8,18.0,-4.2,-0.135,0.3734,0.3744,-0.001000000000000012,3,19.4,16.0,3.4,6,25.8,21.8,4.0,-0.09900000000000009,0.7514000000000001,0.7152000000000001,0.03620000000000001,11,12.8,9.6,3.2,9,44.2,42.2,2.0,-13,22.0,18.4,3.6,1,8.6,5.4,3.2,0,4.4,5.8,-1.4,2,13.6,16.4,-2.8,-2,22.8,23.6,-0.8
6,MIN,7,2014-11-12,Home,HOU,L,101,113,36,81,0.444,6,12,0.5,23,30,0.767,9,41,22,6,6,13,17,43,89,0.483,13,28,0.464,14,19,0.737,13,40,25,7,7,13,29,-12,99.33333333333333,101.16666666666667,-1.8333333333333333,-7,37.666666666666664,39.5,-1.8333333333333333,-8,86.16666666666667,82.16666666666667,4.0,-0.03899999999999998,0.4383333333333334,0.48166666666666663,-0.043333333333333335,-7,4.833333333333333,6.333333333333333,-1.5,-16,14.166666666666666,17.166666666666668,-3.0,0.035999999999999976,0.35283333333333333,0.3761666666666667,-0.023333333333333345,9,19.166666666666668,15.833333333333334,3.3333333333333335,11,25.333333333333332,21.0,4.333333333333333,0.030000000000000027,0.7566666666666668,0.743,0.01366666666666666,-4,13.5,9.0,4.5,1,45.0,41.833333333333336,3.1666666666666665,-3,20.5,19.666666666666668,0.8333333333333334,-1,8.666666666666666,5.833333333333333,2.8333333333333335,-1,4.0,5.166666666666667,-1.1666666666666667,0,14.0,16.0,-2.0,-12,21.833333333333332,22.833333333333332,-1.0
7,MIN,8,2014-11-14,Away,NOP,L,91,139,29,72,0.403,3,14,0.214,30,41,0.732,11,37,13,5,3,22,17,56,84,0.667,15,20,0.75,12,16,0.75,3,34,31,13,3,13,30,-48,99.57142857142857,102.85714285714286,-3.2857142857142856,-27,37.42857142857143,40.0,-2.5714285714285716,-12,85.42857142857143,83.14285714285714,2.2857142857142856,-0.264,0.43914285714285717,0.4818571428571428,-0.04271428571428571,-12,5.0,7.285714285714286,-2.2857142857142856,-6,13.857142857142858,18.714285714285715,-4.857142857142857,-0.536,0.37385714285714283,0.38871428571428573,-0.01485714285714287,18,19.714285714285715,15.571428571428571,4.142857142857143,25,26.0,20.714285714285715,5.285714285714286,-0.018000000000000016,0.7581428571428573,0.7421428571428572,0.015999999999999997,8,12.857142857142858,9.571428571428571,3.2857142857142856,3,44.42857142857143,41.57142857142857,2.857142857142857,-18,20.714285714285715,20.428571428571427,0.2857142857142857,-8,8.285714285714286,6.0,2.2857142857142856,0,4.285714285714286,5.428571428571429,-1.1428571428571428,9,13.857142857142858,15.571428571428571,-1.7142857142857142,-13,21.142857142857142,23.714285714285715,-2.5714285714285716
8,MIN,9,2014-11-15,Away,DAL,L,117,131,43,86,0.5,7,17,0.412,24,29,0.828,12,41,24,2,2,17,30,52,94,0.5529999999999999,8,26,0.308,19,23,0.826,12,40,31,5,10,7,24,-14,98.5,107.375,-8.875,-9,36.375,42.0,-5.625,-8,83.75,83.25,0.5,-0.052999999999999936,0.43462500000000004,0.505,-0.070375,-1,4.75,8.25,-3.5,-9,13.875,18.875,-5.0,0.10399999999999998,0.353875,0.433875,-0.08000000000000002,5,21.0,15.125,5.875,6,27.875,20.125,7.75,0.0020000000000000018,0.7548750000000002,0.743125,0.011749999999999997,0,12.625,8.75,3.875,1,43.5,40.625,2.875,-7,19.75,21.75,-2.0,-3,7.875,6.875,1.0,-8,4.125,5.125,-1.0,10,14.875,15.25,-0.375,6,20.625,24.5,-3.875
9,MIN,10,2014-11-19,Home,NYK,W,115,99,44,89,0.494,11,22,0.5,16,22,0.727,15,35,26,15,2,14,23,34,69,0.493,9,16,0.563,22,28,0.7859999999999999,8,33,19,6,3,22,22,16,100.55555555555556,110.0,-9.444444444444445,10,37.111111111111114,43.111111111111114,-6.0,20,84.0,84.44444444444444,-0.4444444444444444,0.0010000000000000009,0.44188888888888894,0.5103333333333333,-0.06844444444444443,2,5.0,8.222222222222221,-3.2222222222222223,6,14.222222222222221,19.666666666666668,-5.444444444444445,-0.06299999999999994,0.36033333333333334,0.41988888888888887,-0.05955555555555557,-6,21.333333333333332,15.555555555555555,5.777777777777778,-6,28.0,20.444444444444443,7.555555555555555,-0.05899999999999994,0.7630000000000002,0.7523333333333333,0.010666666666666665,7,12.555555555555555,9.11111111111111,3.4444444444444446,2,43.22222222222222,40.55555555555556,2.6666666666666665,7,20.22222222222222,22.77777777777778,-2.5555555555555554,9,7.222222222222222,6.666666666666667,0.5555555555555556,-1,3.888888888888889,5.666666666666667,-1.7777777777777777,-8,15.11111111111111,14.333333333333334,0.7777777777777778,1,21.666666666666668,24.444444444444443,-2.7777777777777777
