,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
31,31,32107,BOS,32,2017-12-16,Away,MEM,W,102,93,39,80,0.488,14,30,0.467,10,14,0.7140000000000001,14,42,21,6,6,16,19,32,79,0.405,14,34,0.41200000000000003,15,17,0.882,10,38,18,8,3,13,19,9,3315,3140,175,103.59375,19.875,5.46875,7,1203,1179,24,37.59375,0.75,1,2667,2684,-17,83.34375,-0.53125,0.08299999999999996,14.482,14.082999999999997,0.3989999999999997,0.4525625,0.01246874999999999,0,363,296,67,11.34375,2.09375,-4,991,854,137,30.96875,4.28125,0.05499999999999999,11.768,10.944,0.8239999999999996,0.36775,0.025749999999999988,-5,546,486,60,17.0625,1.875,-3,707,636,71,22.09375,2.21875,-0.16799999999999993,24.713000000000005,24.558000000000003,0.15500000000000036,0.7722812500000001,0.004843750000000011,4,292,303,-11,9.125,-0.34375,4,1416,1377,39,44.25,1.21875,3,714,654,60,22.3125,1.875,-2,248,220,28,7.75,0.875,3,143,130,13,4.46875,0.40625,3,425,440,-15,13.28125,-0.46875,0,625,636,-11,19.53125,-0.34375
32,32,3391,BOS,33,2017-12-18,Away,IND,W,112,111,44,79,0.557,16,26,0.615,8,14,0.5710000000000001,6,38,26,6,4,19,31,37,79,0.46799999999999997,7,21,0.33299999999999996,30,38,0.789,9,38,14,12,3,12,16,1,3427,3251,176,103.84848484848484,19.757575757575758,5.333333333333333,7,1247,1216,31,37.78787878787879,0.9393939393939394,0,2746,2763,-17,83.21212121212122,-0.5151515151515151,0.08900000000000008,15.039,14.550999999999997,0.48799999999999977,0.4557272727272727,0.01478787878787878,9,379,303,76,11.484848484848484,2.303030303030303,5,1017,875,142,30.818181818181817,4.303030303030303,0.28200000000000003,12.383000000000001,11.277000000000001,1.1059999999999997,0.37524242424242427,0.033515151515151505,-22,554,516,38,16.78787878787879,1.1515151515151516,-24,721,674,47,21.848484848484848,1.4242424242424243,-0.21799999999999997,25.284000000000006,25.347000000000005,-0.06299999999999961,0.7661818181818184,-0.0019090909090908974,-3,298,312,-14,9.030303030303031,-0.42424242424242425,0,1454,1415,39,44.06060606060606,1.1818181818181819,12,740,668,72,22.424242424242426,2.1818181818181817,-6,254,232,22,7.696969696969697,0.6666666666666666,1,147,133,14,4.454545454545454,0.42424242424242425,7,444,452,-8,13.454545454545455,-0.24242424242424243,15,656,652,4,19.87878787878788,0.12121212121212122
33,33,3491,BOS,34,2017-12-20,Home,MIA,L,89,90,30,80,0.375,13,32,0.406,16,21,0.762,5,44,18,5,5,10,22,33,75,0.44,10,28,0.35700000000000004,14,25,0.56,6,46,23,6,3,12,16,-1,3516,3341,175,103.41176470588235,19.647058823529413,5.147058823529412,-3,1277,1249,28,37.55882352941177,0.8235294117647058,5,2826,2838,-12,83.11764705882354,-0.35294117647058826,-0.065,15.414,14.990999999999996,0.42299999999999977,0.45335294117647057,0.012441176470588228,3,392,313,79,11.529411764705882,2.323529411764706,4,1049,903,146,30.852941176470587,4.294117647058823,0.04899999999999999,12.789000000000001,11.634,1.1549999999999996,0.37614705882352945,0.03397058823529411,2,570,530,40,16.764705882352942,1.1764705882352942,-4,742,699,43,21.823529411764707,1.2647058823529411,0.20199999999999996,26.046000000000006,25.907000000000004,0.13900000000000035,0.7660588235294119,0.004088235294117657,-1,303,318,-15,8.911764705882353,-0.4411764705882353,-2,1498,1461,37,44.05882352941177,1.088235294117647,-5,758,691,67,22.294117647058822,1.9705882352941178,-1,259,238,21,7.617647058823529,0.6176470588235294,2,152,136,16,4.470588235294118,0.47058823529411764,-2,454,464,-10,13.352941176470589,-0.29411764705882354,6,678,668,10,19.941176470588236,0.29411764705882354
34,34,3591,BOS,35,2017-12-21,Away,NYK,L,93,102,33,86,0.384,13,38,0.342,14,19,0.737,9,35,17,11,1,10,20,36,79,0.456,8,14,0.5710000000000001,22,26,0.846,11,49,13,8,3,17,20,-9,3609,3443,166,103.11428571428571,19.65714285714286,4.742857142857143,-3,1310,1285,25,37.42857142857143,0.7142857142857143,7,2912,2917,-5,83.2,-0.14285714285714285,-0.07200000000000001,15.798,15.446999999999996,0.35099999999999976,0.4513714285714286,0.010028571428571421,5,405,321,84,11.571428571428571,2.4,24,1087,917,170,31.057142857142857,4.857142857142857,-0.22900000000000004,13.131000000000002,12.205,0.9259999999999995,0.37517142857142866,0.026457142857142842,-8,584,552,32,16.685714285714287,0.9142857142857143,-7,761,725,36,21.742857142857144,1.0285714285714285,-0.10899999999999999,26.783000000000005,26.753000000000004,0.03000000000000036,0.7652285714285716,0.0008571428571428674,-2,312,329,-17,8.914285714285715,-0.4857142857142857,-14,1533,1510,23,43.8,0.6571428571428571,4,775,704,71,22.142857142857142,2.0285714285714285,3,270,246,24,7.714285714285714,0.6857142857142857,-2,153,139,14,4.371428571428571,0.4,-7,464,481,-17,13.257142857142858,-0.4857142857142857,0,698,688,10,19.942857142857143,0.2857142857142857
35,35,3691,BOS,36,2017-12-23,Home,CHI,W,117,92,44,92,0.478,12,32,0.375,17,21,0.81,8,46,29,9,5,5,18,34,86,0.395,7,19,0.368,17,25,0.68,12,51,24,4,2,15,16,25,3726,3535,191,103.5,19.555555555555557,5.305555555555555,10,1354,1319,35,37.611111111111114,0.9722222222222222,6,3004,3003,1,83.44444444444444,0.027777777777777776,0.08299999999999996,16.276,15.841999999999995,0.4339999999999997,0.45211111111111113,0.012055555555555549,5,417,328,89,11.583333333333334,2.4722222222222223,13,1119,936,183,31.083333333333332,5.083333333333333,0.007000000000000006,13.506000000000002,12.573,0.9329999999999995,0.3751666666666667,0.025916666666666654,0,601,569,32,16.694444444444443,0.8888888888888888,-4,782,750,32,21.72222222222222,0.8888888888888888,0.13,27.593000000000004,27.433000000000003,0.16000000000000036,0.7664722222222223,0.004444444444444455,-4,320,341,-21,8.88888888888889,-0.5833333333333334,-5,1579,1561,18,43.861111111111114,0.5,5,804,728,76,22.333333333333332,2.111111111111111,5,279,250,29,7.75,0.8055555555555556,3,158,141,17,4.388888888888889,0.4722222222222222,-10,469,496,-27,13.027777777777779,-0.75,2,716,704,12,19.88888888888889,0.3333333333333333
36,36,3791,BOS,37,2017-12-25,Home,WAS,L,103,111,39,81,0.48100000000000004,14,29,0.483,11,17,0.647,8,45,20,2,4,16,23,43,93,0.462,6,26,0.231,19,28,0.679,14,47,26,6,4,8,17,-8,3829,3646,183,103.48648648648648,19.486486486486488,4.945945945945946,-4,1393,1362,31,37.648648648648646,0.8378378378378378,-12,3085,3096,-11,83.37837837837837,-0.2972972972972973,0.019000000000000017,16.757,16.303999999999995,0.45299999999999974,0.45289189189189194,0.012243243243243235,8,431,334,97,11.64864864864865,2.6216216216216215,3,1148,962,186,31.027027027027028,5.027027027027027,0.252,13.989000000000003,12.804,1.1849999999999996,0.3780810810810811,0.03202702702702702,-8,612,588,24,16.54054054054054,0.6486486486486487,-11,799,778,21,21.594594594594593,0.5675675675675675,-0.03200000000000003,28.240000000000002,28.112000000000002,0.12800000000000034,0.7632432432432433,0.0034594594594594685,-6,328,355,-27,8.864864864864865,-0.7297297297297297,-2,1624,1608,16,43.891891891891895,0.43243243243243246,-6,824,754,70,22.27027027027027,1.8918918918918919,-4,281,256,25,7.594594594594595,0.6756756756756757,0,162,145,17,4.378378378378378,0.4594594594594595,8,485,504,-19,13.108108108108109,-0.5135135135135135,6,739,721,18,19.972972972972972,0.4864864864864865
37,37,3891,BOS,38,2017-12-27,Away,CHO,W,102,91,37,78,0.474,15,34,0.441,13,13,1.0,6,43,20,4,7,15,20,32,87,0.368,7,23,0.304,20,29,0.69,19,52,15,7,3,11,11,11,3931,3737,194,103.44736842105263,19.263157894736842,5.105263157894737,5,1430,1394,36,37.63157894736842,0.9473684210526315,-9,3163,3183,-20,83.23684210526316,-0.5263157894736842,0.10599999999999998,17.231,16.671999999999993,0.5589999999999997,0.45344736842105265,0.014710526315789466,8,446,341,105,11.736842105263158,2.763157894736842,11,1182,985,197,31.105263157894736,5.184210526315789,0.137,14.430000000000003,13.108,1.3219999999999996,0.37973684210526326,0.034789473684210516,-7,625,608,17,16.44736842105263,0.4473684210526316,-16,812,807,5,21.36842105263158,0.13157894736842105,0.31000000000000005,29.240000000000002,28.802000000000003,0.4380000000000004,0.7694736842105264,0.011526315789473695,-13,334,374,-40,8.789473684210526,-1.0526315789473684,-9,1667,1660,7,43.86842105263158,0.18421052631578946,5,844,769,75,22.210526315789473,1.9736842105263157,-3,285,263,22,7.5,0.5789473684210527,4,169,148,21,4.447368421052632,0.5526315789473685,4,500,515,-15,13.157894736842104,-0.39473684210526316,9,759,732,27,19.973684210526315,0.7105263157894737
38,38,3991,BOS,39,2017-12-28,Home,HOU,W,99,98,37,82,0.451,8,29,0.276,17,24,0.708,10,44,18,9,8,16,22,30,80,0.375,14,43,0.326,24,31,0.774,7,43,16,9,3,16,23,1,4030,3835,195,103.33333333333333,19.358974358974358,5.0,7,1467,1424,43,37.61538461538461,1.1025641025641026,2,3245,3263,-18,83.2051282051282,-0.46153846153846156,0.07600000000000001,17.682000000000002,17.046999999999993,0.6349999999999998,0.45338461538461544,0.016282051282051277,-6,454,355,99,11.64102564102564,2.5384615384615383,-14,1211,1028,183,31.05128205128205,4.6923076923076925,-0.04999999999999999,14.706000000000003,13.434000000000001,1.2719999999999996,0.37707692307692314,0.0326153846153846,-7,642,632,10,16.46153846153846,0.2564102564102564,-7,836,838,-2,21.435897435897434,-0.05128205128205128,-0.06600000000000006,29.948,29.576000000000004,0.37200000000000033,0.7678974358974359,0.009538461538461548,3,344,381,-37,8.820512820512821,-0.9487179487179487,1,1711,1703,8,43.87179487179487,0.20512820512820512,2,862,785,77,22.102564102564102,1.9743589743589745,0,294,272,22,7.538461538461538,0.5641025641025641,5,177,151,26,4.538461538461538,0.6666666666666666,0,516,531,-15,13.23076923076923,-0.38461538461538464,-1,781,755,26,20.025641025641026,0.6666666666666666
39,39,4091,BOS,40,2017-12-31,Home,BRK,W,108,105,39,79,0.494,14,33,0.424,16,25,0.64,8,50,21,7,8,17,22,39,95,0.41100000000000003,11,36,0.306,16,19,0.8420000000000001,11,45,25,5,4,9,19,3,4138,3940,198,103.45,19.35,4.95,0,1506,1463,43,37.65,1.075,-16,3324,3358,-34,83.1,-0.85,0.08299999999999996,18.176000000000002,17.457999999999995,0.7179999999999997,0.4544,0.017949999999999994,3,468,366,102,11.7,2.55,-3,1244,1064,180,31.1,4.5,0.118,15.130000000000003,13.74,1.3899999999999997,0.3782500000000001,0.03474999999999999,0,658,648,10,16.45,0.25,6,861,857,4,21.525,0.1,-0.20200000000000007,30.588,30.418000000000003,0.17000000000000026,0.7647,0.004250000000000006,-3,352,392,-40,8.8,-1.0,5,1761,1748,13,44.025,0.325,-4,883,810,73,22.075,1.825,2,301,277,24,7.525,0.6,4,185,155,30,4.625,0.75,8,533,540,-7,13.325,-0.175,3,803,774,29,20.075,0.725
40,40,41130,BOS,41,2018-01-03,Home,CLE,W,102,88,41,92,0.446,12,36,0.33299999999999996,8,11,0.727,9,52,27,9,2,15,20,31,89,0.348,8,32,0.25,18,18,1.0,9,48,16,6,7,14,17,14,4240,4028,212,103.41463414634147,19.29268292682927,5.170731707317073,10,1547,1494,53,37.73170731707317,1.2926829268292683,3,3416,3447,-31,83.3170731707317,-0.7560975609756098,0.09800000000000003,18.622000000000003,17.805999999999994,0.8159999999999998,0.4541951219512196,0.01990243902439024,4,480,374,106,11.707317073170731,2.5853658536585367,4,1280,1096,184,31.21951219512195,4.487804878048781,0.08299999999999996,15.463000000000003,13.99,1.4729999999999996,0.3771463414634147,0.03592682926829267,-10,666,666,0,16.24390243902439,0.0,-7,872,875,-3,21.26829268292683,-0.07317073170731707,-0.273,31.315,31.418000000000003,-0.10299999999999976,0.7637804878048781,-0.0025121951219512135,0,361,401,-40,8.804878048780488,-0.975609756097561,4,1813,1796,17,44.21951219512195,0.4146341463414634,11,910,826,84,22.195121951219512,2.048780487804878,3,310,283,27,7.560975609756097,0.6585365853658537,-5,187,162,25,4.560975609756097,0.6097560975609756,1,548,554,-6,13.365853658536585,-0.14634146341463414,3,823,791,32,20.073170731707318,0.7804878048780488
41,41,42107,BOS,42,2018-01-05,Home,MIN,W,91,84,38,94,0.40399999999999997,6,36,0.16699999999999998,9,13,0.6920000000000001,17,56,24,6,4,10,22,28,76,0.368,7,23,0.304,21,28,0.75,9,43,15,6,5,12,15,7,4331,4112,219,103.11904761904762,19.19047619047619,5.214285714285714,10,1585,1522,63,37.73809523809524,1.5,18,3510,3523,-13,83.57142857142857,-0.30952380952380953,0.035999999999999976,19.026000000000003,18.173999999999992,0.8519999999999999,0.45300000000000007,0.020285714285714282,-1,486,381,105,11.571428571428571,2.5,13,1316,1119,197,31.333333333333332,4.690476190476191,-0.137,15.630000000000003,14.294,1.3359999999999996,0.3721428571428572,0.0318095238095238,-12,675,687,-12,16.071428571428573,-0.2857142857142857,-15,885,903,-18,21.071428571428573,-0.42857142857142855,-0.05799999999999994,32.007,32.168000000000006,-0.1609999999999997,0.7620714285714285,-0.003833333333333326,8,378,410,-32,9.0,-0.7619047619047619,13,1869,1839,30,44.5,0.7142857142857143,9,934,841,93,22.238095238095237,2.2142857142857144,0,316,289,27,7.523809523809524,0.6428571428571429,-1,191,167,24,4.5476190476190474,0.5714285714285714,-2,558,566,-8,13.285714285714286,-0.19047619047619047,7,845,806,39,20.11904761904762,0.9285714285714286
42,42,4391,BOS,43,2018-01-06,Away,BRK,W,87,85,37,98,0.37799999999999995,5,18,0.278,8,15,0.5329999999999999,12,44,12,8,13,4,17,30,91,0.33,6,31,0.19399999999999998,19,22,0.8640000000000001,12,55,11,2,11,16,14,2,4418,4197,221,102.74418604651163,19.069767441860463,5.1395348837209305,7,1622,1552,70,37.72093023255814,1.627906976744186,7,3608,3614,-6,83.90697674418605,-0.13953488372093023,0.04799999999999993,19.404000000000003,18.50399999999999,0.8999999999999998,0.45125581395348846,0.02093023255813953,-1,491,387,104,11.418604651162791,2.4186046511627906,-13,1334,1150,184,31.023255813953487,4.27906976744186,0.08400000000000005,15.908000000000003,14.488000000000001,1.4199999999999997,0.3699534883720931,0.03302325581395348,-11,683,706,-23,15.883720930232558,-0.5348837209302325,-7,900,925,-25,20.930232558139537,-0.5813953488372093,-0.3310000000000002,32.54,33.032000000000004,-0.4919999999999999,0.7567441860465116,-0.011441860465116277,0,390,422,-32,9.069767441860465,-0.7441860465116279,-11,1913,1894,19,44.48837209302326,0.4418604651162791,1,946,852,94,22.0,2.186046511627907,6,324,291,33,7.534883720930233,0.7674418604651163,2,204,178,26,4.744186046511628,0.6046511627906976,-12,562,582,-20,13.069767441860465,-0.46511627906976744,3,862,820,42,20.046511627906977,0.9767441860465116
43,43,4491,BOS,44,2018-01-11,Away,PHI,W,114,103,43,89,0.483,13,35,0.371,15,19,0.789,11,46,24,11,2,18,18,38,82,0.46299999999999997,11,28,0.39299999999999996,16,18,0.889,3,37,20,12,4,19,19,11,4532,4300,232,103.0,19.068181818181817,5.2727272727272725,5,1665,1590,75,37.84090909090909,1.7045454545454546,7,3697,3696,1,84.02272727272727,0.022727272727272728,0.020000000000000018,19.887000000000004,18.96699999999999,0.9199999999999998,0.45197727272727284,0.020909090909090905,2,504,398,106,11.454545454545455,2.409090909090909,7,1369,1178,191,31.113636363636363,4.340909090909091,-0.021999999999999964,16.279000000000003,14.881000000000002,1.3979999999999997,0.3699772727272728,0.031772727272727265,-1,698,722,-24,15.863636363636363,-0.5454545454545454,1,919,943,-24,20.886363636363637,-0.5454545454545454,-0.09999999999999998,33.329,33.92100000000001,-0.5919999999999999,0.7574772727272727,-0.013454545454545452,8,401,425,-24,9.113636363636363,-0.5454545454545454,9,1959,1931,28,44.52272727272727,0.6363636363636364,4,970,872,98,22.045454545454547,2.227272727272727,-1,335,303,32,7.613636363636363,0.7272727272727273,-2,206,182,24,4.681818181818182,0.5454545454545454,-1,580,601,-21,13.181818181818182,-0.4772727272727273,-1,880,839,41,20.0,0.9318181818181818
44,44,4591,BOS,45,2018-01-16,Home,NOP,L,113,116,40,101,0.396,19,50,0.38,14,16,0.875,12,53,27,7,3,18,24,45,100,0.45,7,27,0.259,19,25,0.76,13,55,28,11,6,15,14,-3,4645,4416,229,103.22222222222223,18.955555555555556,5.088888888888889,-5,1705,1635,70,37.888888888888886,1.5555555555555556,1,3798,3796,2,84.4,0.044444444444444446,-0.05399999999999999,20.283000000000005,19.41699999999999,0.8659999999999999,0.45073333333333343,0.019244444444444442,12,523,405,118,11.622222222222222,2.6222222222222222,23,1419,1205,214,31.533333333333335,4.7555555555555555,0.121,16.659000000000002,15.140000000000002,1.5189999999999997,0.37020000000000003,0.033755555555555546,-5,712,741,-29,15.822222222222223,-0.6444444444444445,-9,935,968,-33,20.77777777777778,-0.7333333333333333,0.11499999999999999,34.204,34.681000000000004,-0.47699999999999987,0.7600888888888889,-0.010599999999999997,-1,413,438,-25,9.177777777777777,-0.5555555555555556,-2,2012,1986,26,44.71111111111111,0.5777777777777777,-1,997,900,97,22.155555555555555,2.1555555555555554,-4,342,314,28,7.6,0.6222222222222222,-3,209,188,21,4.644444444444445,0.4666666666666667,3,598,616,-18,13.28888888888889,-0.4,10,904,853,51,20.08888888888889,1.1333333333333333
45,45,4691,BOS,46,2018-01-18,Home,PHI,L,80,89,30,74,0.405,7,29,0.24100000000000002,13,17,0.765,3,31,13,7,5,19,20,34,73,0.466,6,17,0.353,15,17,0.882,8,41,18,10,5,22,20,-9,4725,4505,220,102.71739130434783,18.97826086956522,4.782608695652174,-4,1735,1669,66,37.71739130434783,1.434782608695652,1,3872,3869,3,84.17391304347827,0.06521739130434782,-0.061,20.688000000000006,19.882999999999992,0.8049999999999999,0.44973913043478275,0.017499999999999998,1,530,411,119,11.521739130434783,2.5869565217391304,12,1448,1222,226,31.47826086956522,4.913043478260869,-0.11199999999999996,16.900000000000002,15.493000000000002,1.4069999999999998,0.36739130434782613,0.030586956521739126,-2,725,756,-31,15.76086956521739,-0.6739130434782609,0,952,985,-33,20.695652173913043,-0.717391304347826,-0.11699999999999999,34.969,35.563,-0.5939999999999999,0.760195652173913,-0.012913043478260866,-5,416,446,-30,9.043478260869565,-0.6521739130434783,-10,2043,2027,16,44.41304347826087,0.34782608695652173,-5,1010,918,92,21.956521739130434,2.0,-3,349,324,25,7.586956521739131,0.5434782608695652,0,214,193,21,4.6521739130434785,0.45652173913043476,-3,617,638,-21,13.41304347826087,-0.45652173913043476,0,924,873,51,20.08695652173913,1.108695652173913
46,46,4791,BOS,47,2018-01-21,Home,ORL,L,95,103,37,85,0.435,8,27,0.29600000000000004,13,14,0.929,11,44,22,6,9,15,18,43,92,0.467,6,21,0.28600000000000003,11,16,0.688,13,44,20,7,9,10,19,-8,4820,4608,212,102.55319148936171,18.97872340425532,4.51063829787234,-6,1772,1712,60,37.702127659574465,1.2765957446808511,-7,3957,3961,-4,84.19148936170212,-0.0851063829787234,-0.03200000000000003,21.123000000000005,20.34999999999999,0.7729999999999999,0.4494255319148937,0.016446808510638296,2,538,417,121,11.446808510638299,2.574468085106383,6,1475,1243,232,31.382978723404257,4.9361702127659575,0.010000000000000009,17.196,15.779000000000002,1.4169999999999998,0.36587234042553196,0.03014893617021276,2,738,767,-29,15.702127659574469,-0.6170212765957447,-2,966,1001,-35,20.5531914893617,-0.7446808510638298,0.2410000000000001,35.898,36.251000000000005,-0.35299999999999976,0.7637872340425532,-0.007510638297872335,-2,427,459,-32,9.085106382978724,-0.6808510638297872,0,2087,2071,16,44.40425531914894,0.3404255319148936,2,1032,938,94,21.95744680851064,2.0,-1,355,331,24,7.553191489361702,0.5106382978723404,0,223,202,21,4.74468085106383,0.44680851063829785,5,632,648,-16,13.446808510638299,-0.3404255319148936,-1,942,892,50,20.04255319148936,1.0638297872340425
47,47,4891,BOS,48,2018-01-23,Away,LAL,L,107,108,42,90,0.467,15,44,0.341,8,10,0.8,7,42,22,3,5,11,25,40,91,0.44,7,26,0.26899999999999996,21,36,0.583,14,51,18,6,2,10,16,-1,4927,4716,211,102.64583333333333,18.916666666666668,4.395833333333333,2,1814,1752,62,37.791666666666664,1.2916666666666667,-1,4047,4052,-5,84.3125,-0.10416666666666667,0.027000000000000024,21.590000000000003,20.789999999999992,0.7999999999999999,0.44979166666666676,0.016666666666666666,8,553,424,129,11.520833333333334,2.6875,18,1519,1269,250,31.645833333333332,5.208333333333333,0.07200000000000006,17.537000000000003,16.048000000000002,1.4889999999999999,0.3653541666666667,0.03102083333333333,-13,746,788,-42,15.541666666666666,-0.875,-26,976,1037,-61,20.333333333333332,-1.2708333333333333,0.21700000000000008,36.698,36.834,-0.13599999999999968,0.7645416666666667,-0.0028333333333333266,-7,434,473,-39,9.041666666666666,-0.8125,-9,2129,2122,7,44.354166666666664,0.14583333333333334,4,1054,956,98,21.958333333333332,2.0416666666666665,-3,358,337,21,7.458333333333333,0.4375,3,228,204,24,4.75,0.5,1,643,658,-15,13.395833333333334,-0.3125,9,967,908,59,20.145833333333332,1.2291666666666667
48,48,4991,BOS,49,2018-01-24,Away,LAC,W,113,102,39,93,0.419,14,40,0.35,21,22,0.955,10,47,25,10,3,13,28,35,79,0.44299999999999995,5,21,0.23800000000000002,27,39,0.6920000000000001,10,40,26,6,5,19,15,11,5040,4818,222,102.85714285714286,18.836734693877553,4.530612244897959,4,1853,1787,66,37.816326530612244,1.346938775510204,14,4140,4131,9,84.48979591836735,0.1836734693877551,-0.023999999999999966,22.009000000000004,21.232999999999993,0.776,0.44916326530612255,0.01583673469387755,9,567,429,138,11.571428571428571,2.816326530612245,19,1559,1290,269,31.816326530612244,5.489795918367347,0.11199999999999996,17.887000000000004,16.286,1.6009999999999998,0.3650408163265307,0.032673469387755096,-6,767,815,-48,15.653061224489797,-0.9795918367346939,-17,998,1076,-78,20.367346938775512,-1.5918367346938775,0.2629999999999999,37.653,37.526,0.12700000000000022,0.7684285714285713,0.0025918367346938823,0,444,483,-39,9.061224489795919,-0.7959183673469388,7,2176,2162,14,44.40816326530612,0.2857142857142857,-1,1079,982,97,22.020408163265305,1.9795918367346939,4,368,343,25,7.510204081632653,0.5102040816326531,-2,231,209,22,4.714285714285714,0.4489795918367347,-6,656,677,-21,13.387755102040817,-0.42857142857142855,13,995,923,72,20.306122448979593,1.469387755102041
49,49,5091,BOS,50,2018-01-27,Away,GSW,L,105,109,37,85,0.435,14,28,0.5,17,24,0.708,11,45,17,6,2,14,23,38,84,0.452,10,27,0.37,23,26,0.885,10,43,19,9,9,11,17,-4,5145,4927,218,102.9,18.8,4.36,-1,1890,1825,65,37.8,1.3,1,4225,4215,10,84.5,0.2,-0.017000000000000015,22.444000000000003,21.684999999999995,0.759,0.44888000000000006,0.01518,4,581,439,142,11.62,2.84,1,1587,1317,270,31.74,5.4,0.13,18.387000000000004,16.656000000000002,1.7309999999999999,0.36774000000000007,0.03462,-6,784,838,-54,15.68,-1.08,-2,1022,1102,-80,20.44,-1.6,-0.17700000000000005,38.361,38.411,-0.04999999999999982,0.7672199999999999,-0.0009999999999999966,1,455,493,-38,9.1,-0.76,2,2221,2205,16,44.42,0.32,-2,1096,1001,95,21.92,1.9,-3,374,352,22,7.48,0.44,-7,233,218,15,4.66,0.3,3,670,688,-18,13.4,-0.36,6,1018,940,78,20.36,1.56
