,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,NYK,1,2015-10-28,Away,MIL,W,122,97,42,93,0.452,9,23,0.391,29,35,0.8290000000000001,19,49,24,11,7,11,28,30,86,0.349,9,18,0.5,28,31,0.903,18,47,17,7,4,18,27,25,0.0,0.0,0.0,12,0.0,0.0,0.0,7,0.0,0.0,0.0,0.10300000000000004,0.0,0.0,0.0,0,0.0,0.0,0.0,5,0.0,0.0,0.0,-0.10899999999999999,0.0,0.0,0.0,1,0.0,0.0,0.0,4,0.0,0.0,0.0,-0.07399999999999995,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,3,0.0,0.0,0.0,-7,0.0,0.0,0.0,1,0.0,0.0,0.0
1,NYK,2,2015-10-29,Home,ATL,L,101,112,38,93,0.409,6,29,0.207,19,21,0.905,16,48,21,10,4,21,24,42,83,0.506,10,24,0.417,18,26,0.6920000000000001,7,39,26,11,4,15,18,-11,122.0,97.0,25.0,-4,42.0,30.0,12.0,10,93.0,86.0,7.0,-0.09700000000000003,0.452,0.349,0.10300000000000004,-4,9.0,9.0,0.0,5,23.0,18.0,5.0,-0.21,0.391,0.5,-0.10899999999999999,1,29.0,28.0,1.0,-5,35.0,31.0,4.0,0.21299999999999997,0.8290000000000001,0.903,-0.07399999999999995,9,19.0,18.0,1.0,9,49.0,47.0,2.0,-5,24.0,17.0,7.0,-1,11.0,7.0,4.0,0,7.0,4.0,3.0,6,11.0,18.0,-7.0,6,28.0,27.0,1.0
2,NYK,3,2015-10-31,Away,WAS,W,117,110,41,86,0.477,9,19,0.474,26,32,0.813,9,40,21,8,5,18,30,38,90,0.422,6,22,0.273,28,33,0.848,11,43,17,9,3,17,32,7,111.5,104.5,7.0,3,40.0,36.0,4.0,-4,93.0,84.5,8.5,0.05499999999999999,0.4305,0.4275,0.0030000000000000027,3,7.5,9.5,-2.0,-3,26.0,21.0,5.0,0.20099999999999996,0.299,0.4585,-0.15949999999999998,-2,24.0,23.0,1.0,-1,28.0,28.5,-0.5,-0.03500000000000003,0.867,0.7975000000000001,0.0695,-2,17.5,12.5,5.0,-3,48.5,43.0,5.5,4,22.5,21.5,1.0,-1,10.5,9.0,1.5,2,5.5,4.0,1.5,1,16.0,16.5,-0.5,-2,26.0,22.5,3.5
3,NYK,4,2015-11-02,Home,SAS,L,84,94,32,89,0.36,4,13,0.308,16,21,0.762,17,49,17,8,3,10,18,39,79,0.494,4,13,0.308,12,17,0.706,8,45,21,6,7,13,12,-10,113.33333333333333,106.33333333333333,7.0,-7,40.333333333333336,36.666666666666664,3.6666666666666665,10,90.66666666666667,86.33333333333333,4.333333333333333,-0.134,0.446,0.42566666666666664,0.02033333333333333,0,8.0,8.333333333333334,-0.3333333333333333,0,23.666666666666668,21.333333333333332,2.3333333333333335,0.0,0.35733333333333334,0.39666666666666667,-0.03933333333333333,4,24.666666666666668,24.666666666666668,0.0,4,29.333333333333332,30.0,-0.6666666666666666,0.05600000000000005,0.8489999999999999,0.8143333333333334,0.03466666666666666,9,14.666666666666666,12.0,2.6666666666666665,4,45.666666666666664,43.0,2.6666666666666665,-4,22.0,20.0,2.0,2,9.666666666666666,9.0,0.6666666666666666,-4,5.333333333333333,3.6666666666666665,1.6666666666666667,-3,16.666666666666668,16.666666666666668,0.0,6,27.333333333333332,25.666666666666668,1.6666666666666667
4,NYK,5,2015-11-04,Away,CLE,L,86,96,33,84,0.393,8,24,0.333,12,15,0.8,9,40,16,6,7,12,23,33,83,0.398,7,27,0.259,23,32,0.7190000000000001,9,48,21,5,2,11,12,-10,106.0,103.25,2.75,0,38.25,37.25,1.0,1,90.25,84.5,5.75,-0.0050000000000000044,0.4245,0.44275,-0.018250000000000002,1,7.0,7.25,-0.25,-3,21.0,19.25,1.75,0.07400000000000001,0.34500000000000003,0.3745,-0.0295,-11,22.5,21.5,1.0,-17,27.25,26.75,0.5,0.08099999999999996,0.8272499999999999,0.78725,0.04000000000000001,0,15.25,11.0,4.25,-8,46.5,43.5,3.0,-5,20.75,20.25,0.5,1,9.25,8.25,1.0,5,4.75,4.5,0.25,1,15.0,15.75,-0.75,11,25.0,22.25,2.75
5,NYK,6,2015-11-06,Home,MIL,L,92,99,33,81,0.407,4,24,0.16699999999999998,22,28,0.7859999999999999,14,43,20,3,5,15,22,35,81,0.4320000000000001,3,14,0.214,26,29,0.897,13,41,21,6,5,12,24,-7,102.0,101.8,0.2,-2,37.2,36.4,0.8,0,89.0,84.2,4.8,-0.025000000000000133,0.4182,0.4338,-0.015600000000000003,1,7.2,7.2,0.0,10,21.6,20.8,0.8,-0.047000000000000014,0.3426,0.35140000000000005,-0.008799999999999997,-4,20.4,21.8,-1.4,-1,24.8,27.8,-3.0,-0.1110000000000001,0.8218,0.7736000000000001,0.0482,1,14.0,10.6,3.4,2,45.2,44.4,0.8,-1,19.8,20.4,-0.6,-3,8.6,7.6,1.0,0,5.2,4.0,1.2,3,14.4,14.8,-0.4,-2,24.6,20.2,4.4
6,NYK,7,2015-11-08,Home,LAL,W,99,95,33,84,0.393,9,27,0.333,24,29,0.828,10,52,22,5,5,9,15,36,94,0.383,9,27,0.333,14,23,0.609,12,46,19,7,3,9,20,4,100.33333333333333,101.33333333333333,-1.0,-3,36.5,36.166666666666664,0.3333333333333333,-10,87.66666666666667,83.66666666666667,4.0,0.010000000000000009,0.4163333333333334,0.4335,-0.01716666666666669,0,6.666666666666667,6.5,0.16666666666666666,0,22.0,19.666666666666668,2.3333333333333335,0.0,0.31333333333333335,0.3285,-0.015166666666666667,10,20.666666666666668,22.5,-1.8333333333333333,6,25.333333333333332,28.0,-2.6666666666666665,0.21899999999999997,0.8158333333333333,0.7941666666666668,0.02166666666666665,-2,14.0,11.0,3.0,6,44.833333333333336,43.833333333333336,1.0,3,19.833333333333332,20.5,-0.6666666666666666,-2,7.666666666666667,7.333333333333333,0.3333333333333333,2,5.166666666666667,4.166666666666667,1.0,0,14.5,14.333333333333334,0.16666666666666666,-5,24.166666666666668,20.833333333333332,3.3333333333333335
7,NYK,8,2015-11-10,Away,TOR,W,111,109,42,95,0.442,11,23,0.478,16,18,0.889,13,44,22,8,7,9,27,37,84,0.44,4,17,0.235,31,39,0.795,14,49,25,7,6,11,17,2,100.14285714285714,100.42857142857143,-0.2857142857142857,5,36.0,36.142857142857146,-0.14285714285714285,11,87.14285714285714,85.14285714285714,2.0,0.0020000000000000018,0.413,0.42628571428571427,-0.013285714285714305,7,7.0,6.857142857142857,0.14285714285714285,6,22.714285714285715,20.714285714285715,2.0,0.243,0.31614285714285717,0.3291428571428572,-0.013,-15,21.142857142857142,21.285714285714285,-0.14285714285714285,-21,25.857142857142858,27.285714285714285,-1.4285714285714286,0.09399999999999997,0.8175714285714285,0.7677142857142858,0.049857142857142836,-1,13.428571428571429,11.142857142857142,2.2857142857142856,-5,45.857142857142854,44.142857142857146,1.7142857142857142,-3,20.142857142857142,20.285714285714285,-0.14285714285714285,1,7.285714285714286,7.285714285714286,0.0,1,5.142857142857143,4.0,1.1428571428571428,-2,13.714285714285714,13.571428571428571,0.14285714285714285,10,22.857142857142858,20.714285714285715,2.142857142857143
8,NYK,9,2015-11-11,Away,CHO,L,93,95,42,86,0.488,4,21,0.19,5,7,0.7140000000000001,11,52,20,5,5,16,24,35,84,0.417,8,23,0.348,17,28,0.607,7,33,21,11,5,5,9,-2,101.5,101.5,0.0,7,36.75,36.25,0.5,2,88.125,85.0,3.125,0.07100000000000001,0.416625,0.428,-0.011375000000000017,-4,7.5,6.5,1.0,-2,22.75,20.25,2.5,-0.15799999999999997,0.336375,0.317375,0.019,-12,20.5,22.5,-2.0,-21,24.875,28.75,-3.875,0.1070000000000001,0.8265,0.7711250000000001,0.05537499999999998,4,13.375,11.5,1.875,19,45.625,44.75,0.875,-1,20.375,20.875,-0.5,-6,7.375,7.25,0.125,0,5.375,4.25,1.125,11,13.125,13.25,-0.125,15,23.375,20.25,3.125
9,NYK,10,2015-11-13,Home,CLE,L,84,90,29,79,0.3670000000000001,9,27,0.333,17,21,0.81,10,46,16,7,4,14,26,33,78,0.423,6,28,0.214,18,31,0.581,12,49,12,6,1,12,19,-6,100.55555555555556,100.77777777777777,-0.2222222222222222,-4,37.333333333333336,36.111111111111114,1.2222222222222223,1,87.88888888888889,84.88888888888889,3.0,-0.05599999999999988,0.4245555555555556,0.42677777777777776,-0.0022222222222222365,3,7.111111111111111,6.666666666666667,0.4444444444444444,-1,22.555555555555557,20.555555555555557,2.0,0.11900000000000002,0.32011111111111107,0.3207777777777778,-0.0006666666666666642,-1,18.77777777777778,21.88888888888889,-3.111111111111111,-10,22.88888888888889,28.666666666666668,-5.777777777777778,0.2290000000000001,0.8140000000000001,0.7528888888888889,0.0611111111111111,-2,13.11111111111111,11.0,2.111111111111111,-3,46.333333333333336,43.44444444444444,2.888888888888889,4,20.333333333333332,20.88888888888889,-0.5555555555555556,1,7.111111111111111,7.666666666666667,-0.5555555555555556,3,5.333333333333333,4.333333333333333,1.0,2,13.444444444444445,12.333333333333334,1.1111111111111112,7,23.444444444444443,19.0,4.444444444444445
