,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,ORL,1,2016-10-26,Home,MIA,L,96,108,34,89,0.382,6,18,0.333,22,28,0.7859999999999999,15,45,20,5,4,11,15,47,97,0.485,4,16,0.25,10,16,0.625,16,52,27,5,7,10,22,-12,0.0,0.0,0.0,-13,0.0,0.0,0.0,-8,0.0,0.0,0.0,-0.10299999999999998,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.08300000000000002,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.0,0.0,0.0,0.16099999999999992,0.0,0.0,0.0,-1,0.0,0.0,0.0,-7,0.0,0.0,0.0,-7,0.0,0.0,0.0,0,0.0,0.0,0.0,-3,0.0,0.0,0.0,1,0.0,0.0,0.0,-7,0.0,0.0,0.0
1,ORL,2,2016-10-28,Away,DET,L,82,108,33,95,0.34700000000000003,8,26,0.308,8,12,0.667,14,44,20,8,3,9,13,48,95,0.505,7,19,0.368,5,6,0.833,9,53,27,8,4,12,11,-26,96.0,108.0,-12.0,-15,34.0,47.0,-13.0,0,89.0,97.0,-8.0,-0.15799999999999997,0.382,0.485,-0.10299999999999998,1,6.0,4.0,2.0,7,18.0,16.0,2.0,-0.06,0.333,0.25,0.08300000000000002,3,22.0,10.0,12.0,6,28.0,16.0,12.0,-0.16599999999999993,0.7859999999999999,0.625,0.16099999999999992,5,15.0,16.0,-1.0,-9,45.0,52.0,-7.0,-7,20.0,27.0,-7.0,0,5.0,5.0,0.0,-1,4.0,7.0,-3.0,-3,11.0,10.0,1.0,2,15.0,22.0,-7.0
2,ORL,3,2016-10-29,Away,CLE,L,99,105,38,84,0.452,8,28,0.28600000000000003,15,26,0.5770000000000001,13,50,21,6,5,20,23,36,88,0.409,11,37,0.297,22,30,0.733,13,40,17,8,6,9,27,-6,89.0,108.0,-19.0,2,33.5,47.5,-14.0,-4,92.0,96.0,-4.0,0.04300000000000004,0.36450000000000005,0.495,-0.13049999999999998,-3,7.0,5.5,1.5,-9,22.0,17.5,4.5,-0.010999999999999954,0.3205,0.309,0.01150000000000001,-7,15.0,7.5,7.5,-4,20.0,11.0,9.0,-0.15599999999999992,0.7264999999999999,0.729,-0.0025000000000000022,0,14.5,12.5,2.0,10,44.5,52.5,-8.0,4,20.0,27.0,-7.0,-2,6.5,6.5,0.0,-1,3.5,5.5,-2.0,11,10.0,11.0,-1.0,-4,14.0,16.5,-2.5
3,ORL,4,2016-11-01,Away,PHI,W,103,101,42,93,0.452,6,25,0.24,13,17,0.765,12,39,29,7,6,10,15,40,81,0.494,9,20,0.45,12,16,0.75,7,42,28,5,8,15,20,2,92.33333333333333,107.0,-14.666666666666666,2,35.0,43.666666666666664,-8.666666666666666,12,89.33333333333333,93.33333333333333,-4.0,-0.04199999999999998,0.39366666666666666,0.4663333333333333,-0.07266666666666664,-3,7.333333333333333,7.333333333333333,0.0,5,24.0,24.0,0.0,-0.21000000000000002,0.309,0.305,0.004000000000000022,1,15.0,12.333333333333334,2.6666666666666665,1,22.0,17.333333333333332,4.666666666666667,0.015000000000000013,0.6766666666666666,0.7303333333333333,-0.05366666666666664,5,14.0,12.666666666666666,1.3333333333333333,-3,46.333333333333336,48.333333333333336,-2.0,1,20.333333333333332,23.666666666666668,-3.3333333333333335,2,6.333333333333333,7.0,-0.6666666666666666,-2,4.0,5.666666666666667,-1.6666666666666667,-5,13.333333333333334,10.333333333333334,3.0,-5,17.0,20.0,-3.0
4,ORL,5,2016-11-03,Home,SAC,W,102,94,38,84,0.452,10,30,0.333,16,23,0.696,13,44,24,5,4,14,14,38,80,0.475,7,18,0.389,11,17,0.647,11,39,17,8,1,14,23,8,95.0,105.5,-10.5,0,36.75,42.75,-6.0,4,90.25,90.25,0.0,-0.022999999999999965,0.40825,0.47325,-0.06499999999999997,3,7.0,7.75,-0.75,12,24.25,23.0,1.25,-0.055999999999999994,0.29175,0.34125,-0.04949999999999999,5,14.5,12.25,2.25,6,20.75,17.0,3.75,0.04899999999999993,0.69875,0.73525,-0.03649999999999998,2,13.5,11.25,2.25,5,44.5,46.75,-2.25,7,22.5,24.75,-2.25,-3,6.5,6.5,0.0,3,4.5,6.25,-1.75,0,12.5,11.5,1.0,-9,16.5,20.0,-3.5
5,ORL,6,2016-11-05,Home,WAS,W,88,86,31,78,0.397,9,28,0.321,17,27,0.63,10,43,21,4,6,8,16,34,86,0.395,6,17,0.353,12,17,0.706,14,49,11,4,5,10,23,2,96.4,103.2,-6.8,-3,37.0,41.8,-4.8,-8,89.0,88.2,0.8,0.0020000000000000018,0.417,0.47359999999999997,-0.05659999999999997,3,7.6,7.6,0.0,11,25.4,22.0,3.4,-0.03199999999999997,0.3,0.3508,-0.05079999999999999,5,14.8,12.0,2.8,10,21.2,17.0,4.2,-0.07599999999999996,0.6981999999999999,0.7176,-0.019399999999999994,-4,13.4,11.2,2.2,-6,44.4,45.2,-0.8,10,22.8,23.2,-0.4,0,6.2,6.8,-0.6,1,4.4,5.2,-0.8,-2,12.8,12.0,0.8,-7,16.0,20.6,-4.6
6,ORL,7,2016-11-07,Away,CHI,L,80,112,33,85,0.388,9,30,0.3,5,6,0.833,6,39,28,6,6,14,23,42,89,0.472,3,19,0.158,25,31,0.8059999999999999,15,56,26,7,4,8,11,-32,95.0,100.33333333333333,-5.333333333333333,-9,36.0,40.5,-4.5,-4,87.16666666666667,87.83333333333333,-0.6666666666666666,-0.08399999999999996,0.4136666666666667,0.46049999999999996,-0.04683333333333331,6,7.833333333333333,7.333333333333333,0.5,11,25.833333333333332,21.166666666666668,4.666666666666667,0.142,0.3035,0.3511666666666667,-0.047666666666666656,-20,15.166666666666666,12.0,3.1666666666666665,-25,22.166666666666668,17.0,5.166666666666667,0.027000000000000024,0.6868333333333333,0.7156666666666668,-0.028833333333333322,-9,12.833333333333334,11.666666666666666,1.1666666666666667,-17,44.166666666666664,45.833333333333336,-1.6666666666666667,2,22.5,21.166666666666668,1.3333333333333333,-1,5.833333333333333,6.333333333333333,-0.5,2,4.666666666666667,5.166666666666667,-0.5,6,12.0,11.666666666666666,0.3333333333333333,12,16.0,21.0,-5.0
7,ORL,8,2016-11-09,Home,MIN,L,107,123,38,85,0.447,8,24,0.333,23,30,0.767,12,39,20,2,5,9,19,45,87,0.517,13,23,0.565,20,26,0.769,10,45,27,8,5,6,23,-16,92.85714285714286,102.0,-9.142857142857142,-7,35.57142857142857,40.714285714285715,-5.142857142857143,-2,86.85714285714286,88.0,-1.1428571428571428,-0.07,0.41000000000000003,0.46214285714285713,-0.052142857142857116,-5,8.0,6.714285714285714,1.2857142857142858,1,26.428571428571427,20.857142857142858,5.571428571428571,-0.23199999999999993,0.303,0.32357142857142857,-0.020571428571428563,3,13.714285714285714,13.857142857142858,-0.14285714285714285,4,19.857142857142858,19.0,0.8571428571428571,-0.0020000000000000018,0.7077142857142856,0.7285714285714286,-0.020857142857142845,2,11.857142857142858,12.142857142857142,-0.2857142857142857,-6,43.42857142857143,47.285714285714285,-3.857142857142857,-7,23.285714285714285,21.857142857142858,1.4285714285714286,-6,5.857142857142857,6.428571428571429,-0.5714285714285714,0,4.857142857142857,5.0,-0.14285714285714285,3,12.285714285714286,11.142857142857142,1.1428571428571428,-4,17.0,19.571428571428573,-2.5714285714285716
8,ORL,9,2016-11-11,Home,UTA,L,74,87,26,78,0.333,8,20,0.4,14,19,0.737,8,43,13,11,6,12,18,33,81,0.407,7,28,0.25,14,16,0.875,12,52,19,9,7,15,18,-13,94.625,104.625,-10.0,-7,35.875,41.25,-5.375,-3,86.625,87.875,-1.25,-0.07399999999999995,0.414625,0.469,-0.05437499999999998,1,8.0,7.5,0.5,-8,26.125,21.125,5.0,0.15000000000000002,0.30675,0.35375,-0.046999999999999986,0,14.875,14.625,0.25,3,21.125,19.875,1.25,-0.138,0.715125,0.7336250000000001,-0.01849999999999999,-4,11.875,11.875,0.0,-9,42.875,47.0,-4.125,-6,22.875,22.5,0.375,2,5.375,6.625,-1.25,-1,4.875,5.0,-0.125,-3,11.875,10.5,1.375,0,17.25,20.0,-2.75
9,ORL,10,2016-11-13,Away,OKC,W,119,117,46,86,0.535,11,24,0.458,16,20,0.8,8,38,24,4,7,9,20,47,92,0.511,7,25,0.28,16,26,0.615,12,42,22,4,6,10,19,2,92.33333333333333,102.66666666666667,-10.333333333333334,-1,34.77777777777778,40.333333333333336,-5.555555555555555,-6,85.66666666666667,87.11111111111111,-1.4444444444444444,0.02400000000000002,0.4055555555555556,0.4621111111111111,-0.05655555555555553,4,8.0,7.444444444444445,0.5555555555555556,-1,25.444444444444443,21.88888888888889,3.5555555555555554,0.178,0.3171111111111111,0.3422222222222222,-0.025111111111111098,0,14.777777777777779,14.555555555555555,0.2222222222222222,-6,20.88888888888889,19.444444444444443,1.4444444444444444,0.18500000000000005,0.7175555555555556,0.7493333333333334,-0.031777777777777766,-4,11.444444444444445,11.88888888888889,-0.4444444444444444,-4,42.888888888888886,47.55555555555556,-4.666666666666667,2,21.77777777777778,22.11111111111111,-0.3333333333333333,0,6.0,6.888888888888889,-0.8888888888888888,1,5.0,5.222222222222222,-0.2222222222222222,-1,11.88888888888889,11.0,0.8888888888888888,1,17.333333333333332,19.77777777777778,-2.4444444444444446
