,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,CLE,1,2017-10-17,Home,BOS,W,102,99,38,83,0.458,5,22,0.227,21,25,0.84,9,50,19,3,4,17,25,36,88,0.409,8,32,0.25,19,25,0.76,9,46,24,11,4,10,24,3,0.0,0.0,0.0,2,0.0,0.0,0.0,-5,0.0,0.0,0.0,0.049000000000000044,0.0,0.0,0.0,-3,0.0,0.0,0.0,-10,0.0,0.0,0.0,-0.022999999999999993,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.07999999999999996,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.0,0.0,-5,0.0,0.0,0.0,-8,0.0,0.0,0.0,0,0.0,0.0,0.0,7,0.0,0.0,0.0,1,0.0,0.0,0.0
1,CLE,2,2017-10-20,Away,MIL,W,116,97,44,81,0.5429999999999999,11,26,0.423,17,17,1.0,9,44,25,8,3,17,10,38,82,0.463,11,35,0.314,10,12,0.833,8,30,23,9,2,14,17,19,102.0,99.0,3.0,6,38.0,36.0,2.0,-1,83.0,88.0,-5.0,0.0799999999999999,0.458,0.409,0.049000000000000044,0,5.0,8.0,-3.0,-9,22.0,32.0,-10.0,0.10899999999999999,0.227,0.25,-0.022999999999999993,7,21.0,19.0,2.0,5,25.0,25.0,0.0,0.16700000000000004,0.84,0.76,0.07999999999999996,1,9.0,9.0,0.0,14,50.0,46.0,4.0,2,19.0,24.0,-5.0,-1,3.0,11.0,-8.0,1,4.0,4.0,0.0,3,17.0,10.0,7.0,-7,25.0,24.0,1.0
2,CLE,3,2017-10-21,Home,ORL,L,93,114,33,86,0.384,7,25,0.28,20,27,0.741,11,44,15,4,7,16,14,40,90,0.444,17,35,0.486,17,20,0.85,12,50,28,7,6,12,28,-21,109.0,98.0,11.0,-7,41.0,37.0,4.0,-4,82.0,85.0,-3.0,-0.06,0.5005,0.436,0.06449999999999997,-10,8.0,9.5,-1.5,-10,24.0,33.5,-9.5,-0.20599999999999996,0.325,0.28200000000000003,0.043,3,19.0,14.5,4.5,7,21.0,18.5,2.5,-0.10899999999999999,0.9199999999999999,0.7965,0.1235,-1,9.0,8.5,0.5,-6,47.0,38.0,9.0,-13,22.0,23.5,-1.5,-3,5.5,10.0,-4.5,1,3.5,3.0,0.5,4,17.0,12.0,5.0,-14,17.5,20.5,-3.0
3,CLE,4,2017-10-24,Home,CHI,W,119,112,43,83,0.518,16,38,0.421,17,22,0.773,8,39,28,5,3,9,14,42,88,0.477,17,33,0.515,11,13,0.846,8,39,28,3,3,9,20,7,103.66666666666667,103.33333333333333,0.3333333333333333,1,38.333333333333336,38.0,0.3333333333333333,-5,83.33333333333333,86.66666666666667,-3.3333333333333335,0.041000000000000036,0.4616666666666666,0.4386666666666667,0.022999999999999982,-1,7.666666666666667,12.0,-4.333333333333333,5,24.333333333333332,34.0,-9.666666666666666,-0.09400000000000003,0.31,0.35000000000000003,-0.03999999999999999,6,19.333333333333332,15.333333333333334,4.0,9,23.0,19.0,4.0,-0.07299999999999995,0.8603333333333333,0.8143333333333334,0.046000000000000006,0,9.666666666666666,9.666666666666666,0.0,0,46.0,42.0,4.0,0,19.666666666666668,25.0,-5.333333333333333,2,5.0,9.0,-4.0,0,4.666666666666667,4.0,0.6666666666666666,0,16.666666666666668,12.0,4.666666666666667,-6,16.333333333333332,23.0,-6.666666666666667
4,CLE,5,2017-10-25,Away,BRK,L,107,112,39,81,0.481,12,35,0.343,17,26,0.654,9,47,21,5,7,21,17,40,93,0.43,17,46,0.37,15,21,0.7140000000000001,10,38,22,11,3,12,22,-5,107.5,105.5,2.0,-1,39.5,39.0,0.5,-12,83.25,87.0,-3.75,0.05099999999999999,0.47574999999999995,0.44825000000000004,0.027499999999999997,-5,9.75,13.25,-3.5,-11,27.75,33.75,-6.0,-0.02699999999999997,0.33775,0.39125,-0.0535,2,18.75,14.25,4.5,5,22.75,17.5,5.25,-0.06000000000000005,0.8385,0.82225,0.016250000000000014,-1,9.25,9.25,0.0,9,44.25,41.25,3.0,-1,21.75,25.75,-4.0,-6,5.0,7.5,-2.5,4,4.25,3.75,0.5,9,14.75,11.25,3.5,-5,15.75,22.25,-6.5
5,CLE,6,2017-10-28,Away,NOP,L,101,123,36,78,0.462,12,32,0.375,17,23,0.7390000000000001,5,37,19,8,2,18,19,49,95,0.516,13,33,0.394,12,16,0.75,10,47,33,10,4,11,20,-22,107.4,106.8,0.6,-13,39.4,39.2,0.2,-17,82.8,88.2,-5.4,-0.05399999999999999,0.4768,0.44460000000000005,0.03219999999999999,-1,10.2,14.0,-3.8,-1,29.2,36.2,-7.0,-0.019000000000000017,0.3388,0.387,-0.04819999999999999,5,18.4,14.4,4.0,7,23.4,18.2,5.2,-0.010999999999999899,0.8016,0.8006,0.0010000000000000009,-5,9.2,9.4,-0.2,-10,44.8,40.6,4.2,-14,21.6,25.0,-3.4,-2,5.0,8.2,-3.2,-2,4.8,3.6,1.2,7,16.0,11.4,4.6,-1,16.0,22.2,-6.2
6,CLE,7,2017-10-29,Home,NYK,L,95,114,31,81,0.383,10,33,0.303,23,27,0.852,7,41,20,5,5,15,23,42,89,0.472,13,28,0.464,17,21,0.81,11,51,27,9,6,14,26,-19,106.33333333333333,109.5,-3.1666666666666665,-11,38.833333333333336,40.833333333333336,-2.0,-8,82.0,89.33333333333333,-7.333333333333333,-0.08899999999999997,0.47433333333333333,0.4565000000000001,0.01783333333333333,-3,10.5,13.833333333333334,-3.3333333333333335,5,29.666666666666668,35.666666666666664,-6.0,-0.16100000000000003,0.3448333333333333,0.3881666666666667,-0.043333333333333335,6,18.166666666666668,14.0,4.166666666666667,6,23.333333333333332,17.833333333333332,5.5,0.041999999999999926,0.7911666666666667,0.7921666666666667,-0.0009999999999999825,-4,8.5,9.5,-1.0,-10,43.5,41.666666666666664,1.8333333333333333,-7,21.166666666666668,26.333333333333332,-5.166666666666667,-4,5.5,8.5,-3.0,-1,4.333333333333333,3.6666666666666665,0.6666666666666666,1,16.333333333333332,11.333333333333334,5.0,-3,16.5,21.833333333333332,-5.333333333333333
7,CLE,8,2017-11-01,Home,IND,L,107,124,43,86,0.5,7,31,0.226,14,20,0.7,8,41,25,6,3,16,19,49,90,0.544,16,26,0.615,10,13,0.769,8,43,35,9,1,11,23,-17,104.71428571428571,110.14285714285714,-5.428571428571429,-6,37.714285714285715,41.0,-3.2857142857142856,-4,81.85714285714286,89.28571428571429,-7.428571428571429,-0.04400000000000004,0.4612857142857143,0.45871428571428574,0.002571428571428574,-9,10.428571428571429,13.714285714285714,-3.2857142857142856,5,30.142857142857142,34.57142857142857,-4.428571428571429,-0.389,0.33885714285714286,0.399,-0.06014285714285715,4,18.857142857142858,14.428571428571429,4.428571428571429,7,23.857142857142858,18.285714285714285,5.571428571428571,-0.06900000000000006,0.7998571428571429,0.7947142857142858,0.005142857142857148,0,8.285714285714286,9.714285714285714,-1.4285714285714286,-2,43.142857142857146,43.0,0.14285714285714285,-10,21.0,26.428571428571427,-5.428571428571429,-3,5.428571428571429,8.571428571428571,-3.142857142857143,2,4.428571428571429,4.0,0.42857142857142855,5,16.142857142857142,11.714285714285714,4.428571428571429,-4,17.428571428571427,22.428571428571427,-5.0
8,CLE,9,2017-11-03,Away,WAS,W,130,122,46,82,0.561,12,27,0.444,26,28,0.929,8,34,20,11,4,14,27,45,84,0.536,11,28,0.393,21,31,0.677,9,37,25,5,2,16,24,8,105.0,111.875,-6.875,1,38.375,42.0,-3.625,-2,82.375,89.375,-7.0,0.025000000000000022,0.466125,0.46937500000000004,-0.003250000000000003,1,10.0,14.0,-4.0,-1,30.25,33.5,-3.25,0.05099999999999999,0.32475,0.42600000000000005,-0.10125,5,18.25,13.875,4.375,-3,23.375,17.625,5.75,0.252,0.787375,0.7915000000000001,-0.004125000000000004,-1,8.25,9.5,-1.25,-3,42.875,43.0,-0.125,-5,21.5,27.5,-6.0,6,5.5,8.625,-3.125,2,4.25,3.625,0.625,-2,16.125,11.625,4.5,3,17.625,22.5,-4.875
9,CLE,10,2017-11-05,Home,ATL,L,115,117,42,96,0.438,10,36,0.278,21,23,0.913,15,47,27,6,6,13,29,41,86,0.477,11,25,0.44,24,34,0.706,11,44,24,4,6,17,20,-2,107.77777777777777,113.0,-5.222222222222222,1,39.22222222222222,42.333333333333336,-3.111111111111111,10,82.33333333333333,88.77777777777777,-6.444444444444445,-0.03899999999999998,0.4766666666666667,0.4767777777777778,-0.00011111111111111121,-1,10.222222222222221,13.666666666666666,-3.4444444444444446,11,29.88888888888889,32.888888888888886,-3.0,-0.16199999999999998,0.33799999999999997,0.42233333333333334,-0.08433333333333334,-3,19.11111111111111,14.666666666666666,4.444444444444445,-11,23.88888888888889,19.11111111111111,4.777777777777778,0.20700000000000007,0.8031111111111112,0.7787777777777778,0.024333333333333332,4,8.222222222222221,9.444444444444445,-1.2222222222222223,3,41.888888888888886,42.333333333333336,-0.4444444444444444,3,21.333333333333332,27.22222222222222,-5.888888888888889,2,6.111111111111111,8.222222222222221,-2.111111111111111,0,4.222222222222222,3.4444444444444446,0.7777777777777778,-4,15.88888888888889,12.11111111111111,3.7777777777777777,9,18.666666666666668,22.666666666666668,-4.0
