,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,ATL,1,2015-10-27,Home,DET,L,94,106,37,82,0.451,8,27,0.29600000000000004,12,15,0.8,7,40,22,9,4,15,25,37,96,0.385,12,29,0.414,20,26,0.769,23,59,23,5,3,15,15,-12,0.0,0.0,0.0,0,0.0,0.0,0.0,-14,0.0,0.0,0.0,0.066,0.0,0.0,0.0,-4,0.0,0.0,0.0,-2,0.0,0.0,0.0,-0.11799999999999994,0.0,0.0,0.0,-8,0.0,0.0,0.0,-11,0.0,0.0,0.0,0.031000000000000028,0.0,0.0,0.0,-16,0.0,0.0,0.0,-19,0.0,0.0,0.0,-1,0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,10,0.0,0.0,0.0
1,ATL,2,2015-10-29,Away,NYK,W,112,101,42,83,0.506,10,24,0.41700000000000004,18,26,0.6920000000000001,7,39,26,11,4,15,18,38,93,0.409,6,29,0.207,19,21,0.905,16,48,21,10,4,21,24,11,94.0,106.0,-12.0,4,37.0,37.0,0.0,-10,82.0,96.0,-14.0,0.09700000000000003,0.451,0.385,0.066,4,8.0,12.0,-4.0,-5,27.0,29.0,-2.0,0.21000000000000005,0.29600000000000004,0.414,-0.11799999999999994,-1,12.0,20.0,-8.0,5,15.0,26.0,-11.0,-0.21299999999999997,0.8,0.769,0.031000000000000028,-9,7.0,23.0,-16.0,-9,40.0,59.0,-19.0,5,22.0,23.0,-1.0,1,9.0,5.0,4.0,0,4.0,3.0,1.0,-6,15.0,15.0,0.0,-6,25.0,15.0,10.0
2,ATL,3,2015-10-30,Home,CHO,W,97,94,36,83,0.434,8,23,0.348,17,22,0.773,8,45,23,9,4,15,17,36,88,0.409,12,30,0.4,10,13,0.769,13,54,23,7,6,18,20,3,103.0,103.5,-0.5,0,39.5,37.5,2.0,-5,82.5,94.5,-12.0,0.025000000000000022,0.47850000000000004,0.397,0.08150000000000002,-4,9.0,9.0,0.0,-7,25.5,29.0,-3.5,-0.052000000000000046,0.35650000000000004,0.3105,0.046000000000000055,7,15.0,19.5,-4.5,9,20.5,23.5,-3.0,0.0040000000000000036,0.746,0.837,-0.09099999999999997,-5,7.0,19.5,-12.5,-9,39.5,53.5,-14.0,0,24.0,22.0,2.0,2,10.0,7.5,2.5,-2,4.0,3.5,0.5,-3,15.0,18.0,-3.0,-3,21.5,19.5,2.0
3,ATL,4,2015-11-01,Away,CHO,W,94,92,37,88,0.42,7,29,0.24100000000000002,13,14,0.929,9,48,22,9,6,11,16,32,86,0.3720000000000001,14,37,0.37799999999999995,14,15,0.9329999999999999,9,45,27,7,13,11,14,2,101.0,100.33333333333333,0.6666666666666666,5,38.333333333333336,37.0,1.3333333333333333,2,82.66666666666667,92.33333333333333,-9.666666666666666,0.047999999999999876,0.46366666666666667,0.401,0.06266666666666669,-7,8.666666666666666,10.0,-1.3333333333333333,-8,24.666666666666668,29.333333333333332,-4.666666666666667,-0.13699999999999993,0.35366666666666663,0.3403333333333333,0.013333333333333355,-1,15.666666666666666,16.333333333333332,-0.6666666666666666,-1,21.0,20.0,1.0,-0.0039999999999998925,0.755,0.8143333333333334,-0.059333333333333314,0,7.333333333333333,17.333333333333332,-10.0,3,41.333333333333336,53.666666666666664,-12.333333333333334,-5,23.666666666666668,22.333333333333332,1.3333333333333333,2,9.666666666666666,7.333333333333333,2.3333333333333335,-7,4.0,4.333333333333333,-0.3333333333333333,0,15.0,18.0,-3.0,2,20.0,19.666666666666668,0.3333333333333333
4,ATL,5,2015-11-03,Away,MIA,W,98,92,37,90,0.41100000000000003,7,21,0.33299999999999996,17,22,0.773,16,51,25,10,1,15,14,38,86,0.442,5,28,0.179,11,16,0.688,13,49,13,10,9,18,21,6,99.25,98.25,1.0,-1,38.0,35.75,2.25,4,84.0,90.75,-6.75,-0.030999999999999972,0.45275,0.39375000000000004,0.05899999999999998,2,8.25,11.0,-2.75,-7,25.75,31.25,-5.5,0.15399999999999997,0.3255,0.34974999999999995,-0.024249999999999966,6,15.0,15.75,-0.75,6,19.25,18.75,0.5,0.08500000000000008,0.7985,0.844,-0.04549999999999996,3,7.75,15.25,-7.5,2,43.0,51.5,-8.5,12,23.25,23.5,-0.25,0,9.5,7.25,2.25,-8,4.5,6.5,-2.0,-3,14.0,16.25,-2.25,-7,19.0,18.25,0.75
5,ATL,6,2015-11-04,Home,BRK,W,101,87,37,76,0.48700000000000004,8,22,0.364,19,24,0.792,6,34,27,15,10,13,17,36,83,0.434,5,21,0.23800000000000002,10,13,0.769,14,43,24,9,4,19,19,14,99.0,97.0,2.0,1,37.8,36.2,1.6,-7,85.2,89.8,-4.6,0.05300000000000005,0.4444,0.4034000000000001,0.040999999999999995,3,8.0,9.8,-1.8,1,24.8,30.6,-5.8,0.12599999999999997,0.327,0.3156,0.011400000000000021,9,15.4,14.8,0.6,11,19.8,18.2,1.6,0.02300000000000002,0.7934,0.8128,-0.019399999999999952,-8,9.4,14.8,-5.4,-9,44.6,51.0,-6.4,3,23.6,21.4,2.2,6,9.6,7.8,1.8,6,3.8,7.0,-3.2,-6,14.2,16.6,-2.4,-2,18.0,18.8,-0.8
6,ATL,7,2015-11-06,Away,NOP,W,121,115,41,77,0.532,9,21,0.429,30,35,0.857,6,41,30,10,6,15,21,42,84,0.5,10,30,0.33299999999999996,21,24,0.875,6,32,30,9,7,12,24,6,99.33333333333333,95.33333333333333,4.0,-1,37.666666666666664,36.166666666666664,1.5,-7,83.66666666666667,88.66666666666667,-5.0,0.03200000000000003,0.4515,0.4085000000000001,0.043000000000000003,-1,8.0,9.0,-1.0,-9,24.333333333333332,29.0,-4.666666666666667,0.09600000000000003,0.33316666666666667,0.30266666666666664,0.030500000000000013,9,16.0,14.0,2.0,11,20.5,17.333333333333332,3.1666666666666665,-0.018000000000000016,0.7931666666666667,0.8055,-0.012333333333333288,0,8.833333333333334,14.666666666666666,-5.833333333333333,9,42.833333333333336,49.666666666666664,-6.833333333333333,0,24.166666666666668,21.833333333333332,2.3333333333333335,1,10.5,8.0,2.5,-1,4.833333333333333,6.5,-1.6666666666666667,3,14.0,17.0,-3.0,-3,17.833333333333332,18.833333333333332,-1.0
7,ATL,8,2015-11-07,Home,WAS,W,114,99,43,92,0.467,13,33,0.39399999999999996,15,15,1.0,10,39,37,12,4,14,15,38,78,0.48700000000000004,8,24,0.33299999999999996,15,17,0.882,8,41,27,11,3,24,18,15,102.42857142857143,98.14285714285714,4.285714285714286,5,38.142857142857146,37.0,1.1428571428571428,14,82.71428571428571,88.0,-5.285714285714286,-0.020000000000000018,0.463,0.42157142857142865,0.04142857142857143,5,8.142857142857142,9.142857142857142,-1.0,9,23.857142857142858,29.142857142857142,-5.285714285714286,0.061,0.34685714285714286,0.307,0.039857142857142876,0,18.0,15.0,3.0,-2,22.571428571428573,18.285714285714285,4.285714285714286,0.118,0.8022857142857144,0.8154285714285715,-0.013142857142857107,2,8.428571428571429,13.428571428571429,-5.0,-2,42.57142857142857,47.142857142857146,-4.571428571428571,10,25.0,23.0,2.0,1,10.428571428571429,8.142857142857142,2.2857142857142856,1,5.0,6.571428571428571,-1.5714285714285714,-10,14.142857142857142,16.285714285714285,-2.142857142857143,-3,18.285714285714285,19.571428571428573,-1.2857142857142858
8,ATL,9,2015-11-09,Home,MIN,L,107,117,44,86,0.512,13,31,0.419,6,7,0.857,4,27,30,13,6,17,19,46,80,0.575,7,15,0.467,18,22,0.818,8,40,27,10,5,19,18,-10,103.875,98.25,5.625,-2,38.75,37.125,1.625,6,83.875,86.75,-2.875,-0.06299999999999994,0.4635,0.4297500000000001,0.03375,6,8.75,9.0,-0.25,16,25.0,28.5,-3.5,-0.04800000000000004,0.35275,0.31025,0.04250000000000002,-12,17.625,15.0,2.625,-15,21.625,18.125,3.5,0.039000000000000035,0.8270000000000001,0.82375,0.0032500000000000306,-4,8.625,12.75,-4.125,-13,42.125,46.375,-4.25,3,26.5,23.5,3.0,3,10.625,8.5,2.125,1,4.875,6.125,-1.25,-2,14.125,17.25,-3.125,1,17.875,19.375,-1.5
9,ATL,10,2015-11-11,Home,NOP,W,106,98,42,86,0.488,10,26,0.385,12,16,0.75,8,44,26,10,7,12,16,37,83,0.446,14,29,0.483,10,15,0.667,8,40,21,6,0,19,21,8,104.22222222222223,100.33333333333333,3.888888888888889,5,39.333333333333336,38.111111111111114,1.2222222222222223,3,84.11111111111111,86.0,-1.8888888888888888,0.04199999999999998,0.46888888888888897,0.445888888888889,0.023000000000000007,-4,9.222222222222221,8.777777777777779,0.4444444444444444,-3,25.666666666666668,27.0,-1.3333333333333333,-0.09799999999999998,0.3601111111111111,0.3276666666666667,0.032444444444444456,2,16.333333333333332,15.333333333333334,1.0,1,20.0,18.555555555555557,1.4444444444444444,0.08299999999999996,0.8303333333333334,0.823111111111111,0.007222222222222253,0,8.11111111111111,12.222222222222221,-4.111111111111111,4,40.44444444444444,45.666666666666664,-5.222222222222222,5,26.88888888888889,23.88888888888889,3.0,4,10.88888888888889,8.666666666666666,2.2222222222222223,7,5.0,6.0,-1.0,-7,14.444444444444445,17.444444444444443,-3.0,-5,18.0,19.22222222222222,-1.2222222222222223
