,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,BRK,1,2015-10-28,Home,CHI,L,100,115,39,93,0.419,0,9,0.0,22,28,0.7859999999999999,16,45,19,11,5,13,18,42,78,0.5379999999999999,14,28,0.5,17,20,0.85,5,39,20,9,3,19,24,-15,0.0,0.0,0.0,-3,0.0,0.0,0.0,15,0.0,0.0,0.0,-0.11899999999999994,0.0,0.0,0.0,-14,0.0,0.0,0.0,-19,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.06400000000000006,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,-6,0.0,0.0,0.0,-6,0.0,0.0,0.0
1,BRK,2,2015-10-30,Away,SAS,L,75,102,31,77,0.40299999999999997,5,16,0.313,8,15,0.5329999999999999,2,32,17,6,6,15,17,40,86,0.465,9,22,0.409,13,13,1.0,12,56,23,7,4,18,16,-27,100.0,115.0,-15.0,-9,39.0,42.0,-3.0,-9,93.0,78.0,15.0,-0.062000000000000055,0.419,0.5379999999999999,-0.11899999999999994,-4,0.0,14.0,-14.0,-6,9.0,28.0,-19.0,-0.09599999999999997,0.0,0.5,-0.5,-5,22.0,17.0,5.0,2,28.0,20.0,8.0,-0.4670000000000001,0.7859999999999999,0.85,-0.06400000000000006,-10,16.0,5.0,11.0,-24,45.0,39.0,6.0,-6,19.0,20.0,-1.0,-1,11.0,9.0,2.0,2,5.0,3.0,2.0,-3,13.0,19.0,-6.0,1,18.0,24.0,-6.0
2,BRK,3,2015-10-31,Away,MEM,L,91,101,38,79,0.48100000000000004,3,13,0.231,12,18,0.667,8,43,21,3,3,12,22,34,80,0.425,9,23,0.391,24,28,0.857,11,42,26,6,2,9,19,-10,87.5,108.5,-21.0,4,35.0,41.0,-6.0,-1,85.0,82.0,3.0,0.05600000000000005,0.411,0.5015,-0.0905,-6,2.5,11.5,-9.0,-10,12.5,25.0,-12.5,-0.16,0.1565,0.4545,-0.298,-12,15.0,15.0,0.0,-10,21.5,16.5,5.0,-0.18999999999999995,0.6595,0.925,-0.26550000000000007,-3,9.0,8.5,0.5,1,38.5,47.5,-9.0,-5,18.0,21.5,-3.5,-3,8.5,8.0,0.5,1,5.5,3.5,2.0,3,14.0,18.5,-4.5,3,17.5,20.0,-2.5
3,BRK,4,2015-11-02,Home,MIL,L,96,103,36,79,0.456,6,19,0.316,18,22,0.818,10,35,21,3,4,18,23,38,73,0.521,9,23,0.391,18,26,0.6920000000000001,8,36,24,6,7,14,23,-7,88.66666666666667,106.0,-17.333333333333332,-2,36.0,38.666666666666664,-2.6666666666666665,6,83.0,81.33333333333333,1.6666666666666667,-0.065,0.4343333333333333,0.476,-0.04166666666666665,-3,2.6666666666666665,10.666666666666666,-8.0,-4,12.666666666666666,24.333333333333332,-11.666666666666666,-0.07500000000000001,0.18133333333333335,0.43333333333333335,-0.252,0,14.0,18.0,-4.0,-4,20.333333333333332,20.333333333333332,0.0,0.1259999999999999,0.662,0.9023333333333333,-0.24033333333333337,2,8.666666666666666,9.333333333333334,-0.6666666666666666,-1,40.0,45.666666666666664,-5.666666666666667,-3,19.0,23.0,-4.0,-3,6.666666666666667,7.333333333333333,-0.6666666666666666,-3,4.666666666666667,3.0,1.6666666666666667,4,13.333333333333334,15.333333333333334,-2.0,0,19.0,19.666666666666668,-0.6666666666666666
4,BRK,5,2015-11-04,Away,ATL,L,87,101,36,83,0.434,5,21,0.23800000000000002,10,13,0.769,14,43,24,9,4,19,19,37,76,0.48700000000000004,8,22,0.364,19,24,0.792,6,34,27,15,10,13,17,-14,90.5,105.25,-14.75,-1,36.0,38.5,-2.5,7,82.0,79.25,2.75,-0.05300000000000005,0.43975,0.48724999999999996,-0.04749999999999999,-3,3.5,10.25,-6.75,-1,14.25,24.0,-9.75,-0.12599999999999997,0.21500000000000002,0.42275,-0.20775,-9,15.0,18.0,-3.0,-11,20.75,21.75,-1.0,-0.02300000000000002,0.701,0.84975,-0.14875000000000005,8,9.0,9.0,0.0,9,38.75,43.25,-4.5,-3,19.5,23.25,-3.75,-6,5.75,7.0,-1.25,-6,4.5,4.0,0.5,6,14.5,15.0,-0.5,2,20.0,20.5,-0.5
5,BRK,6,2015-11-06,Home,LAL,L,98,104,40,93,0.43,3,19,0.158,15,20,0.75,14,46,21,6,6,15,29,33,78,0.423,7,23,0.304,31,40,0.775,5,40,14,9,6,15,22,-6,89.8,104.4,-14.6,7,36.0,38.2,-2.2,15,82.2,78.6,3.6,0.007000000000000006,0.4386,0.48719999999999997,-0.0486,-4,3.8,9.8,-6.0,-4,15.6,23.6,-8.0,-0.146,0.21960000000000002,0.41100000000000003,-0.1914,-16,14.0,18.2,-4.2,-20,19.2,22.2,-3.0,-0.025000000000000022,0.7146,0.8382,-0.12360000000000004,9,10.0,8.4,1.6,6,39.6,41.4,-1.8,7,20.4,24.0,-3.6,-3,6.4,8.6,-2.2,0,4.4,5.2,-0.8,0,15.4,14.6,0.8,7,19.8,19.8,0.0
6,BRK,7,2015-11-07,Away,MIL,L,86,94,34,82,0.415,3,9,0.33299999999999996,15,19,0.789,17,52,18,11,3,18,18,37,82,0.451,8,20,0.4,12,16,0.75,10,41,27,9,6,15,16,-8,91.16666666666667,104.33333333333333,-13.166666666666666,-3,36.666666666666664,37.333333333333336,-0.6666666666666666,0,84.0,78.5,5.5,-0.03600000000000003,0.4371666666666667,0.4765,-0.03933333333333333,-5,3.6666666666666665,9.333333333333334,-5.666666666666667,-11,16.166666666666668,23.5,-7.333333333333333,-0.06700000000000006,0.20933333333333334,0.39316666666666666,-0.18383333333333332,3,14.166666666666666,20.333333333333332,-6.166666666666667,3,19.333333333333332,25.166666666666668,-5.833333333333333,0.039000000000000035,0.7205,0.8276666666666667,-0.1071666666666667,7,10.666666666666666,7.833333333333333,2.8333333333333335,11,40.666666666666664,41.166666666666664,-0.5,-9,20.5,22.333333333333332,-1.8333333333333333,2,6.333333333333333,8.666666666666666,-2.3333333333333335,-3,4.666666666666667,5.333333333333333,-0.6666666666666666,3,15.333333333333334,14.666666666666666,0.6666666666666666,2,21.333333333333332,20.166666666666668,1.1666666666666667
7,BRK,8,2015-11-11,Away,HOU,W,106,98,42,98,0.429,8,17,0.47100000000000003,14,17,0.8240000000000001,20,60,25,5,11,11,13,42,98,0.429,8,34,0.235,6,12,0.5,13,45,25,9,9,7,14,8,90.42857142857143,102.85714285714286,-12.428571428571429,0,36.285714285714285,37.285714285714285,-1.0,0,83.71428571428571,79.0,4.714285714285714,0.0,0.43400000000000005,0.47285714285714286,-0.03885714285714286,0,3.5714285714285716,9.142857142857142,-5.571428571428571,-17,15.142857142857142,23.0,-7.857142857142857,0.23600000000000004,0.227,0.39414285714285713,-0.16714285714285712,8,14.285714285714286,19.142857142857142,-4.857142857142857,5,19.285714285714285,23.857142857142858,-4.571428571428571,0.32400000000000007,0.7302857142857143,0.8165714285714286,-0.08628571428571431,7,11.571428571428571,8.142857142857142,3.4285714285714284,15,42.285714285714285,41.142857142857146,1.1428571428571428,0,20.142857142857142,23.0,-2.857142857142857,-4,7.0,8.714285714285714,-1.7142857142857142,2,4.428571428571429,5.428571428571429,-1.0,4,15.714285714285714,14.714285714285714,1.0,-1,20.857142857142858,19.571428571428573,1.2857142857142858
8,BRK,9,2015-11-13,Away,SAC,L,109,111,42,89,0.47200000000000003,8,21,0.381,17,21,0.81,9,44,24,7,4,15,24,40,94,0.426,11,27,0.40700000000000003,20,26,0.769,15,50,25,11,3,14,16,-2,92.375,102.25,-9.875,2,37.0,37.875,-0.875,-5,85.5,81.375,4.125,0.04600000000000004,0.433375,0.467375,-0.034,-3,4.125,9.0,-4.875,-6,15.375,24.375,-9.0,-0.026000000000000023,0.2575,0.37424999999999997,-0.11674999999999999,-3,14.25,17.5,-3.25,-5,19.0,22.375,-3.375,0.041000000000000036,0.742,0.777,-0.03500000000000002,-6,12.625,8.75,3.875,-6,44.5,41.625,2.875,-1,20.75,23.25,-2.5,-4,6.75,8.75,-2.0,1,5.25,5.875,-0.625,1,15.125,13.75,1.375,8,19.875,18.875,1.0
9,BRK,10,2015-11-14,Away,GSW,L,99,107,41,98,0.418,2,18,0.111,15,16,0.938,11,50,22,12,4,12,13,43,97,0.44299999999999995,12,34,0.353,9,10,0.9,11,50,31,9,10,14,19,-8,94.22222222222223,103.22222222222223,-9.0,-2,37.55555555555556,38.111111111111114,-0.5555555555555556,1,85.88888888888889,82.77777777777777,3.111111111111111,-0.024999999999999967,0.43766666666666665,0.4627777777777778,-0.02511111111111111,-10,4.555555555555555,9.222222222222221,-4.666666666666667,-16,16.0,24.666666666666668,-8.666666666666666,-0.242,0.2712222222222222,0.3778888888888889,-0.10666666666666666,6,14.555555555555555,17.77777777777778,-3.2222222222222223,6,19.22222222222222,22.77777777777778,-3.5555555555555554,0.03799999999999992,0.7495555555555556,0.7761111111111112,-0.02655555555555557,0,12.222222222222221,9.444444444444445,2.7777777777777777,0,44.44444444444444,42.55555555555556,1.8888888888888888,-9,21.11111111111111,23.444444444444443,-2.3333333333333335,3,6.777777777777778,9.0,-2.2222222222222223,-6,5.111111111111111,5.555555555555555,-0.4444444444444444,-2,15.11111111111111,13.777777777777779,1.3333333333333333,-6,20.333333333333332,18.555555555555557,1.7777777777777777
