,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
26,26,27112,PHI,27,2017-12-12,Away,MIN,W,118,112,40,80,0.5,11,26,0.423,27,32,0.8440000000000001,7,52,32,6,3,24,18,44,108,0.40700000000000003,5,29,0.172,19,27,0.7040000000000001,17,50,19,14,7,10,21,6,2932,2941,-9,108.5925925925926,21.555555555555557,-0.3333333333333333,-4,1082,1053,29,40.074074074074076,1.0740740740740742,-28,2362,2376,-14,87.48148148148148,-0.5185185185185185,0.09299999999999997,12.385000000000002,12.043,0.34200000000000036,0.4587037037037038,0.01266666666666668,6,285,280,5,10.555555555555555,0.18518518518518517,-3,797,813,-16,29.51851851851852,-0.5925925925925926,0.251,9.486000000000002,9.414,0.07199999999999984,0.35133333333333344,0.002666666666666661,8,483,555,-72,17.88888888888889,-2.6666666666666665,5,645,734,-89,23.88888888888889,-3.2962962962962963,0.14,20.434,20.399,0.03500000000000003,0.7568148148148148,0.0012962962962962973,-10,323,270,53,11.962962962962964,1.962962962962963,2,1317,1148,169,48.77777777777778,6.2592592592592595,13,705,585,120,26.11111111111111,4.444444444444445,-8,218,246,-28,8.074074074074074,-1.037037037037037,-4,134,158,-24,4.962962962962963,-0.8888888888888888,14,464,371,93,17.185185185185187,3.4444444444444446,-3,642,582,60,23.77777777777778,2.2222222222222223
27,27,28112,PHI,28,2017-12-15,Home,OKC,L,117,119,44,100,0.44,13,46,0.28300000000000003,16,20,0.8,7,50,35,13,4,19,20,47,113,0.41600000000000004,15,35,0.429,10,19,0.526,18,60,28,10,5,18,21,-2,3049,3060,-11,108.89285714285714,21.535714285714285,-0.39285714285714285,-3,1126,1100,26,40.214285714285715,0.9285714285714286,-13,2462,2489,-27,87.92857142857143,-0.9642857142857143,0.023999999999999966,12.825000000000001,12.459,0.3660000000000003,0.4580357142857143,0.013071428571428583,-2,298,295,3,10.642857142857142,0.10714285714285714,11,843,848,-5,30.107142857142858,-0.17857142857142858,-0.14599999999999996,9.769000000000002,9.843,-0.07400000000000012,0.3488928571428572,-0.0026428571428571473,6,499,565,-66,17.821428571428573,-2.357142857142857,1,665,753,-88,23.75,-3.142857142857143,0.274,21.234,20.925,0.30900000000000005,0.758357142857143,0.011035714285714288,-11,330,288,42,11.785714285714286,1.5,-10,1367,1208,159,48.82142857142857,5.678571428571429,7,740,613,127,26.428571428571427,4.535714285714286,3,231,256,-25,8.25,-0.8928571428571429,-1,138,163,-25,4.928571428571429,-0.8928571428571429,1,483,389,94,17.25,3.357142857142857,-1,662,603,59,23.642857142857142,2.107142857142857
28,28,29112,PHI,29,2017-12-18,Away,CHI,L,115,117,44,91,0.484,14,33,0.424,13,18,0.722,9,47,30,9,8,20,23,44,92,0.478,13,28,0.46399999999999997,16,19,0.8420000000000001,5,39,27,9,7,15,16,-2,3164,3177,-13,109.10344827586206,21.344827586206897,-0.4482758620689655,0,1170,1144,26,40.3448275862069,0.896551724137931,-1,2553,2581,-28,88.03448275862068,-0.9655172413793104,0.006000000000000005,13.309000000000001,12.937,0.37200000000000033,0.4589310344827587,0.012827586206896563,1,312,308,4,10.758620689655173,0.13793103448275862,5,876,876,0,30.20689655172414,0.0,-0.03999999999999998,10.193000000000001,10.307,-0.1140000000000001,0.35148275862068973,-0.003931034482758624,-3,512,581,-69,17.655172413793103,-2.3793103448275863,-1,683,772,-89,23.551724137931036,-3.0689655172413794,-0.1200000000000001,21.956000000000003,21.767,0.18899999999999995,0.7571034482758622,0.006517241379310343,4,339,293,46,11.689655172413794,1.5862068965517242,8,1414,1247,167,48.758620689655174,5.758620689655173,3,770,640,130,26.551724137931036,4.482758620689655,0,240,265,-25,8.275862068965518,-0.8620689655172413,1,146,170,-24,5.0344827586206895,-0.8275862068965517,5,503,404,99,17.344827586206897,3.413793103448276,7,685,619,66,23.620689655172413,2.2758620689655173
29,29,30112,PHI,30,2017-12-19,Home,SAC,L,95,101,34,81,0.42,10,35,0.28600000000000003,17,24,0.708,13,53,21,7,6,19,19,41,91,0.451,7,27,0.259,12,23,0.522,9,39,21,11,6,12,20,-6,3259,3278,-19,108.63333333333334,21.3,-0.6333333333333333,-7,1204,1185,19,40.13333333333333,0.6333333333333333,-10,2634,2672,-38,87.8,-1.2666666666666666,-0.031000000000000028,13.729000000000001,13.388,0.3410000000000003,0.4576333333333334,0.011366666666666676,3,322,315,7,10.733333333333333,0.23333333333333334,8,911,903,8,30.366666666666667,0.26666666666666666,0.027000000000000024,10.479000000000001,10.566,-0.08700000000000008,0.34930000000000005,-0.0029000000000000024,5,529,593,-64,17.633333333333333,-2.1333333333333333,1,707,795,-88,23.566666666666666,-2.933333333333333,0.18599999999999994,22.664,22.288999999999998,0.3749999999999999,0.7554666666666667,0.012499999999999995,4,352,302,50,11.733333333333333,1.6666666666666667,14,1467,1286,181,48.9,6.033333333333333,0,791,661,130,26.366666666666667,4.333333333333333,-4,247,276,-29,8.233333333333333,-0.9666666666666667,0,152,176,-24,5.066666666666666,-0.8,7,522,416,106,17.4,3.533333333333333,-1,704,639,65,23.466666666666665,2.1666666666666665
30,30,31151,PHI,31,2017-12-21,Home,TOR,L,109,114,45,86,0.523,9,29,0.31,10,14,0.7140000000000001,13,40,27,14,6,23,27,35,85,0.41200000000000003,12,35,0.34299999999999997,32,35,0.914,19,45,18,14,6,21,19,-5,3368,3392,-24,108.64516129032258,21.225806451612904,-0.7741935483870968,10,1249,1220,29,40.29032258064516,0.9354838709677419,1,2720,2757,-37,87.74193548387096,-1.1935483870967742,0.11099999999999999,14.252,13.8,0.4520000000000003,0.459741935483871,0.014580645161290332,-3,331,327,4,10.67741935483871,0.12903225806451613,-6,940,938,2,30.322580645161292,0.06451612903225806,-0.032999999999999974,10.789000000000001,10.909,-0.12000000000000005,0.34803225806451615,-0.0038709677419354856,-22,539,625,-86,17.387096774193548,-2.774193548387097,-21,721,830,-109,23.258064516129032,-3.5161290322580645,-0.19999999999999996,23.378,23.203,0.17499999999999993,0.7541290322580645,0.005645161290322579,-6,365,321,44,11.774193548387096,1.4193548387096775,-5,1507,1331,176,48.61290322580645,5.67741935483871,9,818,679,139,26.387096774193548,4.483870967741935,0,261,290,-29,8.419354838709678,-0.9354838709677419,0,158,182,-24,5.096774193548387,-0.7741935483870968,2,545,437,108,17.580645161290324,3.4838709677419355,8,731,658,73,23.580645161290324,2.3548387096774195
31,31,32128,PHI,32,2017-12-23,Away,TOR,L,86,102,33,80,0.413,7,27,0.259,13,20,0.65,7,41,19,10,7,22,24,35,85,0.41200000000000003,9,27,0.33299999999999996,23,26,0.885,7,43,18,15,6,17,21,-16,3454,3494,-40,107.9375,21.21875,-1.25,-2,1282,1255,27,40.0625,0.84375,-5,2800,2842,-42,87.5,-1.3125,0.0009999999999999454,14.665000000000001,14.212000000000002,0.45300000000000024,0.45828125000000003,0.014156250000000007,-2,338,336,2,10.5625,0.0625,0,967,965,2,30.21875,0.0625,-0.07399999999999995,11.048000000000002,11.242,-0.194,0.34525000000000006,-0.0060625,-10,552,648,-96,17.25,-3.0,-6,741,856,-115,23.15625,-3.59375,-0.235,24.028,24.088,-0.06000000000000005,0.750875,-0.0018750000000000017,0,372,328,44,11.625,1.375,-2,1548,1374,174,48.375,5.4375,1,837,697,140,26.15625,4.375,-5,271,305,-34,8.46875,-1.0625,1,165,188,-23,5.15625,-0.71875,5,567,454,113,17.71875,3.53125,3,755,679,76,23.59375,2.375
32,32,33115,PHI,33,2017-12-25,Away,NYK,W,105,98,35,82,0.4270000000000001,10,28,0.35700000000000004,25,30,0.833,12,48,21,7,7,15,22,38,94,0.40399999999999997,4,15,0.267,18,28,0.643,18,45,18,7,5,10,21,7,3559,3592,-33,107.84848484848484,21.21212121212121,-1.0,-3,1317,1293,24,39.90909090909091,0.7272727272727273,-12,2882,2936,-54,87.33333333333333,-1.6363636363636365,0.02300000000000013,15.092,14.616000000000001,0.47600000000000037,0.45733333333333337,0.014424242424242435,6,348,340,8,10.545454545454545,0.24242424242424243,13,995,980,15,30.151515151515152,0.45454545454545453,0.09000000000000002,11.405000000000001,11.509,-0.10399999999999998,0.34560606060606064,-0.003151515151515151,7,577,666,-89,17.484848484848484,-2.696969696969697,2,771,884,-113,23.363636363636363,-3.4242424242424243,0.18999999999999995,24.860999999999997,24.731,0.1299999999999999,0.7533636363636362,0.003939393939393936,-6,384,346,38,11.636363636363637,1.1515151515151516,3,1596,1419,177,48.36363636363637,5.363636363636363,3,858,715,143,26.0,4.333333333333333,0,278,312,-34,8.424242424242424,-1.0303030303030303,2,172,193,-21,5.212121212121212,-0.6363636363636364,5,582,464,118,17.636363636363637,3.5757575757575757,1,777,700,77,23.545454545454547,2.3333333333333335
33,33,34112,PHI,34,2017-12-28,Away,POR,L,110,114,42,87,0.483,16,32,0.5,10,14,0.7140000000000001,5,37,28,8,2,13,26,35,75,0.467,8,24,0.33299999999999996,36,47,0.7659999999999999,8,47,15,7,3,15,18,-4,3669,3706,-37,107.91176470588235,21.11764705882353,-1.088235294117647,7,1359,1328,31,39.970588235294116,0.9117647058823529,12,2969,3011,-42,87.32352941176471,-1.2352941176470589,0.01599999999999996,15.575000000000001,15.083000000000002,0.4920000000000003,0.4580882352941177,0.014470588235294127,8,364,348,16,10.705882352941176,0.47058823529411764,8,1027,1004,23,30.205882352941178,0.6764705882352942,0.16700000000000004,11.905000000000001,11.842,0.06300000000000006,0.3501470588235294,0.00185294117647059,-26,587,702,-115,17.264705882352942,-3.3823529411764706,-33,785,931,-146,23.08823529411765,-4.294117647058823,-0.051999999999999824,25.574999999999996,25.497,0.07800000000000007,0.7522058823529411,0.0022941176470588254,-3,389,354,35,11.441176470588236,1.0294117647058822,-10,1633,1466,167,48.029411764705884,4.911764705882353,13,886,730,156,26.058823529411764,4.588235294117647,1,286,319,-33,8.411764705882353,-0.9705882352941176,-1,174,196,-22,5.117647058823529,-0.6470588235294118,-2,595,479,116,17.5,3.411764705882353,8,803,718,85,23.61764705882353,2.5
34,34,35112,PHI,35,2017-12-30,Away,DEN,W,107,102,45,93,0.484,8,24,0.33299999999999996,9,10,0.9,7,41,34,6,3,13,25,35,87,0.402,7,32,0.21899999999999997,25,34,0.735,10,48,18,10,9,13,12,5,3776,3808,-32,107.88571428571429,20.857142857142858,-0.9142857142857143,10,1404,1363,41,40.114285714285714,1.1714285714285715,6,3062,3098,-36,87.48571428571428,-1.0285714285714285,0.08199999999999996,16.059,15.485000000000001,0.5740000000000003,0.4588285714285715,0.01640000000000001,1,372,355,17,10.628571428571428,0.4857142857142857,-8,1051,1036,15,30.02857142857143,0.42857142857142855,0.11399999999999999,12.238000000000001,12.061,0.17700000000000005,0.3496571428571429,0.005057142857142858,-16,596,727,-131,17.02857142857143,-3.742857142857143,-24,795,965,-170,22.714285714285715,-4.857142857142857,0.16500000000000004,26.474999999999994,26.232,0.2430000000000001,0.7564285714285712,0.006942857142857146,-3,396,364,32,11.314285714285715,0.9142857142857143,-7,1674,1514,160,47.82857142857143,4.571428571428571,16,920,748,172,26.285714285714285,4.914285714285715,-4,292,329,-37,8.342857142857143,-1.0571428571428572,-6,177,205,-28,5.057142857142857,-0.8,0,608,492,116,17.37142857142857,3.3142857142857145,13,828,730,98,23.65714285714286,2.8
35,35,36112,PHI,36,2017-12-31,Away,PHO,W,123,110,43,77,0.5579999999999999,10,24,0.41700000000000004,27,34,0.794,11,44,24,11,7,21,32,37,88,0.42,10,27,0.37,26,34,0.765,12,35,18,9,4,16,29,13,3899,3918,-19,108.30555555555556,21.083333333333332,-0.5277777777777778,6,1447,1400,47,40.19444444444444,1.3055555555555556,-11,3139,3186,-47,87.19444444444444,-1.3055555555555556,0.13799999999999996,16.617,15.905000000000001,0.7120000000000002,0.46158333333333335,0.019777777777777783,0,382,365,17,10.61111111111111,0.4722222222222222,-3,1075,1063,12,29.86111111111111,0.3333333333333333,0.04700000000000004,12.655000000000001,12.431,0.2240000000000001,0.35152777777777783,0.0062222222222222245,1,623,753,-130,17.305555555555557,-3.611111111111111,0,829,999,-170,23.02777777777778,-4.722222222222222,0.029000000000000026,27.268999999999995,26.997,0.27200000000000013,0.7574722222222221,0.007555555555555559,-1,407,376,31,11.305555555555555,0.8611111111111112,9,1718,1549,169,47.72222222222222,4.694444444444445,6,944,766,178,26.22222222222222,4.944444444444445,2,303,338,-35,8.416666666666666,-0.9722222222222222,3,184,209,-25,5.111111111111111,-0.6944444444444444,5,629,508,121,17.47222222222222,3.361111111111111,3,860,759,101,23.88888888888889,2.8055555555555554
36,36,37112,PHI,37,2018-01-03,Home,SAS,W,112,106,36,80,0.45,7,22,0.318,33,43,0.767,13,45,23,10,5,13,21,39,87,0.44799999999999995,8,25,0.32,20,23,0.87,12,43,15,4,4,15,25,6,4011,4024,-13,108.4054054054054,21.18918918918919,-0.35135135135135137,-3,1483,1439,44,40.08108108108108,1.1891891891891893,-7,3219,3273,-54,87.0,-1.4594594594594594,0.0020000000000000573,17.067,16.353,0.7140000000000002,0.4612702702702703,0.019297297297297303,-1,389,373,16,10.513513513513514,0.43243243243243246,-3,1097,1088,9,29.64864864864865,0.24324324324324326,-0.0020000000000000018,12.973,12.751,0.2220000000000001,0.35062162162162164,0.006000000000000003,13,656,773,-117,17.72972972972973,-3.1621621621621623,20,872,1022,-150,23.56756756756757,-4.054054054054054,-0.10299999999999998,28.035999999999994,27.867,0.16900000000000015,0.7577297297297296,0.004567567567567572,1,420,388,32,11.35135135135135,0.8648648648648649,2,1763,1592,171,47.648648648648646,4.621621621621622,8,967,781,186,26.135135135135137,5.027027027027027,6,313,342,-29,8.45945945945946,-0.7837837837837838,1,189,213,-24,5.108108108108108,-0.6486486486486487,-2,642,523,119,17.35135135135135,3.2162162162162162,-4,881,784,97,23.81081081081081,2.6216216216216215
37,37,38112,PHI,38,2018-01-05,Home,DET,W,114,78,44,90,0.489,14,30,0.467,12,13,0.9229999999999999,13,55,29,5,4,12,17,30,78,0.385,7,22,0.318,11,19,0.579,6,34,20,9,4,12,14,36,4125,4102,23,108.55263157894737,21.0,0.6052631578947368,14,1527,1469,58,40.18421052631579,1.5263157894736843,12,3309,3351,-42,87.07894736842105,-1.105263157894737,0.10399999999999998,17.556,16.738000000000003,0.8180000000000002,0.462,0.02152631578947369,7,403,380,23,10.605263157894736,0.6052631578947368,8,1127,1110,17,29.657894736842106,0.4473684210526316,0.14900000000000002,13.440000000000001,13.068999999999999,0.3710000000000001,0.3536842105263158,0.009763157894736845,1,668,784,-116,17.57894736842105,-3.0526315789473686,-6,885,1041,-156,23.289473684210527,-4.105263157894737,0.344,28.958999999999993,28.446,0.5130000000000001,0.7620789473684209,0.013500000000000003,7,433,394,39,11.394736842105264,1.0263157894736843,21,1818,1626,192,47.8421052631579,5.052631578947368,9,996,801,195,26.210526315789473,5.131578947368421,-4,318,351,-33,8.368421052631579,-0.868421052631579,0,193,217,-24,5.078947368421052,-0.631578947368421,0,654,535,119,17.210526315789473,3.1315789473684212,3,898,798,100,23.63157894736842,2.6315789473684212
38,38,39112,PHI,39,2018-01-11,Home,BOS,L,103,114,38,82,0.46299999999999997,11,28,0.39299999999999996,16,18,0.889,3,37,20,12,4,19,19,43,89,0.483,13,35,0.371,15,19,0.789,11,46,24,11,2,18,18,-11,4228,4216,12,108.41025641025641,20.923076923076923,0.3076923076923077,-5,1565,1512,53,40.12820512820513,1.358974358974359,-7,3391,3440,-49,86.94871794871794,-1.2564102564102564,-0.020000000000000018,18.019000000000002,17.221000000000004,0.7980000000000002,0.4620256410256411,0.020461538461538465,-2,414,393,21,10.615384615384615,0.5384615384615384,-7,1155,1145,10,29.615384615384617,0.2564102564102564,0.021999999999999964,13.833000000000002,13.44,0.39300000000000007,0.35469230769230775,0.010076923076923079,1,684,799,-115,17.53846153846154,-2.948717948717949,-1,903,1060,-157,23.153846153846153,-4.0256410256410255,0.09999999999999998,29.847999999999992,29.235000000000003,0.6130000000000001,0.7653333333333331,0.01571794871794872,-8,436,405,31,11.179487179487179,0.7948717948717948,-9,1855,1672,183,47.56410256410256,4.6923076923076925,-4,1016,825,191,26.05128205128205,4.897435897435898,1,330,362,-32,8.461538461538462,-0.8205128205128205,2,197,219,-22,5.051282051282051,-0.5641025641025641,1,673,553,120,17.256410256410255,3.076923076923077,1,917,816,101,23.512820512820515,2.58974358974359
39,39,40112,PHI,40,2018-01-15,Home,TOR,W,117,111,40,81,0.494,6,25,0.24,31,38,0.816,10,48,22,8,9,21,28,38,95,0.4,9,32,0.281,26,30,0.867,12,44,20,8,1,15,31,6,4345,4327,18,108.625,21.175,0.45,2,1605,1550,55,40.125,1.375,-14,3472,3535,-63,86.8,-1.575,0.09399999999999997,18.513,17.621000000000002,0.8920000000000001,0.46282500000000004,0.022300000000000004,-3,420,402,18,10.5,0.45,-7,1180,1177,3,29.5,0.075,-0.041000000000000036,14.073000000000002,13.721,0.35200000000000004,0.35182500000000005,0.0088,5,715,825,-110,17.875,-2.75,8,941,1090,-149,23.525,-3.725,-0.051000000000000045,30.66399999999999,30.102000000000004,0.562,0.7665999999999997,0.014050000000000002,-2,446,417,29,11.15,0.725,4,1903,1716,187,47.575,4.675,2,1038,845,193,25.95,4.825,0,338,370,-32,8.45,-0.8,8,206,220,-14,5.15,-0.35,6,694,568,126,17.35,3.15,-3,945,847,98,23.625,2.45
40,40,41151,PHI,41,2018-01-18,Away,BOS,W,89,80,34,73,0.466,6,17,0.353,15,17,0.882,8,41,18,10,5,22,20,30,74,0.405,7,29,0.24100000000000002,13,17,0.765,3,31,13,7,5,19,20,9,4434,4407,27,108.14634146341463,21.146341463414632,0.6585365853658537,4,1639,1580,59,39.97560975609756,1.4390243902439024,-1,3545,3609,-64,86.46341463414635,-1.5609756097560976,0.061,18.979000000000003,18.026000000000003,0.9530000000000001,0.4629024390243903,0.023243902439024394,-1,426,409,17,10.390243902439025,0.4146341463414634,-12,1197,1206,-9,29.195121951219512,-0.21951219512195122,0.11199999999999996,14.426000000000002,13.962,0.46399999999999997,0.3518536585365854,0.011317073170731707,2,730,838,-108,17.804878048780488,-2.6341463414634148,0,958,1107,-149,23.365853658536587,-3.6341463414634148,0.11699999999999999,31.545999999999992,30.867000000000004,0.679,0.7694146341463413,0.0165609756097561,5,454,420,34,11.073170731707316,0.8292682926829268,10,1944,1747,197,47.41463414634146,4.804878048780488,5,1056,858,198,25.75609756097561,4.829268292682927,3,348,377,-29,8.487804878048781,-0.7073170731707317,0,211,225,-14,5.146341463414634,-0.34146341463414637,3,716,587,129,17.463414634146343,3.1463414634146343,0,965,867,98,23.536585365853657,2.3902439024390243
41,41,42128,PHI,42,2018-01-20,Home,MIL,W,116,94,45,85,0.529,10,25,0.4,16,19,0.8420000000000001,11,45,32,9,4,16,18,33,82,0.402,10,32,0.313,18,22,0.818,8,35,20,10,3,17,20,22,4550,4501,49,108.33333333333333,21.11904761904762,1.1666666666666667,12,1684,1613,71,40.095238095238095,1.6904761904761905,3,3630,3691,-61,86.42857142857143,-1.4523809523809523,0.127,19.508000000000003,18.428000000000004,1.08,0.46447619047619054,0.025714285714285717,0,436,419,17,10.380952380952381,0.40476190476190477,-7,1222,1238,-16,29.095238095238095,-0.38095238095238093,0.08700000000000002,14.826000000000002,14.275,0.5509999999999999,0.35300000000000004,0.013119047619047617,-2,746,856,-110,17.761904761904763,-2.619047619047619,-3,977,1129,-152,23.261904761904763,-3.619047619047619,0.024000000000000132,32.38799999999999,31.685000000000006,0.7030000000000002,0.7711428571428569,0.016738095238095243,3,465,428,37,11.071428571428571,0.8809523809523809,10,1989,1782,207,47.357142857142854,4.928571428571429,12,1088,878,210,25.904761904761905,5.0,-1,357,387,-30,8.5,-0.7142857142857143,1,215,228,-13,5.119047619047619,-0.30952380952380953,-1,732,604,128,17.428571428571427,3.0476190476190474,-2,983,887,96,23.404761904761905,2.2857142857142856
42,42,43115,PHI,43,2018-01-22,Away,MEM,L,101,105,32,71,0.451,14,31,0.452,23,31,0.742,16,48,21,2,4,23,28,33,78,0.423,10,26,0.385,29,35,0.8290000000000001,11,32,14,14,2,12,26,-4,4651,4606,45,108.16279069767442,21.232558139534884,1.0465116279069768,-1,1716,1646,70,39.906976744186046,1.627906976744186,-7,3701,3769,-68,86.06976744186046,-1.5813953488372092,0.028000000000000025,19.959000000000003,18.851000000000003,1.108,0.46416279069767447,0.025767441860465118,4,450,429,21,10.465116279069768,0.4883720930232558,5,1253,1264,-11,29.13953488372093,-0.2558139534883721,0.067,15.278000000000002,14.66,0.6179999999999999,0.3553023255813954,0.014372093023255811,-6,769,885,-116,17.88372093023256,-2.697674418604651,-4,1008,1164,-156,23.441860465116278,-3.627906976744186,-0.08700000000000008,33.12999999999999,32.514,0.6160000000000001,0.7704651162790696,0.01432558139534884,5,481,439,42,11.186046511627907,0.9767441860465116,16,2037,1814,223,47.372093023255815,5.186046511627907,7,1109,892,217,25.790697674418606,5.046511627906977,-12,359,401,-42,8.348837209302326,-0.9767441860465116,2,219,230,-11,5.093023255813954,-0.2558139534883721,11,755,616,139,17.558139534883722,3.2325581395348837,2,1011,913,98,23.511627906976745,2.2790697674418605
43,43,44112,PHI,44,2018-01-24,Home,CHI,W,115,101,42,81,0.519,16,32,0.5,15,20,0.75,6,48,31,6,7,14,20,36,94,0.38299999999999995,11,37,0.297,18,22,0.818,10,43,20,8,2,11,15,14,4766,4707,59,108.31818181818181,21.09090909090909,1.3409090909090908,6,1758,1682,76,39.95454545454545,1.7272727272727273,-13,3782,3863,-81,85.95454545454545,-1.8409090909090908,0.13600000000000007,20.478,19.234,1.2440000000000002,0.46540909090909094,0.02827272727272728,5,466,440,26,10.590909090909092,0.5909090909090909,-5,1285,1301,-16,29.204545454545453,-0.36363636363636365,0.203,15.778000000000002,14.957,0.821,0.3585909090909091,0.018659090909090906,-3,784,903,-119,17.818181818181817,-2.7045454545454546,-2,1028,1186,-158,23.363636363636363,-3.590909090909091,-0.06799999999999995,33.87999999999999,33.332,0.5480000000000002,0.7699999999999997,0.012454545454545458,-4,487,449,38,11.068181818181818,0.8636363636363636,5,2085,1857,228,47.38636363636363,5.181818181818182,11,1140,912,228,25.90909090909091,5.181818181818182,-2,365,409,-44,8.295454545454545,-1.0,5,226,232,-6,5.136363636363637,-0.13636363636363635,3,769,627,142,17.477272727272727,3.227272727272727,5,1031,928,103,23.431818181818183,2.340909090909091
44,44,45112,PHI,45,2018-01-26,Away,SAS,W,97,78,38,79,0.48100000000000004,9,21,0.429,12,18,0.667,12,50,23,5,4,9,20,30,75,0.4,3,24,0.125,15,18,0.833,5,36,20,6,5,9,14,19,4863,4785,78,108.06666666666666,20.933333333333334,1.7333333333333334,8,1796,1712,84,39.91111111111111,1.8666666666666667,4,3861,3938,-77,85.8,-1.711111111111111,0.08100000000000002,20.959000000000003,19.634,1.3250000000000002,0.46575555555555564,0.029444444444444447,6,475,443,32,10.555555555555555,0.7111111111111111,-3,1306,1325,-19,29.022222222222222,-0.4222222222222222,0.304,16.207,15.082,1.125,0.36015555555555556,0.025,-3,796,918,-122,17.68888888888889,-2.7111111111111112,0,1046,1204,-158,23.244444444444444,-3.511111111111111,-0.16599999999999993,34.54699999999999,34.165,0.38200000000000023,0.7677111111111109,0.008488888888888895,7,499,454,45,11.088888888888889,1.0,14,2135,1893,242,47.44444444444444,5.377777777777778,3,1163,932,231,25.844444444444445,5.133333333333334,-1,370,415,-45,8.222222222222221,-1.0,-1,230,237,-7,5.111111111111111,-0.15555555555555556,0,778,636,142,17.288888888888888,3.1555555555555554,6,1051,942,109,23.355555555555554,2.422222222222222
