,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,PHO,1,2014-10-29,Home,LAL,W,119,99,45,82,0.5489999999999999,16,32,0.5,13,18,0.722,9,40,23,5,3,14,25,37,86,0.43,4,13,0.308,21,25,0.84,12,38,20,9,3,13,18,20,0.0,0.0,0.0,8,0.0,0.0,0.0,-4,0.0,0.0,0.0,0.11899999999999994,0.0,0.0,0.0,12,0.0,0.0,0.0,19,0.0,0.0,0.0,0.192,0.0,0.0,0.0,-8,0.0,0.0,0.0,-7,0.0,0.0,0.0,-0.118,0.0,0.0,0.0,-3,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,0.0,0.0,-4,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0
1,PHO,2,2014-10-31,Home,SAS,W,94,89,35,87,0.402,2,18,0.111,22,26,0.846,12,50,15,2,5,7,21,32,78,0.41,8,25,0.32,17,23,0.7390000000000001,5,45,20,3,3,12,25,5,119.0,99.0,20.0,3,45.0,37.0,8.0,9,82.0,86.0,-4.0,-0.007999999999999952,0.5489999999999999,0.43,0.11899999999999994,-6,16.0,4.0,12.0,-7,32.0,13.0,19.0,-0.20900000000000002,0.5,0.308,0.192,5,13.0,21.0,-8.0,3,18.0,25.0,-7.0,0.10699999999999987,0.722,0.84,-0.118,7,9.0,12.0,-3.0,5,40.0,38.0,2.0,-5,23.0,20.0,3.0,-1,5.0,9.0,-4.0,2,3.0,3.0,0.0,-5,14.0,13.0,1.0,-4,25.0,18.0,7.0
2,PHO,3,2014-11-01,Away,UTA,L,91,118,36,87,0.414,7,31,0.226,12,15,0.8,6,34,17,8,7,11,22,42,88,0.477,7,26,0.269,27,33,0.818,13,52,19,10,6,13,15,-27,106.5,94.0,12.5,-6,40.0,34.5,5.5,-1,84.5,82.0,2.5,-0.063,0.4755,0.42,0.055499999999999994,0,9.0,6.0,3.0,5,25.0,19.0,6.0,-0.04300000000000001,0.3055,0.314,-0.008500000000000008,-15,17.5,19.0,-1.5,-18,22.0,24.0,-2.0,-0.017999999999999905,0.784,0.7895000000000001,-0.00550000000000006,-7,10.5,8.5,2.0,-18,45.0,41.5,3.5,-2,19.0,20.0,-1.0,-2,3.5,6.0,-2.5,1,4.0,3.0,1.0,-2,10.5,12.5,-2.0,7,23.0,21.5,1.5
3,PHO,4,2014-11-04,Away,LAL,W,112,106,41,91,0.451,6,18,0.333,24,31,0.774,13,52,28,6,7,13,29,35,88,0.398,6,16,0.375,30,41,0.732,18,49,16,7,8,12,25,6,101.33333333333333,102.0,-0.6666666666666666,6,38.666666666666664,37.0,1.6666666666666667,3,85.33333333333333,84.0,1.3333333333333333,0.05299999999999999,0.455,0.439,0.015999999999999997,0,8.333333333333334,6.333333333333333,2.0,2,27.0,21.333333333333332,5.666666666666667,-0.04199999999999998,0.27899999999999997,0.299,-0.020000000000000007,-6,15.666666666666666,21.666666666666668,-6.0,-10,19.666666666666668,27.0,-7.333333333333333,0.04200000000000004,0.7893333333333334,0.799,-0.009666666666666676,-5,9.0,10.0,-1.0,3,41.333333333333336,45.0,-3.6666666666666665,12,18.333333333333332,19.666666666666668,-1.3333333333333333,-1,5.0,7.333333333333333,-2.3333333333333335,-1,5.0,4.0,1.0,1,10.666666666666666,12.666666666666666,-2.0,4,22.666666666666668,19.333333333333332,3.3333333333333335
4,PHO,5,2014-11-05,Home,MEM,L,91,102,32,69,0.464,8,21,0.381,19,21,0.905,5,35,13,11,4,18,20,40,80,0.5,9,17,0.529,13,17,0.765,8,37,25,10,1,16,21,-11,104.0,103.0,1.0,-8,39.25,36.5,2.75,-11,86.75,85.0,1.75,-0.035999999999999976,0.454,0.42874999999999996,0.025249999999999995,-1,7.75,6.25,1.5,4,24.75,20.0,4.75,-0.14800000000000002,0.2925,0.318,-0.025500000000000002,6,17.75,23.75,-6.0,4,22.5,30.5,-8.0,0.14,0.7855000000000001,0.7822500000000001,0.003250000000000003,-3,10.0,12.0,-2.0,-2,44.0,46.0,-2.0,-12,20.75,18.75,2.0,1,5.25,7.25,-2.0,3,5.5,5.0,0.5,2,11.25,12.5,-1.25,-1,24.25,20.75,3.5
5,PHO,6,2014-11-07,Home,SAC,L,112,114,42,98,0.429,10,31,0.32299999999999995,18,25,0.72,9,42,19,7,7,12,33,39,91,0.429,3,16,0.188,33,39,0.846,13,60,16,6,4,15,27,-2,101.4,102.8,-1.4,3,37.8,37.2,0.6,7,83.2,84.0,-0.8,0.0,0.45600000000000007,0.44299999999999995,0.013000000000000001,7,7.8,6.8,1.0,15,24.0,19.4,4.6,0.13499999999999995,0.3102,0.3602,-0.05,-15,18.0,21.6,-3.6,-14,22.2,27.8,-5.6,-0.126,0.8094000000000001,0.7788000000000002,0.030600000000000006,-4,9.0,11.2,-2.2,-18,42.2,44.2,-2.0,3,19.2,20.0,-0.8,1,6.4,7.8,-1.4,3,5.2,4.2,1.0,-3,12.6,13.2,-0.6,6,23.4,20.8,2.6
6,PHO,7,2014-11-09,Home,GSW,W,107,95,34,79,0.43,12,30,0.4,27,33,0.818,9,39,17,9,2,21,19,33,69,0.478,11,24,0.458,18,21,0.857,3,36,16,9,7,26,26,12,103.16666666666667,104.66666666666667,-1.5,1,38.5,37.5,1.0,10,85.66666666666667,85.16666666666667,0.5,-0.04799999999999999,0.4515,0.4406666666666666,0.010833333333333334,1,8.166666666666666,6.166666666666667,2.0,6,25.166666666666668,18.833333333333332,6.333333333333333,-0.057999999999999996,0.3123333333333333,0.3315,-0.019166666666666676,9,18.0,23.5,-5.5,12,22.666666666666668,29.666666666666668,-7.0,-0.039000000000000035,0.7945000000000001,0.79,0.004500000000000004,6,9.0,11.5,-2.5,3,42.166666666666664,46.833333333333336,-4.666666666666667,1,19.166666666666668,19.333333333333332,-0.16666666666666666,0,6.5,7.5,-1.0,-5,5.5,4.166666666666667,1.3333333333333333,-5,12.5,13.5,-1.0,-7,25.0,21.833333333333332,3.1666666666666665
7,PHO,8,2014-11-12,Home,BRK,W,112,104,39,81,0.481,8,24,0.333,26,29,0.897,12,44,20,10,2,20,22,35,74,0.473,9,21,0.429,25,32,0.7809999999999999,8,37,17,9,4,19,25,8,103.71428571428571,103.28571428571429,0.42857142857142855,4,37.857142857142854,36.857142857142854,1.0,7,84.71428571428571,82.85714285714286,1.8571428571428572,0.008000000000000007,0.44842857142857145,0.446,0.0024285714285714305,-1,8.714285714285714,6.857142857142857,1.8571428571428572,3,25.857142857142858,19.571428571428573,6.285714285714286,-0.09599999999999997,0.32485714285714284,0.3495714285714286,-0.02471428571428572,1,19.285714285714285,22.714285714285715,-3.4285714285714284,-3,24.142857142857142,28.428571428571427,-4.285714285714286,0.1160000000000001,0.7978571428571428,0.7995714285714286,-0.0017142857142857157,4,9.0,10.285714285714286,-1.2857142857142858,7,41.714285714285715,45.285714285714285,-3.5714285714285716,3,18.857142857142858,18.857142857142858,0.0,1,6.857142857142857,7.714285714285714,-0.8571428571428571,-2,5.0,4.571428571428571,0.42857142857142855,1,13.714285714285714,15.285714285714286,-1.5714285714285714,-3,24.142857142857142,22.428571428571427,1.7142857142857142
8,PHO,9,2014-11-14,Home,CHO,L,95,103,37,86,0.43,8,29,0.276,13,14,0.929,11,45,16,3,6,11,23,39,91,0.429,7,16,0.438,18,19,0.947,14,46,21,5,3,7,15,-8,104.75,103.375,1.375,-2,38.0,36.625,1.375,-5,84.25,81.75,2.5,0.0010000000000000009,0.4525,0.44937499999999997,0.0031250000000000028,1,8.625,7.125,1.5,13,25.625,19.75,5.875,-0.16199999999999998,0.325875,0.3595,-0.033625,-5,20.125,23.0,-2.875,-5,24.75,28.875,-4.125,-0.017999999999999905,0.81025,0.79725,0.013000000000000012,-3,9.375,10.0,-0.625,-1,42.0,44.25,-2.25,-5,19.0,18.625,0.375,-2,7.25,7.875,-0.625,3,4.625,4.5,0.125,4,14.5,15.75,-1.25,8,23.875,22.75,1.125
9,PHO,10,2014-11-15,Away,LAC,L,107,120,38,99,0.384,11,30,0.3670000000000001,20,23,0.87,16,43,26,9,3,10,30,36,68,0.529,14,29,0.483,34,43,0.7909999999999999,4,47,24,5,12,20,26,-13,103.66666666666667,103.33333333333333,0.3333333333333333,2,37.888888888888886,36.888888888888886,1.0,31,84.44444444444444,82.77777777777777,1.6666666666666667,-0.14500000000000002,0.44999999999999996,0.4471111111111111,0.0028888888888888914,-3,8.555555555555555,7.111111111111111,1.4444444444444444,1,26.0,19.333333333333332,6.666666666666667,-0.11599999999999988,0.32033333333333336,0.36822222222222223,-0.04788888888888889,-14,19.333333333333332,22.444444444444443,-3.111111111111111,-20,23.555555555555557,27.77777777777778,-4.222222222222222,0.07900000000000007,0.8234444444444445,0.8138888888888889,0.009555555555555576,12,9.555555555555555,10.444444444444445,-0.8888888888888888,-4,42.333333333333336,44.44444444444444,-2.111111111111111,2,18.666666666666668,18.88888888888889,-0.2222222222222222,4,6.777777777777778,7.555555555555555,-0.7777777777777778,-9,4.777777777777778,4.333333333333333,0.4444444444444444,-10,14.11111111111111,14.777777777777779,-0.6666666666666666,4,23.77777777777778,21.88888888888889,1.8888888888888888
