,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,CLE,1,2015-10-27,Away,CHI,L,95,97,38,94,0.404,9,29,0.31,10,17,0.588,11,50,26,5,7,10,21,37,87,0.425,7,19,0.368,16,23,0.696,7,47,13,6,10,13,22,-2,0.0,0.0,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.020999999999999963,0.0,0.0,0.0,2,0.0,0.0,0.0,10,0.0,0.0,0.0,-0.057999999999999996,0.0,0.0,0.0,-6,0.0,0.0,0.0,-6,0.0,0.0,0.0,-0.10799999999999998,0.0,0.0,0.0,4,0.0,0.0,0.0,3,0.0,0.0,0.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,-3,0.0,0.0,0.0,-3,0.0,0.0,0.0,-1,0.0,0.0,0.0
1,CLE,2,2015-10-28,Away,MEM,W,106,76,41,84,0.488,13,29,0.448,11,17,0.647,12,54,29,7,2,19,25,29,82,0.354,2,16,0.125,16,22,0.727,11,40,15,8,3,16,18,30,95.0,97.0,-2.0,12,38.0,37.0,1.0,2,94.0,87.0,7.0,0.134,0.404,0.425,-0.020999999999999963,11,9.0,7.0,2.0,13,29.0,19.0,10.0,0.323,0.31,0.368,-0.057999999999999996,-5,10.0,16.0,-6.0,-5,17.0,23.0,-6.0,-0.07999999999999996,0.588,0.696,-0.10799999999999998,1,11.0,7.0,4.0,14,50.0,47.0,3.0,14,26.0,13.0,13.0,-1,5.0,6.0,-1.0,-1,7.0,10.0,-3.0,3,10.0,13.0,-3.0,7,21.0,22.0,-1.0
2,CLE,3,2015-10-30,Home,MIA,W,102,92,39,86,0.453,6,25,0.24,18,21,0.857,14,49,25,4,4,11,19,33,77,0.429,6,21,0.28600000000000003,20,22,0.909,6,38,21,5,7,13,20,10,100.5,86.5,14.0,6,39.5,33.0,6.5,9,89.0,84.5,4.5,0.02400000000000002,0.446,0.38949999999999996,0.05650000000000002,0,11.0,4.5,6.5,4,29.0,17.5,11.5,-0.04600000000000004,0.379,0.2465,0.1325,-2,10.5,16.0,-5.5,-1,17.0,22.5,-5.5,-0.052000000000000046,0.6174999999999999,0.7115,-0.09399999999999997,8,11.5,9.0,2.5,11,52.0,43.5,8.5,4,27.5,14.0,13.5,-1,6.0,7.0,-1.0,-3,4.5,6.5,-2.0,-2,14.5,14.5,0.0,-1,23.0,20.0,3.0
3,CLE,4,2015-11-02,Away,PHI,W,107,100,42,81,0.519,8,22,0.364,15,20,0.75,7,43,28,5,9,16,19,38,85,0.447,7,24,0.292,17,23,0.7390000000000001,9,37,22,7,5,13,18,7,101.0,88.33333333333333,12.666666666666666,4,39.333333333333336,33.0,6.333333333333333,-4,88.0,82.0,6.0,0.07200000000000001,0.4483333333333333,0.4026666666666667,0.04566666666666669,1,9.333333333333334,5.0,4.333333333333333,-2,27.666666666666668,18.666666666666668,9.0,0.07200000000000001,0.33266666666666667,0.25966666666666666,0.073,-2,13.0,17.333333333333332,-4.333333333333333,-3,18.333333333333332,22.333333333333332,-4.0,0.010999999999999899,0.6973333333333332,0.7773333333333333,-0.08,-2,12.333333333333334,8.0,4.333333333333333,6,51.0,41.666666666666664,9.333333333333334,6,26.666666666666668,16.333333333333332,10.333333333333334,-2,5.333333333333333,6.333333333333333,-1.0,4,4.333333333333333,6.666666666666667,-2.3333333333333335,3,13.333333333333334,14.0,-0.6666666666666666,1,21.666666666666668,20.0,1.6666666666666667
4,CLE,5,2015-11-04,Home,NYK,W,96,86,33,83,0.398,7,27,0.259,23,32,0.7190000000000001,9,48,21,5,2,11,12,33,84,0.393,8,24,0.333,12,15,0.8,9,40,16,6,7,12,23,10,102.5,91.25,11.25,0,40.0,34.25,5.75,-1,86.25,82.75,3.5,0.0050000000000000044,0.46599999999999997,0.41375,0.05225000000000002,-1,9.0,5.5,3.5,3,26.25,20.0,6.25,-0.07400000000000001,0.3405,0.26775,0.07275,11,13.5,17.25,-3.75,17,18.75,22.5,-3.75,-0.08099999999999996,0.7104999999999999,0.7677499999999999,-0.05725000000000002,0,11.0,8.25,2.75,8,49.0,40.5,8.5,5,27.0,17.75,9.25,-1,5.25,6.5,-1.25,-5,5.5,6.25,-0.75,-1,14.0,13.75,0.25,-11,21.0,19.5,1.5
5,CLE,6,2015-11-06,Home,PHI,W,108,102,45,88,0.511,10,26,0.385,8,12,0.667,11,45,29,9,0,17,20,41,79,0.519,10,23,0.435,10,15,0.667,7,38,23,9,4,16,18,6,101.2,90.2,11.0,4,38.6,34.0,4.6,9,85.6,83.0,2.6,-0.008000000000000007,0.4524,0.4096,0.04280000000000002,0,8.6,6.0,2.6,3,26.4,20.8,5.6,-0.04999999999999999,0.3242,0.2808,0.043399999999999994,-2,15.4,16.2,-0.8,-3,21.4,21.0,0.4,0.0,0.7121999999999999,0.7741999999999999,-0.06200000000000001,4,10.6,8.4,2.2,7,48.8,40.4,8.4,6,25.8,17.4,8.4,0,5.2,6.4,-1.2,-4,4.8,6.4,-1.6,1,13.4,13.4,0.0,2,19.2,20.2,-1.0
6,CLE,7,2015-11-08,Home,IND,W,101,97,38,83,0.458,8,24,0.333,17,25,0.68,11,48,25,5,4,10,20,39,90,0.433,6,18,0.333,13,19,0.684,12,47,22,5,4,7,20,4,102.33333333333333,92.16666666666667,10.166666666666666,-1,39.666666666666664,35.166666666666664,4.5,-7,86.0,82.33333333333333,3.6666666666666665,0.025000000000000022,0.46216666666666667,0.42783333333333334,0.03433333333333335,2,8.833333333333334,6.666666666666667,2.1666666666666665,6,26.333333333333332,21.166666666666668,5.166666666666667,0.0,0.33433333333333337,0.3065,0.02783333333333333,4,14.166666666666666,15.166666666666666,-1.0,6,19.833333333333332,20.0,-0.16666666666666666,-0.0040000000000000036,0.7046666666666667,0.7563333333333332,-0.05166666666666667,-1,10.666666666666666,8.166666666666666,2.5,1,48.166666666666664,40.0,8.166666666666666,3,26.333333333333332,18.333333333333332,8.0,0,5.833333333333333,6.833333333333333,-1.0,0,4.0,6.0,-2.0,3,14.0,13.833333333333334,0.16666666666666666,0,19.333333333333332,19.833333333333332,-0.5
7,CLE,8,2015-11-10,Home,UTA,W,118,114,37,74,0.5,11,24,0.458,33,43,0.767,11,35,24,9,6,16,21,40,82,0.488,10,22,0.455,24,28,0.857,13,37,30,11,0,16,35,4,102.14285714285714,92.85714285714286,9.285714285714286,-3,39.42857142857143,35.714285714285715,3.7142857142857144,-8,85.57142857142857,83.42857142857143,2.142857142857143,0.01200000000000001,0.46157142857142863,0.42857142857142855,0.033000000000000015,1,8.714285714285714,6.571428571428571,2.142857142857143,2,26.0,20.714285714285715,5.285714285714286,0.0030000000000000027,0.3341428571428572,0.31028571428571433,0.023857142857142855,9,14.571428571428571,14.857142857142858,-0.2857142857142857,15,20.571428571428573,19.857142857142858,0.7142857142857143,-0.08999999999999997,0.7011428571428571,0.7459999999999999,-0.044857142857142866,-2,10.714285714285714,8.714285714285714,2.0,-2,48.142857142857146,41.0,7.142857142857143,-6,26.142857142857142,18.857142857142858,7.285714285714286,-2,5.714285714285714,6.571428571428571,-0.8571428571428571,6,4.0,5.714285714285714,-1.7142857142857142,0,13.428571428571429,12.857142857142858,0.5714285714285714,-14,19.428571428571427,19.857142857142858,-0.42857142857142855
8,CLE,9,2015-11-13,Away,NYK,W,90,84,33,78,0.423,6,28,0.214,18,31,0.581,12,49,12,6,1,12,19,29,79,0.3670000000000001,9,27,0.333,17,21,0.81,10,46,16,7,4,14,26,6,104.125,95.5,8.625,4,39.125,36.25,2.875,-1,84.125,83.25,0.875,0.05599999999999988,0.46637500000000004,0.436,0.030375000000000013,-3,9.0,7.0,2.0,1,25.75,20.875,4.875,-0.11900000000000002,0.3496250000000001,0.32837500000000003,0.021249999999999998,1,16.875,16.0,0.875,10,23.375,20.875,2.5,-0.2290000000000001,0.709375,0.759875,-0.0505,2,10.75,9.25,1.5,3,46.5,40.5,6.0,-4,25.875,20.25,5.625,-1,6.125,7.125,-1.0,-3,4.25,5.0,-0.75,-2,13.75,13.25,0.5,-7,19.625,21.75,-2.125
9,CLE,10,2015-11-14,Away,MIL,L,105,108,37,91,0.407,14,38,0.368,17,27,0.63,14,54,21,6,8,20,24,43,102,0.422,6,16,0.375,16,22,0.727,15,51,20,6,9,12,25,-3,102.55555555555556,94.22222222222223,8.333333333333334,-6,38.44444444444444,35.44444444444444,3.0,-11,83.44444444444444,82.77777777777777,0.6666666666666666,-0.015000000000000013,0.46155555555555555,0.42833333333333334,0.03322222222222222,8,8.666666666666666,7.222222222222222,1.4444444444444444,22,26.0,21.555555555555557,4.444444444444445,-0.007000000000000006,0.3345555555555556,0.32888888888888895,0.005666666666666663,1,17.0,16.11111111111111,0.8888888888888888,5,24.22222222222222,20.88888888888889,3.3333333333333335,-0.09699999999999998,0.6951111111111111,0.7654444444444444,-0.07033333333333334,-1,10.88888888888889,9.333333333333334,1.5555555555555556,3,46.77777777777778,41.111111111111114,5.666666666666667,1,24.333333333333332,19.77777777777778,4.555555555555555,0,6.111111111111111,7.111111111111111,-1.0,-1,3.888888888888889,4.888888888888889,-1.0,8,13.555555555555555,13.333333333333334,0.2222222222222222,-1,19.555555555555557,22.22222222222222,-2.6666666666666665
