,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,average_Points,average_Opp.Points,average_differential_Points,differential_FieldGoals,average_FieldGoals,average_Opp.FieldGoals,average_differential_FieldGoals,differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_Opp.FieldGoalsAttempted,average_differential_FieldGoalsAttempted,differential_FieldGoals.,average_FieldGoals.,average_Opp.FieldGoals.,average_differential_FieldGoals.,differential_3PointShots,average_3PointShots,average_Opp.3PointShots,average_differential_3PointShots,differential_3PointShotsAttempted,average_3PointShotsAttempted,average_Opp.3PointShotsAttempted,average_differential_3PointShotsAttempted,differential_3PointShots.,average_3PointShots.,average_Opp.3PointShots.,average_differential_3PointShots.,differential_FreeThrows,average_FreeThrows,average_Opp.FreeThrows,average_differential_FreeThrows,differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_Opp.FreeThrowsAttempted,average_differential_FreeThrowsAttempted,differential_FreeThrows.,average_FreeThrows.,average_Opp.FreeThrows.,average_differential_FreeThrows.,differential_OffRebounds,average_OffRebounds,average_Opp.OffRebounds,average_differential_OffRebounds,differential_TotalRebounds,average_TotalRebounds,average_Opp.TotalRebounds,average_differential_TotalRebounds,differential_Assists,average_Assists,average_Opp.Assists,average_differential_Assists,differential_Steals,average_Steals,average_Opp.Steals,average_differential_Steals,differential_Blocks,average_Blocks,average_Opp.Blocks,average_differential_Blocks,differential_Turnovers,average_Turnovers,average_Opp.Turnovers,average_differential_Turnovers,differential_TotalFouls,average_TotalFouls,average_Opp.TotalFouls,average_differential_TotalFouls
0,LAL,1,2014-10-28,Home,HOU,L,90,108,28,79,0.354,3,10,0.3,31,39,0.795,11,36,16,7,3,11,32,31,73,0.425,12,29,0.414,34,50,0.68,14,47,22,7,3,13,30,-18,0.0,0.0,0.0,-3,0.0,0.0,0.0,6,0.0,0.0,0.0,-0.07100000000000001,0.0,0.0,0.0,-9,0.0,0.0,0.0,-19,0.0,0.0,0.0,-0.11399999999999999,0.0,0.0,0.0,-3,0.0,0.0,0.0,-11,0.0,0.0,0.0,0.11499999999999999,0.0,0.0,0.0,-3,0.0,0.0,0.0,-11,0.0,0.0,0.0,-6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-2,0.0,0.0,0.0,2,0.0,0.0,0.0
1,LAL,2,2014-10-29,Away,PHO,L,99,119,37,86,0.43,4,13,0.308,21,25,0.84,12,38,20,9,3,13,18,45,82,0.5489999999999999,16,32,0.5,13,18,0.722,9,40,23,5,3,14,25,-20,90.0,108.0,-18.0,-8,28.0,31.0,-3.0,4,79.0,73.0,6.0,-0.11899999999999994,0.354,0.425,-0.07100000000000001,-12,3.0,12.0,-9.0,-19,10.0,29.0,-19.0,-0.192,0.3,0.414,-0.11399999999999999,8,31.0,34.0,-3.0,7,39.0,50.0,-11.0,0.118,0.795,0.68,0.11499999999999999,3,11.0,14.0,-3.0,-2,36.0,47.0,-11.0,-3,16.0,22.0,-6.0,4,7.0,7.0,0.0,0,3.0,3.0,0.0,-1,11.0,13.0,-2.0,-7,32.0,30.0,2.0
2,LAL,3,2014-10-31,Home,LAC,L,111,118,42,82,0.512,7,20,0.35,20,28,0.7140000000000001,9,40,24,5,2,14,35,34,71,0.479,12,33,0.364,38,44,0.8640000000000001,6,36,25,6,2,14,26,-7,94.5,113.5,-19.0,8,32.5,38.0,-5.5,11,82.5,77.5,5.0,0.03300000000000003,0.392,0.487,-0.09499999999999997,-5,3.5,14.0,-10.5,-13,11.5,30.5,-19.0,-0.014000000000000012,0.304,0.45699999999999996,-0.153,-18,26.0,23.5,2.5,-16,32.0,34.0,-2.0,-0.15000000000000002,0.8175,0.7010000000000001,0.11649999999999999,3,11.5,11.5,0.0,4,37.0,43.5,-6.5,-1,18.0,22.5,-4.5,-1,8.0,6.0,2.0,0,3.0,3.0,0.0,0,12.0,13.5,-1.5,9,25.0,27.5,-2.5
3,LAL,4,2014-11-01,Away,GSW,L,104,127,41,88,0.466,4,14,0.28600000000000003,18,25,0.72,17,37,21,9,3,22,27,46,83,0.5539999999999999,11,23,0.478,24,28,0.857,12,43,30,10,4,20,26,-23,100.0,115.0,-15.0,-5,35.666666666666664,36.666666666666664,-1.0,5,82.33333333333333,75.33333333333333,7.0,-0.08799999999999991,0.432,0.4843333333333333,-0.05233333333333331,-7,4.666666666666667,13.333333333333334,-8.666666666666666,-9,14.333333333333334,31.333333333333332,-17.0,-0.19199999999999995,0.3193333333333333,0.426,-0.10666666666666667,-6,24.0,28.333333333333332,-4.333333333333333,-3,30.666666666666668,37.333333333333336,-6.666666666666667,-0.137,0.783,0.7553333333333333,0.027666666666666655,5,10.666666666666666,9.666666666666666,1.0,-6,38.0,41.0,-3.0,-9,20.0,23.333333333333332,-3.3333333333333335,-1,7.0,6.0,1.0,-1,2.6666666666666665,2.6666666666666665,0.0,2,12.666666666666666,13.666666666666666,-1.0,1,28.333333333333332,27.0,1.3333333333333333
4,LAL,5,2014-11-04,Home,PHO,L,106,112,35,88,0.398,6,16,0.375,30,41,0.732,18,49,16,7,8,12,25,41,91,0.451,6,18,0.333,24,31,0.774,13,52,28,6,7,13,29,-6,101.0,118.0,-17.0,-6,37.0,39.0,-2.0,-3,83.75,77.25,6.5,-0.05299999999999999,0.4405,0.5017499999999999,-0.06124999999999996,0,4.5,12.75,-8.25,-2,14.25,29.25,-15.0,0.04199999999999998,0.311,0.439,-0.128,6,22.5,27.25,-4.75,10,29.25,35.0,-5.75,-0.04200000000000004,0.76725,0.78075,-0.013500000000000012,5,12.25,10.25,2.0,-3,37.75,41.5,-3.75,-12,20.25,25.0,-4.75,1,7.5,7.0,0.5,1,2.75,3.0,-0.25,-1,15.0,15.25,-0.25,-4,28.0,26.75,1.25
5,LAL,6,2014-11-09,Home,CHO,W,107,92,42,82,0.512,6,17,0.353,17,22,0.773,8,38,28,8,2,11,23,35,79,0.443,3,14,0.214,19,27,0.7040000000000001,12,39,15,5,0,11,18,15,102.0,116.8,-14.8,7,36.6,39.4,-2.8,3,84.6,80.0,4.6,0.069,0.43200000000000005,0.4915999999999999,-0.059599999999999966,3,4.8,11.4,-6.6,3,14.6,27.0,-12.4,0.13899999999999998,0.3238,0.4178,-0.094,-2,24.0,26.6,-2.6,-5,31.6,34.2,-2.6,0.06899999999999995,0.7602,0.7794000000000001,-0.019200000000000016,-4,13.4,10.8,2.6,-1,40.0,43.6,-3.6,13,19.4,25.6,-6.2,3,7.4,6.8,0.6,2,3.8,3.8,0.0,0,14.4,14.8,-0.4,5,27.4,27.2,0.2
6,LAL,7,2014-11-11,Away,MEM,L,102,107,41,87,0.471,7,22,0.318,13,17,0.765,15,38,22,8,6,13,22,41,78,0.526,4,11,0.364,21,26,0.8079999999999999,12,38,21,8,2,13,18,-5,102.83333333333333,112.66666666666667,-9.833333333333334,0,37.5,38.666666666666664,-1.1666666666666667,9,84.16666666666667,79.83333333333333,4.333333333333333,-0.05500000000000005,0.44533333333333336,0.4835,-0.038166666666666633,3,5.0,10.0,-5.0,11,15.0,24.833333333333332,-9.833333333333334,-0.045999999999999985,0.32866666666666666,0.3838333333333333,-0.055166666666666676,-8,22.833333333333332,25.333333333333332,-2.5,-9,30.0,33.0,-3.0,-0.04299999999999993,0.7623333333333333,0.7668333333333334,-0.004500000000000022,3,12.5,11.0,1.5,0,39.666666666666664,42.833333333333336,-3.1666666666666665,1,20.833333333333332,23.833333333333332,-3.0,0,7.5,6.5,1.0,4,3.5,3.1666666666666665,0.3333333333333333,0,13.833333333333334,14.166666666666666,-0.3333333333333333,4,26.666666666666668,25.666666666666668,1.0
7,LAL,8,2014-11-12,Away,NOP,L,102,109,35,84,0.417,7,21,0.333,25,32,0.7809999999999999,11,38,15,8,5,9,14,45,82,0.5489999999999999,8,19,0.421,11,18,0.611,8,44,27,3,12,13,24,-7,102.71428571428571,111.85714285714286,-9.142857142857142,-10,38.0,39.0,-1.0,2,84.57142857142857,79.57142857142857,5.0,-0.13199999999999995,0.449,0.4895714285714285,-0.04057142857142855,-1,5.285714285714286,9.142857142857142,-3.857142857142857,2,16.0,22.857142857142858,-6.857142857142857,-0.08799999999999997,0.3271428571428571,0.38099999999999995,-0.05385714285714287,14,21.428571428571427,24.714285714285715,-3.2857142857142856,14,28.142857142857142,32.0,-3.857142857142857,0.16999999999999993,0.7627142857142857,0.7727142857142857,-0.010000000000000009,3,12.857142857142858,11.142857142857142,1.7142857142857142,-6,39.42857142857143,42.142857142857146,-2.7142857142857144,-12,21.0,23.428571428571427,-2.4285714285714284,5,7.571428571428571,6.714285714285714,0.8571428571428571,-7,3.857142857142857,3.0,0.8571428571428571,-4,13.714285714285714,14.0,-0.2857142857142857,-10,26.0,24.571428571428573,1.4285714285714286
8,LAL,9,2014-11-14,Home,SAS,L,80,93,28,75,0.373,2,12,0.16699999999999998,22,31,0.71,11,46,17,6,5,13,13,33,80,0.413,10,23,0.435,17,20,0.85,7,44,28,9,2,10,23,-13,102.625,111.5,-8.875,-5,37.625,39.75,-2.125,-5,84.5,79.875,4.625,-0.03999999999999998,0.445,0.49699999999999994,-0.05199999999999998,-8,5.5,9.0,-3.5,-11,16.625,22.375,-5.75,-0.268,0.327875,0.38599999999999995,-0.058125,5,21.875,23.0,-1.125,11,28.625,30.25,-1.625,-0.14,0.7649999999999999,0.7525,0.012499999999999983,4,12.625,10.75,1.875,2,39.25,42.375,-3.125,-11,20.25,23.875,-3.625,-3,7.625,6.25,1.375,3,4.0,4.125,-0.125,3,13.125,13.875,-0.75,-10,24.5,24.5,0.0
9,LAL,10,2014-11-16,Home,GSW,L,115,136,39,99,0.394,3,16,0.188,34,43,0.7909999999999999,20,48,17,9,4,7,27,46,86,0.535,14,28,0.5,30,34,0.882,11,51,32,4,5,16,26,-21,100.11111111111111,109.44444444444444,-9.333333333333334,-7,36.55555555555556,39.0,-2.4444444444444446,13,83.44444444444444,79.88888888888889,3.5555555555555554,-0.14100000000000001,0.437,0.4876666666666666,-0.050666666666666645,-11,5.111111111111111,9.11111111111111,-4.0,-12,16.11111111111111,22.444444444444443,-6.333333333333333,-0.312,0.31,0.39144444444444443,-0.08144444444444446,4,21.88888888888889,22.333333333333332,-0.4444444444444444,9,28.88888888888889,29.11111111111111,-0.2222222222222222,-0.09100000000000008,0.7588888888888888,0.7633333333333332,-0.004444444444444461,9,12.444444444444445,10.333333333333334,2.111111111111111,-3,40.0,42.55555555555556,-2.5555555555555554,-15,19.88888888888889,24.333333333333332,-4.444444444444445,5,7.444444444444445,6.555555555555555,0.8888888888888888,-1,4.111111111111111,3.888888888888889,0.2222222222222222,-9,13.11111111111111,13.444444444444445,-0.3333333333333333,1,23.22222222222222,24.333333333333332,-1.1111111111111112
